Player,Pos,Age,Tm,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,First,Share,Status,Season,W/L%
Donny Marshall,SF,24,CLE,56,548,52,160,0.325,33,87,0.379,19,73,0.26,0.428,38,54,0.704,22,48,70,24,24,3,32,60,175,9.1,0.476,0.544,0.338,5.2,11.6,8.3,7.5,2.5,0.5,14.8,19.7,-0.2,0.8,0.6,0.053,-2.6,0.3,-2.3,0.0,0,0.0,OOR,1997,0.512
Donyell Marshall,SF,23,GSW,61,1022,174,421,0.413,35,111,0.315,139,310,0.448,0.455,61,98,0.622,92,184,276,54,25,46,55,96,444,15.6,0.478,0.264,0.233,10.7,21.4,16.0,9.1,1.3,3.5,10.6,22.6,0.5,0.8,1.3,0.059,0.0,-1.1,-1.1,0.2,0,0.0,OOR,1997,0.366
Cuonzo Martin,SG,25,MIL,3,13,0,7,0.0,0,2,0.0,0,5,0.0,0.0,0,0,0.0,1,0,1,1,0,0,1,1,0,-19.9,0.0,0.286,0.0,9.5,0.0,4.7,10.2,0.0,0.0,12.5,28.5,-0.2,0.0,-0.2,-0.621,-17.8,-11.1,-28.9,-0.1,0,0.0,OOR,1997,0.402
Darrick Martin,PG,25,LAC,82,1820,292,718,0.407,91,234,0.389,201,484,0.415,0.47,218,250,0.872,26,87,113,339,57,2,127,165,893,16.9,0.539,0.326,0.348,1.6,5.8,3.6,31.6,1.6,0.1,13.3,23.4,3.9,0.7,4.6,0.121,2.2,-1.7,0.5,1.1,0,0.0,OOR,1997,0.439
Jamal Mashburn,SF,24,DAL,69,2164,286,743,0.385,90,277,0.325,196,466,0.421,0.445,160,228,0.702,69,225,294,204,78,12,114,186,822,12.6,0.487,0.373,0.307,3.8,12.2,8.0,16.3,2.0,0.4,11.9,20.6,1.0,2.6,3.6,0.081,-1.0,0.2,-0.8,0.6,0,0.0,OOR,1997,0.293
Anthony Mason,PF,30,CHH,73,3143,433,825,0.525,1,3,0.333,432,822,0.526,0.525,319,428,0.745,186,643,829,414,76,33,165,202,1186,18.9,0.585,0.004,0.519,7.4,24.0,16.0,21.4,1.3,0.8,14.0,17.6,8.0,3.3,11.4,0.173,2.6,0.8,3.5,4.3,0,0.006,Candidate,1997,0.659
Tony Massenburg,PF,29,NJN,79,1954,219,452,0.485,0,1,0.0,219,451,0.486,0.485,130,206,0.631,222,295,517,23,38,50,91,217,568,11.9,0.523,0.002,0.456,11.6,17.4,14.3,1.8,1.0,1.9,14.4,13.8,1.6,1.2,2.8,0.069,-2.6,-1.6,-4.2,-1.1,0,0.0,OOR,1997,0.317
Vernon Maxwell,SG,31,SAS,72,2068,340,906,0.375,115,372,0.309,225,534,0.421,0.439,134,180,0.744,27,132,159,153,87,19,121,168,929,11.8,0.471,0.411,0.199,1.5,7.9,4.6,13.4,2.3,0.7,10.9,24.9,-0.4,0.3,0.0,-0.001,-1.7,-1.5,-3.2,-0.6,0,0.0,OOR,1997,0.244
Lee Mayberry,PG,26,VAN,80,1952,149,370,0.403,83,221,0.376,66,149,0.443,0.515,29,46,0.63,29,105,134,329,60,8,90,159,410,10.2,0.525,0.597,0.124,1.7,6.3,4.0,26.5,1.7,0.3,18.7,11.4,1.7,-0.1,1.6,0.04,-2.0,-1.5,-3.5,-0.7,0,0.0,OOR,1997,0.171
Walter McCarty,PF,22,NYK,35,192,26,68,0.382,4,14,0.286,22,54,0.407,0.412,8,14,0.571,8,15,23,13,7,9,17,38,64,6.4,0.431,0.206,0.206,5.2,9.1,7.2,11.5,1.9,3.8,18.6,21.9,-0.4,0.3,0.0,-0.007,-6.4,1.9,-4.5,-0.1,0,0.0,OOR,1997,0.695
Amal McCaskill,C,23,ORL,17,109,10,32,0.313,0,2,0.0,10,30,0.333,0.313,8,12,0.667,4,18,22,7,3,5,11,7,28,6.1,0.376,0.063,0.375,4.2,19.9,11.8,10.3,1.5,3.6,22.8,20.4,-0.3,0.2,-0.2,-0.086,-6.5,0.9,-5.6,-0.1,0,0.0,OOR,1997,0.549
George McCloud,SF,29,DAL,64,1493,238,578,0.412,99,254,0.39,139,324,0.429,0.497,83,101,0.822,36,143,179,109,61,8,61,126,658,14.8,0.529,0.439,0.175,2.8,11.2,6.9,13.2,2.2,0.4,8.9,21.0,1.9,1.3,3.2,0.102,0.5,-0.2,0.3,0.9,0,0.0,OOR,1997,0.293
Xavier McDaniel,PF,33,NJN,62,1170,138,355,0.389,5,25,0.2,133,330,0.403,0.396,65,89,0.73,124,194,318,65,36,17,70,144,346,10.8,0.439,0.07,0.251,10.8,19.1,14.7,8.7,1.6,1.1,15.1,16.9,-0.2,0.9,0.7,0.03,-3.3,-1.1,-4.3,-0.7,0,0.0,OOR,1997,0.317
Antonio McDyess,PF,22,DEN,74,2565,536,1157,0.463,6,35,0.171,530,1122,0.472,0.466,274,387,0.708,155,382,537,106,62,126,199,276,1352,15.5,0.509,0.03,0.334,7.0,16.8,11.9,7.8,1.3,3.4,13.0,26.6,0.0,1.8,1.8,0.034,-1.9,-0.9,-2.8,-0.5,0,0.0,OOR,1997,0.256
Jim McIlvaine,C,24,SEA,82,1477,130,276,0.471,1,7,0.143,129,269,0.48,0.473,53,107,0.495,132,198,330,23,39,164,62,247,314,11.1,0.486,0.025,0.388,10.8,16.1,13.5,2.3,1.4,9.5,16.1,11.9,0.2,2.8,3.0,0.098,-4.0,2.2,-1.8,0.1,0,0.0,OOR,1997,0.695
Jeff McInnis,PG,22,DEN,13,117,23,49,0.469,12,26,0.462,11,23,0.478,0.592,7,10,0.7,2,4,6,18,2,1,13,16,65,14.8,0.609,0.531,0.204,2.0,3.9,2.9,28.5,0.9,0.6,19.6,25.4,0.2,0.0,0.1,0.06,2.9,-2.7,0.3,0.1,0,0.0,OOR,1997,0.256
Derrick McKey,SF,30,IND,50,1449,148,379,0.391,15,58,0.259,133,321,0.414,0.41,89,123,0.724,80,161,241,135,47,30,83,141,400,10.6,0.462,0.153,0.325,6.7,13.0,9.9,15.2,1.7,1.7,16.1,16.5,0.0,1.8,1.8,0.061,-1.7,1.1,-0.6,0.5,0,0.0,OOR,1997,0.476
Aaron McKie,SG,24,DET,83,1625,150,365,0.411,41,103,0.398,109,262,0.416,0.467,92,110,0.836,40,181,221,161,77,22,90,130,433,12.1,0.524,0.282,0.301,3.1,13.2,8.3,15.4,2.6,1.1,17.9,14.7,1.0,2.4,3.5,0.103,-1.1,2.0,0.9,1.2,0,0.0,OOR,1997,0.659
Nate McMillan,PG,32,SEA,37,798,61,149,0.409,28,84,0.333,33,65,0.508,0.503,19,29,0.655,15,103,118,140,58,6,32,78,169,14.1,0.522,0.564,0.195,2.3,15.5,8.9,25.8,3.9,0.6,16.5,11.1,1.1,1.5,2.6,0.158,-0.2,3.8,3.7,1.2,0,0.0,OOR,1997,0.695
Loren Meyer,PF,24,PHO,54,708,108,244,0.443,4,7,0.571,104,237,0.439,0.451,46,64,0.719,53,92,145,19,11,15,62,125,266,8.1,0.489,0.029,0.262,8.7,15.2,11.9,4.4,0.8,1.6,18.6,21.4,-0.8,0.5,-0.3,-0.02,-6.3,-2.1,-8.4,-1.1,0,0.0,OOR,1997,0.488
Anthony Miller,PF,25,ATL,1,14,0,5,0.0,0,0,0.0,0,5,0.0,0.0,0,0,0.0,2,5,7,0,0,0,0,2,0,-4.6,0.0,0.0,0.0,17.4,41.7,29.8,0.0,0.0,0.0,0.0,16.9,-0.1,0.0,-0.1,-0.195,-11.1,-4.8,-15.9,0.0,0,0.0,OOR,1997,0.683
Oliver Miller,C,26,DAL,61,1152,123,238,0.517,0,2,0.0,123,236,0.521,0.517,48,79,0.608,105,201,306,87,47,63,90,181,294,13.1,0.539,0.008,0.332,10.4,20.7,15.4,12.5,2.2,4.3,24.8,14.3,0.1,1.7,1.8,0.073,-3.4,1.9,-1.5,0.1,0,0.0,OOR,1997,0.293
Reggie Miller,SG,31,IND,81,2966,552,1244,0.444,229,536,0.427,323,708,0.456,0.536,418,475,0.88,53,233,286,273,75,25,166,172,1751,20.2,0.603,0.431,0.382,2.2,9.2,5.8,17.4,1.4,0.7,10.3,25.2,9.6,2.7,12.3,0.2,5.8,0.0,5.8,5.8,0,0.0,OOR,1997,0.476
Chris Mills,SF,27,CLE,80,3167,405,894,0.453,86,220,0.391,319,674,0.473,0.501,176,209,0.842,118,379,497,198,86,41,120,222,1072,14.1,0.544,0.246,0.234,4.8,15.8,10.2,11.3,1.6,1.2,10.9,17.5,4.1,4.7,8.9,0.134,0.3,0.8,1.1,2.5,0,0.0,OOR,1997,0.512
Terry Mills,PF,29,DET,79,1997,312,702,0.444,175,415,0.422,137,287,0.477,0.569,58,70,0.829,68,309,377,99,35,27,85,161,857,16.4,0.585,0.591,0.1,4.3,18.8,11.7,8.9,1.0,1.1,10.4,20.3,3.6,2.5,6.2,0.148,3.0,-0.3,2.7,2.4,0,0.0,OOR,1997,0.659
Greg Minor,SF,25,BOS,23,547,94,196,0.48,1,8,0.125,93,188,0.495,0.482,31,36,0.861,30,50,80,34,15,2,22,45,220,13.2,0.519,0.041,0.184,5.9,11.4,8.4,10.4,1.4,0.3,9.4,18.3,0.6,0.1,0.6,0.056,-0.6,-1.4,-2.0,0.0,0,0.0,OOR,1997,0.183
Sam Mitchell,SF,33,MIN,82,2044,269,603,0.446,4,25,0.16,265,578,0.458,0.449,224,295,0.759,112,214,326,79,51,20,93,232,766,11.8,0.523,0.041,0.489,6.5,12.3,9.4,6.3,1.3,0.7,11.3,18.5,1.8,1.5,3.3,0.077,-2.7,-1.0,-3.7,-0.9,0,0.0,OOR,1997,0.488
Eric Mobley,C,26,VAN,28,307,28,63,0.444,0,0,0.0,28,63,0.444,0.444,16,30,0.533,30,28,58,14,5,10,29,44,72,6.3,0.472,0.0,0.476,11.2,10.7,11.0,7.3,0.9,2.5,27.6,15.9,-0.4,0.0,-0.4,-0.063,-6.5,-1.9,-8.4,-0.5,0,0.0,OOR,1997,0.171
Eric Montross,C,25,DAL,78,1828,159,349,0.456,0,0,0.0,159,349,0.456,0.456,21,62,0.339,181,337,518,61,20,73,77,268,339,8.8,0.45,0.0,0.178,10.5,21.5,15.8,5.2,0.6,3.1,17.0,11.0,-0.3,1.6,1.4,0.036,-4.3,-0.4,-4.8,-1.3,0,0.0,OOR,1997,0.293
Tracy Moore,SG,31,HOU,27,237,33,85,0.388,11,43,0.256,22,42,0.524,0.453,22,31,0.71,11,15,26,20,5,0,14,19,99,11.4,0.502,0.506,0.365,5.7,7.0,6.4,13.5,1.1,0.0,12.4,21.6,0.1,0.2,0.3,0.066,-1.5,-1.5,-3.0,-0.1,0,0.0,OOR,1997,0.695
Chris Morris,SF,31,UTA,73,977,122,299,0.408,31,113,0.274,91,186,0.489,0.46,39,54,0.722,37,125,162,43,29,24,45,121,314,9.7,0.486,0.378,0.181,5.0,15.1,10.3,6.6,1.6,2.1,12.2,17.5,-0.1,1.3,1.2,0.059,-2.5,0.0,-2.5,-0.1,0,0.0,OOR,1997,0.78
Lawrence Moten,SG,24,VAN,67,1214,171,441,0.388,41,141,0.291,130,300,0.433,0.434,64,99,0.646,43,76,119,129,48,24,81,83,447,11.4,0.461,0.32,0.224,4.1,7.4,5.7,18.6,2.1,1.5,14.3,21.6,-0.7,0.3,-0.4,-0.017,-1.6,-1.4,-3.0,-0.3,0,0.0,OOR,1997,0.171
Alonzo Mourning,C,26,MIA,66,2320,473,885,0.534,1,9,0.111,472,876,0.539,0.535,363,565,0.642,189,467,656,104,56,189,226,272,1310,21.6,0.578,0.01,0.638,9.8,23.4,16.8,8.8,1.3,6.3,16.6,27.5,2.8,5.6,8.4,0.174,0.5,2.5,2.9,2.9,0,0.004,Candidate,1997,0.744
Chris Mullin,SF,33,GSW,79,2733,438,792,0.553,83,202,0.411,355,590,0.602,0.605,184,213,0.864,75,242,317,322,130,33,192,155,1143,17.6,0.645,0.255,0.269,3.3,10.5,6.9,19.9,2.5,0.9,17.8,17.6,6.0,1.1,7.1,0.124,2.4,0.4,2.8,3.3,0,0.0,OOR,1997,0.366
Eric Murdock,PG,28,DEN,12,114,15,33,0.455,4,10,0.4,11,23,0.478,0.515,11,12,0.917,1,10,11,24,9,2,11,9,45,18.1,0.588,0.303,0.364,1.0,9.9,5.5,34.8,4.1,1.2,22.3,19.3,0.2,0.1,0.3,0.122,1.8,3.7,5.5,0.2,0,0.0,OOR,1997,0.256
Gheorghe Mureșan,C,25,WSB,73,1849,327,541,0.604,0,0,0.0,327,541,0.604,0.604,123,199,0.618,141,340,481,29,43,96,117,230,777,16.7,0.618,0.0,0.368,9.1,21.2,15.2,2.5,1.2,3.9,15.7,18.1,2.5,2.9,5.3,0.139,-1.1,0.4,-0.7,0.6,0,0.0,OOR,1997,0.537
Lamond Murray,SF,23,LAC,74,1295,181,435,0.416,31,91,0.341,150,344,0.436,0.452,156,211,0.739,85,148,233,57,53,29,86,113,549,14.4,0.52,0.209,0.485,7.4,13.8,10.5,7.2,2.2,1.8,14.0,21.2,0.9,1.2,2.1,0.078,-0.4,-0.4,-0.8,0.4,0,0.0,OOR,1997,0.439
Tracy Murray,SF,25,WSB,82,1814,288,678,0.425,106,300,0.353,182,378,0.481,0.503,135,161,0.839,84,169,253,78,69,19,86,150,817,14.6,0.546,0.442,0.237,5.5,10.7,8.2,6.6,2.0,0.8,10.3,20.7,2.4,1.9,4.4,0.116,0.7,-0.3,0.4,1.1,0,0.0,OOR,1997,0.537
Dikembe Mutombo,C,30,ATL,80,2973,380,721,0.527,0,0,0.0,380,721,0.527,0.527,306,434,0.705,268,661,929,110,49,264,186,249,1066,19.0,0.584,0.0,0.602,11.0,25.9,18.6,6.4,0.9,7.0,16.9,17.4,4.7,6.6,11.3,0.183,0.3,2.4,2.7,3.5,0,0.003,Candidate,1997,0.683
Martin Müürsepp,PF,22,DAL,42,348,54,131,0.412,4,24,0.167,50,107,0.467,0.427,44,70,0.629,35,32,67,20,12,11,18,58,156,14.9,0.482,0.183,0.534,11.5,10.8,11.2,10.4,1.9,2.5,10.0,23.8,0.3,0.3,0.6,0.081,-1.5,-0.2,-1.7,0.0,0,0.0,OOR,1997,0.293
Steve Nash,PG,22,PHO,65,684,74,175,0.423,23,55,0.418,51,120,0.425,0.489,42,51,0.824,16,47,63,138,20,0,63,92,213,10.8,0.539,0.314,0.291,2.8,8.0,5.4,29.5,1.5,0.0,24.2,17.1,0.4,0.3,0.7,0.047,-2.0,-1.1,-3.1,-0.2,0,0.0,OOR,1997,0.488
Ruben Nembhard,SG-PG,24,UTA,10,113,16,37,0.432,0,6,0.0,16,31,0.516,0.432,8,10,0.8,3,5,8,17,9,0,8,12,40,13.3,0.483,0.162,0.27,3.5,5.2,4.4,24.2,4.2,0.0,16.2,20.1,0.0,0.2,0.2,0.085,-1.6,2.6,1.0,0.1,0,0.0,OOR,1997,0.78
Ivano Newbill,PF,26,ATL,72,850,40,91,0.44,0,0,0.0,40,91,0.44,0.44,20,52,0.385,76,128,204,24,28,15,42,115,100,6.7,0.439,0.0,0.571,10.9,17.6,14.3,4.3,1.8,1.4,26.9,8.7,-0.4,1.4,1.1,0.06,-4.6,1.0,-3.6,-0.3,0,0.0,OOR,1997,0.683
Johnny Newman,SF,33,MIL,82,2060,246,547,0.45,34,98,0.347,212,449,0.472,0.481,189,247,0.765,66,120,186,116,73,17,115,257,715,10.8,0.545,0.179,0.452,3.9,7.1,5.5,8.9,1.9,0.6,14.9,17.3,1.6,1.2,2.8,0.065,-2.4,-0.2,-2.6,-0.3,0,0.0,OOR,1997,0.402
Gaylon Nickerson,SG,27,SAS,4,42,4,12,0.333,0,2,0.0,4,10,0.4,0.333,7,7,1.0,1,4,5,1,1,1,1,1,15,12.9,0.497,0.167,0.583,2.8,11.6,7.1,3.8,1.2,1.9,6.2,17.7,0.1,0.0,0.1,0.076,-0.6,-0.5,-1.2,0.0,0,0.0,OOR,1997,0.244
Ken Norman,SF,32,ATL,17,220,27,94,0.287,6,38,0.158,21,56,0.375,0.319,4,12,0.333,8,31,39,12,7,3,18,17,64,3.1,0.322,0.404,0.128,4.4,16.4,10.6,9.3,1.8,1.1,15.3,25.2,-0.9,0.3,-0.6,-0.129,-7.8,-1.4,-9.2,-0.4,0,0.0,OOR,1997,0.683
Moochie Norris,PG,23,VAN,8,89,4,22,0.182,2,10,0.2,2,12,0.167,0.227,2,5,0.4,3,9,12,23,4,0,5,5,12,8.2,0.248,0.455,0.227,3.9,11.9,7.8,38.7,2.4,0.0,17.1,15.2,-0.2,0.0,-0.1,-0.066,-3.9,-1.9,-5.9,-0.1,0,0.0,OOR,1997,0.171
Ed O'Bannon,SF,24,NJN,64,809,93,279,0.333,18,70,0.257,75,209,0.359,0.366,31,35,0.886,50,98,148,39,29,12,20,97,235,9.0,0.399,0.251,0.125,6.4,14.0,10.1,7.7,1.9,1.1,6.4,16.9,-0.2,0.6,0.4,0.024,-3.3,-0.3,-3.6,-0.3,0,0.0,OOR,1997,0.317
Jermaine O'Neal,PF,18,POR,45,458,69,153,0.451,0,1,0.0,69,152,0.454,0.451,47,78,0.603,39,85,124,8,2,26,27,46,185,13.7,0.494,0.007,0.51,10.4,21.4,16.0,2.9,0.2,4.4,12.6,21.1,0.1,0.7,0.8,0.087,-2.5,-0.9,-3.5,-0.2,0,0.0,OOR,1997,0.598
Shaquille O'Neal,C,24,LAL,51,1941,552,991,0.557,0,4,0.0,552,987,0.559,0.557,232,479,0.484,195,445,640,159,46,147,146,180,1336,27.1,0.556,0.004,0.483,11.6,25.9,18.8,17.3,1.2,5.8,10.8,31.1,4.1,3.9,8.0,0.197,4.7,1.8,6.5,4.1,0,0.006,Candidate,1997,0.683
Charles Oakley,PF,33,NYK,80,2873,339,694,0.488,5,19,0.263,334,675,0.495,0.492,181,224,0.808,246,535,781,221,111,21,171,305,864,14.2,0.545,0.027,0.323,10.6,21.6,16.3,12.7,2.0,0.6,17.7,15.4,3.1,5.8,8.9,0.149,-0.4,2.1,1.7,2.7,0,0.0,OOR,1997,0.695
Hakeem Olajuwon,C,34,HOU,78,2852,727,1426,0.51,5,16,0.313,722,1410,0.512,0.512,351,446,0.787,173,543,716,236,117,173,281,249,1810,22.7,0.558,0.011,0.313,7.4,21.0,14.5,16.2,2.1,4.5,14.8,30.4,3.5,5.6,9.1,0.154,1.5,2.0,3.5,4.0,0,0.083,Candidate,1997,0.695
Jimmy Oliver,SG,27,TOR,4,43,4,13,0.308,1,6,0.167,3,7,0.429,0.346,2,2,1.0,1,4,5,1,2,0,3,2,11,4.7,0.396,0.462,0.154,2.6,11.2,6.8,3.6,2.5,0.0,17.8,17.6,-0.1,0.0,-0.1,-0.067,-6.6,-2.2,-8.8,-0.1,0,0.0,OOR,1997,0.366
Greg Ostertag,C,23,UTA,77,1818,210,408,0.515,0,4,0.0,210,404,0.52,0.515,139,205,0.678,180,385,565,27,24,152,74,233,559,15.3,0.561,0.01,0.502,13.1,24.9,19.4,2.2,0.7,7.0,12.9,14.6,2.6,3.3,5.9,0.156,-0.9,0.6,-0.3,0.8,0,0.0,OOR,1997,0.78
Bo Outlaw,PF,25,LAC,82,2195,254,417,0.609,0,8,0.0,254,409,0.621,0.609,117,232,0.504,174,280,454,157,94,142,107,227,625,16.3,0.602,0.019,0.556,8.9,15.4,12.1,11.3,2.3,5.1,17.1,12.7,3.2,2.8,6.1,0.133,0.3,2.5,2.8,2.6,0,0.0,OOR,1997,0.439
Doug Overton,PG,27,PHI,61,634,81,190,0.426,10,40,0.25,71,150,0.473,0.453,45,48,0.938,18,50,68,101,24,0,39,44,217,13.2,0.514,0.211,0.253,3.0,8.8,5.8,25.2,1.9,0.0,15.6,16.7,0.7,0.1,0.9,0.065,-1.4,-1.1,-2.6,-0.1,0,0.0,OOR,1997,0.268
Billy Owens,SF,27,SAC,66,1995,299,640,0.467,25,72,0.347,274,568,0.482,0.487,101,145,0.697,134,258,392,187,62,25,133,187,724,13.6,0.514,0.113,0.227,7.8,15.2,11.5,15.5,1.6,0.9,15.9,18.8,1.2,1.7,2.8,0.069,-0.3,-0.2,-0.5,0.7,0,0.0,OOR,1997,0.415
Ray Owes,PF,24,GSW,57,592,75,180,0.417,1,5,0.2,74,175,0.423,0.419,26,46,0.565,64,99,163,15,15,20,23,86,177,11.1,0.442,0.028,0.256,12.8,19.9,16.3,4.0,1.3,2.6,10.3,16.8,0.1,0.4,0.4,0.036,-3.3,-1.5,-4.8,-0.4,0,0.0,OOR,1997,0.366
Robert Pack,PG,27,NJN,54,1782,272,693,0.392,31,112,0.277,241,581,0.415,0.415,196,243,0.807,28,118,146,452,94,6,217,139,771,15.0,0.482,0.162,0.351,1.7,7.7,4.6,43.0,2.8,0.3,21.3,24.9,0.0,1.1,1.1,0.029,0.2,-0.9,-0.8,0.6,0,0.0,OOR,1997,0.317
Robert Parish,C,43,CHI,43,406,70,143,0.49,0,0,0.0,70,143,0.49,0.49,21,31,0.677,42,47,89,22,6,19,28,40,161,14.3,0.514,0.0,0.217,11.9,12.9,12.4,8.2,0.8,3.5,15.2,20.3,0.3,0.6,0.9,0.101,-2.0,-0.7,-2.7,-0.1,0,0.0,OOR,1997,0.841
Cherokee Parks,PF,24,MIN,76,961,103,202,0.51,0,1,0.0,103,201,0.512,0.51,46,76,0.605,83,112,195,34,41,48,32,150,252,12.7,0.535,0.005,0.376,10.3,13.7,12.0,5.6,2.3,3.8,12.0,12.7,1.0,1.2,2.2,0.112,-2.5,1.4,-1.1,0.2,0,0.0,OOR,1997,0.488
Gary Payton,PG,28,SEA,82,3213,706,1482,0.476,119,380,0.313,587,1102,0.533,0.517,254,355,0.715,106,272,378,583,197,13,215,208,1785,21.8,0.545,0.256,0.24,4.0,10.2,7.1,33.8,3.3,0.3,11.6,26.4,8.2,4.7,12.9,0.193,4.4,1.1,5.5,6.1,0,0.091,Candidate,1997,0.695
Anthony Peeler,SG,27,VAN,72,2291,402,1011,0.398,128,343,0.373,274,668,0.41,0.461,109,133,0.82,54,193,247,256,105,17,157,168,1041,13.8,0.487,0.339,0.132,2.7,9.9,6.3,20.8,2.5,0.6,12.8,24.9,-0.3,0.8,0.6,0.012,-0.4,-1.4,-1.8,0.1,0,0.0,OOR,1997,0.171
Will Perdue,C,31,SAS,65,1918,233,410,0.568,0,0,0.0,233,410,0.568,0.568,99,171,0.579,251,387,638,38,32,102,87,184,565,16.7,0.582,0.0,0.417,15.2,25.1,19.9,3.3,0.9,4.2,15.2,13.9,2.9,1.5,4.4,0.11,0.0,-1.1,-1.1,0.4,0,0.0,OOR,1997,0.244
Sam Perkins,C,35,SEA,81,1976,290,661,0.439,122,309,0.395,168,352,0.477,0.531,187,229,0.817,74,226,300,103,69,49,77,134,889,17.0,0.584,0.467,0.346,4.5,13.8,9.2,8.5,1.9,2.1,9.2,19.4,4.4,2.7,7.1,0.173,3.0,0.3,3.3,2.6,0,0.0,OOR,1997,0.695
Elliot Perry,PG,27,MIL,82,1595,217,458,0.474,49,137,0.358,168,321,0.523,0.527,79,106,0.745,24,100,124,247,98,3,111,117,562,15.2,0.557,0.299,0.231,1.8,7.6,4.8,25.1,3.3,0.1,18.0,17.9,1.8,1.4,3.2,0.096,0.2,0.8,1.0,1.2,0,0.0,OOR,1997,0.402
Wesley Person,SG,25,PHO,80,2326,409,903,0.453,171,414,0.413,238,489,0.487,0.548,91,114,0.798,68,224,292,123,86,20,76,102,1080,15.9,0.567,0.458,0.126,3.4,11.2,7.3,8.6,1.9,0.6,7.4,19.9,3.7,1.5,5.2,0.108,2.4,-0.5,1.9,2.3,0,0.0,OOR,1997,0.488
Bobby Phills,SG,27,CLE,69,2375,328,766,0.428,85,216,0.394,243,550,0.442,0.484,125,174,0.718,63,182,245,233,113,21,135,174,866,13.9,0.514,0.282,0.227,3.4,10.1,6.7,18.1,2.8,0.8,13.8,20.6,1.3,3.7,5.0,0.101,-0.3,1.5,1.1,1.9,0,0.0,OOR,1997,0.512
Eric Piatkowski,SG,26,LAC,65,747,134,298,0.45,51,120,0.425,83,178,0.466,0.535,69,84,0.821,49,56,105,52,33,10,46,85,388,18.2,0.579,0.403,0.282,7.4,9.1,8.2,12.2,2.3,1.0,12.1,22.8,1.7,0.6,2.3,0.146,3.2,-0.2,3.0,1.0,0,0.0,OOR,1997,0.439
Ricky Pierce,SG,37,DEN,60,1250,239,497,0.481,42,95,0.442,197,402,0.49,0.523,139,155,0.897,36,85,121,80,28,9,68,97,659,16.4,0.583,0.191,0.312,3.5,7.8,5.7,11.5,1.2,0.5,10.7,23.2,2.5,0.3,2.7,0.105,1.2,-1.9,-0.7,0.4,0,0.0,OOR,1997,0.256
Ed Pinckney,PF,33,MIA,27,273,23,43,0.535,0,0,0.0,23,43,0.535,0.535,20,25,0.8,25,40,65,6,8,9,19,30,66,11.4,0.611,0.0,0.581,11.1,17.1,14.1,3.5,1.6,2.6,26.0,12.6,0.2,0.5,0.7,0.121,-2.8,1.0,-1.7,0.0,0,0.0,OOR,1997,0.744
Scottie Pippen,SF,31,CHI,82,3095,648,1366,0.474,156,424,0.368,492,942,0.522,0.531,204,291,0.701,160,371,531,467,154,45,214,213,1656,21.3,0.554,0.31,0.213,5.9,13.3,9.7,24.3,2.7,1.1,12.5,24.6,7.8,5.2,13.1,0.203,4.3,1.4,5.7,6.1,0,0.005,Candidate,1997,0.841
Olden Polynice,C,32,SAC,82,2893,442,967,0.457,0,6,0.0,442,961,0.46,0.457,141,251,0.562,272,500,772,178,46,80,166,298,1025,13.1,0.476,0.006,0.26,10.9,20.4,15.6,10.2,0.8,2.1,13.4,19.3,0.6,2.7,3.3,0.055,-1.8,-1.0,-2.8,-0.6,0,0.0,OOR,1997,0.415
Terry Porter,PG,33,MIN,82,1568,187,449,0.416,67,200,0.335,120,249,0.482,0.491,127,166,0.765,31,145,176,295,54,11,128,104,568,14.5,0.544,0.445,0.37,2.4,10.9,6.6,30.2,1.8,0.5,19.7,19.0,1.5,1.2,2.7,0.082,0.4,-0.5,-0.1,0.7,0,0.0,OOR,1997,0.488
Vitaly Potapenko,C,21,CLE,80,1238,186,423,0.44,1,2,0.5,185,421,0.439,0.441,92,125,0.736,105,112,217,40,26,34,109,216,465,9.5,0.486,0.005,0.296,10.9,12.0,11.4,6.1,1.2,2.5,18.6,23.7,-1.2,1.7,0.5,0.02,-5.9,-0.7,-6.6,-1.4,0,0.0,OOR,1997,0.512
Brent Price,PG,28,HOU,25,390,44,105,0.419,17,53,0.321,27,52,0.519,0.5,21,21,1.0,10,19,29,65,17,0,32,34,126,12.0,0.551,0.505,0.2,3.1,5.4,4.3,25.6,2.3,0.0,21.9,17.1,0.4,0.4,0.7,0.092,-1.1,-0.3,-1.4,0.1,0,0.0,OOR,1997,0.695
Mark Price,PG,32,GSW,70,1876,263,589,0.447,112,283,0.396,151,306,0.493,0.542,155,171,0.906,36,143,179,342,67,3,161,100,793,16.5,0.597,0.48,0.29,2.3,9.1,5.7,29.8,1.9,0.1,19.5,19.6,3.7,0.3,4.0,0.102,2.8,-1.6,1.2,1.5,0,0.0,OOR,1997,0.366
Dino Radja,C,29,BOS,25,874,149,339,0.44,0,1,0.0,149,338,0.441,0.44,51,71,0.718,44,167,211,48,23,48,70,76,349,12.6,0.471,0.003,0.209,5.4,23.8,13.9,9.2,1.3,4.1,15.9,21.6,-0.9,0.7,-0.2,-0.01,-2.9,0.1,-2.8,-0.2,0,0.0,OOR,1997,0.183
