Player,Pos,Age,Tm,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,First,Share,Status,Season,W
Kyle Korver,SF,24,PHI,82,2563,327,761,0.43,184,438,0.42,143,323,0.443,0.551,101,119,0.849,27,243,270,163,65,26,98,224,939,12.3,0.577,0.576,0.156,1.2,11.1,6.2,10.2,1.3,0.8,10.8,16.2,3.2,1.3,4.6,0.086,0.3,-0.9,-0.6,0.9,0,0.0,OOR,2006,38
Nenad Krstić,PF,22,NJN,80,2469,447,881,0.507,1,4,0.25,446,877,0.509,0.508,185,265,0.698,182,331,513,88,32,63,133,297,1080,14.4,0.541,0.005,0.301,8.5,15.9,12.2,6.8,0.7,2.1,11.8,21.6,2.0,3.4,5.4,0.105,-1.9,-0.4,-2.2,-0.1,0,0.0,OOR,2006,49
Toni Kukoč,PF,37,MIL,65,1018,116,298,0.389,45,147,0.306,71,151,0.47,0.465,40,56,0.714,26,124,150,139,33,17,66,87,317,11.9,0.491,0.493,0.188,3.0,14.7,8.8,21.5,1.7,1.3,17.0,17.4,0.2,0.9,1.1,0.053,-0.3,0.5,0.3,0.6,0,0.0,OOR,2006,40
Raef LaFrentz,PF,29,BOS,82,2033,238,552,0.431,112,286,0.392,126,266,0.474,0.533,51,75,0.68,80,326,406,115,29,72,65,273,639,12.0,0.546,0.518,0.136,4.9,19.1,12.2,9.0,0.7,2.7,10.0,14.7,2.2,2.0,4.3,0.101,-0.4,0.2,-0.1,1.0,0,0.0,OOR,2006,33
Maciej Lampe,C,20,HOU,6,28,2,11,0.182,0,0,0.0,2,11,0.182,0.182,0,2,0.0,4,5,9,2,0,0,3,2,4,-4.4,0.168,0.0,0.182,16.9,21.3,19.0,10.0,0.0,0.0,20.2,25.2,-0.2,0.0,-0.2,-0.332,-11.9,-6.4,-18.3,-0.1,0,0.0,OOR,2006,34
David Lee,SF,22,NYK,67,1129,137,230,0.596,0,0,0.0,137,230,0.596,0.596,71,123,0.577,109,194,303,43,30,20,51,124,345,15.4,0.607,0.0,0.535,11.6,21.1,16.3,6.5,1.4,1.5,15.2,13.5,2.0,0.8,2.7,0.116,0.7,-0.6,0.1,0.6,0,0.0,OOR,2006,23
Voshon Lenard,SG,32,POR,26,458,75,191,0.393,25,78,0.321,50,113,0.442,0.458,16,31,0.516,5,42,47,41,21,4,31,39,191,10.9,0.467,0.408,0.162,1.3,10.8,6.1,15.6,2.4,0.7,13.2,23.7,-0.5,0.3,-0.1,-0.013,-1.9,-0.3,-2.2,0.0,0,0.0,OOR,2006,21
Rashard Lewis,SF,26,SEA,78,2876,538,1151,0.467,142,370,0.384,396,781,0.507,0.529,350,428,0.818,111,279,390,182,102,50,141,191,1568,20.0,0.585,0.321,0.372,4.6,11.9,8.2,10.7,1.9,1.3,9.5,23.1,8.2,0.1,8.3,0.138,4.2,-1.6,2.7,3.4,0,0.0,OOR,2006,35
Randy Livingston,PG,30,CHI,5,22,0,2,0.0,0,0,0.0,0,2,0.0,0.0,0,0,0.0,1,3,4,1,1,0,1,6,0,-3.0,0.0,0.0,0.0,5.2,15.6,10.4,6.0,2.3,0.0,33.3,6.2,-0.1,0.0,0.0,-0.045,-11.9,3.3,-8.6,0.0,0,0.0,OOR,2006,41
Shaun Livingston,PG,20,LAC,61,1525,149,349,0.427,1,8,0.125,148,341,0.434,0.428,53,77,0.688,41,142,183,273,46,32,111,160,352,10.2,0.46,0.023,0.221,3.3,10.4,7.0,27.2,1.6,1.6,22.5,15.0,-0.5,1.8,1.3,0.041,-2.6,0.7,-1.9,0.1,0,0.0,OOR,2006,47
John Lucas III,PG,23,HOU,13,107,14,36,0.389,2,9,0.222,12,27,0.444,0.417,0,0,0.0,2,3,5,12,5,0,7,6,30,7.7,0.417,0.25,0.0,2.2,3.2,2.7,20.3,2.5,0.0,16.3,19.2,-0.2,0.1,-0.1,-0.027,-3.8,-0.5,-4.4,-0.1,0,0.0,OOR,2006,34
Tyronn Lue,PG,28,ATL,51,1234,192,418,0.459,58,127,0.457,134,291,0.46,0.529,118,138,0.855,13,69,82,157,26,3,75,113,560,15.5,0.585,0.304,0.33,1.2,6.9,4.0,21.7,1.1,0.2,13.5,20.4,2.8,-0.1,2.7,0.104,1.5,-2.2,-0.7,0.4,0,0.0,OOR,2006,26
Arvydas Macijauskas,SG,26,NOK,19,135,14,41,0.341,3,12,0.25,11,29,0.379,0.378,13,15,0.867,3,7,10,5,7,0,8,10,44,8.3,0.462,0.293,0.366,2.6,6.3,4.4,6.1,2.8,0.0,14.4,19.2,-0.1,0.1,0.0,-0.001,-4.3,0.0,-4.2,-0.1,0,0.0,OOR,2006,38
Mark Madsen,C,30,MIN,62,676,27,66,0.409,0,7,0.0,27,59,0.458,0.409,20,47,0.426,50,91,141,11,23,17,26,114,74,5.3,0.427,0.106,0.712,9.1,15.7,12.5,2.4,1.8,1.9,23.1,7.9,-0.3,0.9,0.6,0.043,-5.7,0.9,-4.8,-0.5,0,0.0,OOR,2006,33
Corey Maggette,SF,26,LAC,32,943,167,375,0.445,24,71,0.338,143,304,0.47,0.477,212,256,0.828,28,141,169,66,19,4,78,95,570,18.9,0.584,0.189,0.683,3.6,16.6,10.4,12.1,1.1,0.3,13.8,27.7,1.9,1.1,3.0,0.154,1.6,-0.7,0.9,0.7,0,0.0,OOR,2006,47
Jamaal Magloire,C,27,MIL,82,2465,287,615,0.467,0,0,0.0,287,615,0.467,0.467,178,333,0.535,220,558,778,56,29,80,166,276,752,11.1,0.494,0.0,0.541,10.4,27.4,18.8,3.6,0.6,2.6,17.9,17.2,-0.8,2.9,2.0,0.039,-3.3,-0.8,-4.1,-1.3,0,0.0,OOR,2006,40
Stephon Marbury,PG,28,NYK,60,2193,349,774,0.451,33,104,0.317,316,670,0.472,0.472,246,326,0.755,25,150,175,382,63,4,157,143,977,16.4,0.532,0.134,0.421,1.4,8.4,4.9,31.7,1.5,0.1,14.6,22.2,3.5,0.3,3.9,0.084,1.8,-1.7,0.1,1.1,0,0.0,OOR,2006,23
Shawn Marion,PF,27,PHO,81,3263,716,1365,0.525,96,290,0.331,620,1075,0.577,0.56,241,298,0.809,249,710,959,143,160,137,125,223,1769,23.6,0.591,0.212,0.218,8.7,23.6,16.3,6.8,2.5,2.9,7.7,22.3,8.6,5.9,14.6,0.214,3.5,1.3,4.8,5.6,0,0.001,Candidate,2006,54
Sean Marks,PF,30,SAS,25,181,37,71,0.521,0,3,0.0,37,68,0.544,0.521,7,12,0.583,12,31,43,7,5,7,7,21,81,17.9,0.531,0.042,0.169,8.0,19.8,14.0,7.0,1.5,2.8,8.4,22.0,0.2,0.4,0.6,0.156,-1.1,1.0,-0.1,0.1,0,0.0,OOR,2006,63
Donyell Marshall,PF,32,CLE,81,2077,265,671,0.395,128,395,0.324,137,276,0.496,0.49,92,123,0.748,105,387,492,60,59,41,90,160,750,13.4,0.517,0.589,0.183,5.9,22.3,14.0,4.8,1.5,1.5,11.0,18.2,1.4,2.8,4.2,0.097,0.2,-0.1,0.1,1.1,0,0.0,OOR,2006,50
Rawle Marshall,SF,23,DAL,23,241,24,60,0.4,1,3,0.333,23,57,0.404,0.408,22,29,0.759,8,23,31,10,8,7,15,17,71,10.1,0.488,0.05,0.483,4.1,11.3,7.7,6.5,1.8,2.2,17.1,17.0,-0.1,0.3,0.2,0.043,-1.8,0.0,-1.8,0.0,0,0.0,OOR,2006,60
Darrick Martin,PG,34,TOR,40,339,34,97,0.351,16,40,0.4,18,57,0.316,0.433,18,24,0.75,2,18,20,57,17,0,15,42,102,11.5,0.474,0.412,0.247,0.7,6.8,3.6,25.7,2.6,0.0,12.2,16.7,0.3,0.1,0.4,0.052,-1.6,-0.5,-2.1,0.0,0,0.0,OOR,2006,27
Kenyon Martin,PF,28,DEN,56,1546,297,600,0.495,5,22,0.227,292,578,0.505,0.499,121,170,0.712,93,260,353,79,43,52,72,171,720,16.7,0.533,0.037,0.283,7.1,19.4,13.3,8.8,1.4,2.5,9.6,21.6,1.8,2.0,3.8,0.117,-0.3,0.4,0.1,0.8,0,0.0,OOR,2006,44
Kevin Martin,SG,22,SAC,72,1913,262,546,0.48,66,179,0.369,196,367,0.534,0.54,188,222,0.847,58,203,261,97,55,9,81,138,778,14.8,0.604,0.328,0.407,3.6,12.3,8.0,8.3,1.5,0.3,11.2,17.4,3.6,1.9,5.5,0.137,0.4,0.0,0.4,1.2,0,0.0,OOR,2006,44
Desmond Mason,SF,28,NOK,70,2102,275,690,0.399,1,6,0.167,274,684,0.401,0.399,206,302,0.682,64,234,298,66,42,17,113,136,757,9.2,0.46,0.009,0.438,3.5,13.6,8.4,5.4,1.1,0.7,12.1,20.8,-1.7,1.4,-0.2,-0.005,-3.5,-1.4,-4.9,-1.5,0,0.0,OOR,2006,38
Jason Maxiell,PF,22,DET,26,159,23,54,0.426,0,0,0.0,23,54,0.426,0.426,14,42,0.333,12,16,28,3,4,5,11,14,60,8.0,0.414,0.0,0.778,8.9,12.1,10.5,3.1,1.4,2.3,13.2,24.9,-0.4,0.2,-0.2,-0.054,-6.4,-2.8,-9.2,-0.3,0,0.0,OOR,2006,64
Sean May,PF,21,CHA,23,398,70,171,0.409,0,5,0.0,70,166,0.422,0.409,49,64,0.766,42,67,109,22,17,12,33,58,189,15.3,0.474,0.029,0.374,11.5,20.9,15.9,9.7,2.2,2.3,14.2,25.9,-0.1,0.5,0.4,0.047,-2.0,-0.6,-2.6,0.0,0,0.0,OOR,2006,26
Rashad McCants,SG,21,MIN,79,1362,241,535,0.45,67,180,0.372,174,355,0.49,0.513,78,106,0.736,29,114,143,63,44,22,86,176,627,12.6,0.539,0.336,0.198,2.6,9.8,6.3,8.4,1.7,1.2,12.9,23.3,0.2,1.4,1.6,0.058,-1.3,-0.3,-1.7,0.1,0,0.0,OOR,2006,33
Walter McCarty,SF,31,LAC,36,353,33,99,0.333,10,45,0.222,23,54,0.426,0.384,12,21,0.571,15,53,68,23,8,5,19,52,88,5.9,0.407,0.455,0.212,5.2,16.7,11.2,9.8,1.2,1.1,14.9,16.7,-0.5,0.5,0.0,-0.001,-4.7,0.0,-4.7,-0.2,0,0.0,OOR,2006,47
Antonio McDyess,PF,31,DET,82,1733,285,560,0.509,0,2,0.0,285,558,0.511,0.509,68,122,0.557,156,280,436,90,46,48,76,220,638,15.5,0.52,0.004,0.218,10.6,19.4,15.0,8.8,1.5,2.0,11.0,18.9,1.9,2.8,4.6,0.128,-1.7,0.5,-1.2,0.3,0,0.0,OOR,2006,64
Tracy McGrady,SF,26,HOU,47,1745,410,1011,0.406,73,234,0.312,337,777,0.434,0.442,254,340,0.747,46,261,307,225,59,41,120,88,1147,21.9,0.494,0.231,0.336,3.1,17.2,10.3,28.8,1.8,1.9,9.4,35.0,1.4,2.7,4.1,0.112,4.8,0.7,5.4,3.3,0,0.0,OOR,2006,34
Jeff McInnis,SG,31,NJN,28,486,63,143,0.441,3,16,0.188,60,127,0.472,0.451,20,29,0.69,11,39,50,52,11,2,29,37,149,9.2,0.478,0.112,0.203,2.6,9.5,6.0,18.7,1.2,0.3,15.7,17.9,-0.2,0.6,0.3,0.031,-2.9,-0.3,-3.3,-0.2,0,0.0,OOR,2006,49
Aaron McKie,PG,33,LAL,14,121,3,12,0.25,0,2,0.0,3,10,0.3,0.25,1,2,0.5,3,17,20,11,5,0,2,7,7,6.1,0.272,0.167,0.167,2.9,16.5,9.7,12.5,2.2,0.0,13.4,5.6,0.0,0.1,0.1,0.041,-4.5,2.1,-2.4,0.0,0,0.0,OOR,2006,45
Keith McLeod,PG,26,UTA,66,1232,120,340,0.353,24,82,0.293,96,258,0.372,0.388,106,133,0.797,11,67,78,151,42,9,76,131,370,8.6,0.464,0.241,0.391,1.1,6.7,3.8,20.7,1.9,0.6,16.0,17.8,-0.2,0.8,0.6,0.024,-3.7,-0.8,-4.5,-0.8,0,0.0,OOR,2006,41
Stanislav Medvedenko,PF,26,LAL,2,6,1,2,0.5,0,0,0.0,1,2,0.5,0.5,0,0,0.0,0,0,0,1,0,0,0,1,2,11.0,0.5,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,15.2,0.0,0.0,0.0,0.114,-0.7,-0.8,-1.4,0.0,0,0.0,OOR,2006,45
Chris Mihm,C,26,LAL,59,1541,230,459,0.501,0,0,0.0,230,459,0.501,0.501,144,201,0.716,137,236,373,61,16,73,83,214,604,15.3,0.552,0.0,0.438,10.5,18.0,14.2,6.6,0.5,3.6,13.2,18.7,2.2,1.7,4.0,0.124,-1.4,-0.5,-1.9,0.0,0,0.0,OOR,2006,45
Aaron Miles,PG,22,GSW,19,118,6,18,0.333,0,0,0.0,6,18,0.333,0.333,4,4,1.0,0,14,14,24,4,1,11,13,16,6.0,0.405,0.0,0.222,0.0,13.6,6.6,29.5,1.7,0.6,35.8,11.6,-0.2,0.1,0.0,-0.015,-5.7,0.8,-5.0,-0.1,0,0.0,OOR,2006,34
C.J. Miles,PG,18,UTA,23,203,28,76,0.368,5,20,0.25,23,56,0.411,0.401,18,24,0.75,18,20,38,16,7,2,9,20,79,13.8,0.456,0.263,0.316,10.7,12.0,11.3,14.3,1.9,0.8,9.4,21.8,0.1,0.2,0.3,0.076,-0.2,-1.6,-1.8,0.0,0,0.0,OOR,2006,41
Darius Miles,SF,24,POR,40,1286,235,510,0.461,2,10,0.2,233,500,0.466,0.463,87,163,0.534,24,158,182,73,42,39,99,100,559,12.5,0.48,0.02,0.32,2.2,15.0,8.5,10.8,1.8,2.3,14.5,25.1,-1.6,0.6,-1.0,-0.037,-2.5,-0.9,-3.4,-0.4,0,0.0,OOR,2006,21
Darko Miličić,C,20,ORL,55,767,119,234,0.509,0,2,0.0,119,232,0.513,0.509,28,50,0.56,44,107,151,41,14,77,51,92,266,15.2,0.52,0.009,0.214,7.2,16.8,12.1,9.2,1.0,7.8,16.6,19.0,0.0,1.1,1.2,0.073,-2.3,2.2,-0.2,0.4,0,0.0,OOR,2006,36
Andre Miller,PG,29,DEN,82,2937,404,872,0.463,5,27,0.185,399,845,0.472,0.466,313,424,0.738,92,259,351,674,106,18,256,213,1126,16.4,0.532,0.031,0.486,3.7,10.2,7.0,36.2,1.8,0.5,19.5,20.0,3.6,2.6,6.2,0.101,0.6,-0.4,0.2,1.7,0,0.0,OOR,2006,44
Brad Miller,C,29,SAC,79,2923,434,877,0.495,34,88,0.386,400,789,0.507,0.514,280,338,0.828,122,493,615,374,61,62,180,234,1182,17.5,0.576,0.1,0.385,4.9,19.5,12.3,21.5,1.1,1.6,14.9,18.9,5.5,3.6,9.1,0.15,1.5,1.0,2.5,3.3,0,0.0,OOR,2006,44
Mike Miller,SG,25,MEM,74,2268,354,760,0.466,138,339,0.407,216,421,0.513,0.557,168,210,0.8,42,355,397,200,52,27,140,173,1014,17.2,0.595,0.446,0.276,2.3,18.8,10.6,16.5,1.3,1.0,14.1,21.3,3.9,3.5,7.4,0.157,2.4,0.6,3.0,2.9,0,0.0,OOR,2006,49
Yao Ming,C,25,HOU,57,1949,467,900,0.519,0,1,0.0,467,899,0.519,0.519,337,395,0.853,148,433,581,85,30,94,147,195,1271,25.6,0.592,0.001,0.439,9.1,25.6,17.5,9.8,0.8,3.9,12.0,29.9,5.0,3.5,8.6,0.211,3.5,0.9,4.4,3.2,0,0.0,OOR,2006,34
Cuttino Mobley,SG,30,LAC,79,2979,429,1008,0.426,83,245,0.339,346,763,0.453,0.467,229,273,0.839,50,291,341,238,93,36,145,208,1170,13.1,0.519,0.243,0.271,2.0,10.9,6.6,13.1,1.6,0.9,11.4,19.8,1.9,3.4,5.3,0.086,-0.7,0.5,-0.2,1.3,0,0.0,OOR,2006,47
Nazr Mohammed,C,28,SAS,80,1389,190,377,0.504,0,0,0.0,190,377,0.504,0.504,113,144,0.785,163,255,418,40,21,49,91,220,493,15.0,0.56,0.0,0.382,14.2,21.2,17.8,4.7,0.8,2.5,17.1,18.3,1.7,2.8,4.5,0.156,-2.4,0.4,-2.0,0.0,0,0.0,OOR,2006,63
Sergei Monia,SF,22,POR,26,343,29,87,0.333,9,34,0.265,20,53,0.377,0.385,10,14,0.714,11,41,52,19,7,5,12,41,77,6.3,0.413,0.391,0.161,3.8,14.6,9.1,8.9,1.1,1.1,11.4,14.5,-0.3,0.1,-0.2,-0.025,-4.2,-1.1,-5.3,-0.3,0,0.0,OOR,2006,21
Mikki Moore,C,30,SEA,47,583,54,124,0.435,0,2,0.0,54,122,0.443,0.435,46,62,0.742,44,86,130,27,7,15,40,92,154,8.6,0.509,0.016,0.5,9.0,18.1,13.5,6.8,0.6,2.0,20.9,14.7,0.1,0.0,0.1,0.006,-3.9,-1.5,-5.5,-0.5,0,0.0,OOR,2006,35
Terence Morris,SF,27,ORL,22,192,16,49,0.327,0,2,0.0,16,47,0.34,0.327,3,3,1.0,6,32,38,4,6,5,7,19,35,5.1,0.348,0.041,0.061,4.0,20.0,12.2,3.2,1.7,2.1,12.2,14.1,-0.4,0.2,-0.1,-0.031,-5.0,0.6,-4.4,-0.1,0,0.0,OOR,2006,36
Alonzo Mourning,C,35,MIA,65,1302,188,315,0.597,0,1,0.0,188,314,0.599,0.597,133,224,0.594,125,234,359,11,13,173,79,177,509,19.4,0.615,0.003,0.711,11.8,20.3,16.2,1.4,0.5,10.2,16.0,17.5,2.1,2.6,4.8,0.176,-0.7,2.5,1.8,1.2,0,0.0,OOR,2006,52
Troy Murphy,PF,25,GSW,74,2516,363,838,0.433,58,181,0.32,305,657,0.464,0.468,251,319,0.787,195,548,743,101,47,26,108,191,1035,15.9,0.529,0.216,0.381,8.4,24.9,16.5,6.7,1.0,0.8,9.9,19.2,3.5,3.0,6.5,0.125,0.5,-0.9,-0.3,1.1,0,0.0,OOR,2006,34
Lamond Murray,SF,32,NJN,57,576,72,181,0.398,27,78,0.346,45,103,0.437,0.472,25,40,0.625,29,103,132,13,17,7,22,66,196,10.8,0.493,0.431,0.221,5.8,21.3,13.4,3.9,1.6,1.0,10.0,18.0,-0.1,1.0,0.9,0.076,-2.8,-0.2,-3.0,-0.1,0,0.0,OOR,2006,49
Ronald Murray,SG,26,SEA,76,2112,321,768,0.418,37,141,0.262,284,627,0.453,0.442,172,242,0.711,33,120,153,197,68,11,135,133,851,11.5,0.487,0.184,0.315,1.8,6.9,4.3,15.4,1.7,0.4,13.4,21.7,0.2,0.5,0.7,0.015,-1.6,-1.6,-3.2,-0.6,0,0.0,OOR,2006,35
Dikembe Mutombo,C,39,HOU,64,955,50,95,0.526,0,0,0.0,50,95,0.526,0.526,69,91,0.758,100,206,306,4,17,57,35,128,169,12.7,0.626,0.0,0.958,12.5,24.9,18.8,0.7,1.0,4.9,20.6,8.5,1.3,1.8,3.1,0.156,-2.3,1.5,-0.8,0.3,0,0.0,OOR,2006,34
Boniface N'Dong,C,28,LAC,23,152,22,53,0.415,0,1,0.0,22,52,0.423,0.415,6,9,0.667,15,22,37,7,2,5,6,23,50,11.0,0.439,0.019,0.17,12.0,16.1,14.1,7.5,0.7,2.5,9.5,19.1,0.0,0.2,0.2,0.058,-3.8,-1.2,-5.0,-0.1,0,0.0,OOR,2006,47
Boštjan Nachbar,PF-SF,25,NOK,36,502,54,156,0.346,19,71,0.268,35,85,0.412,0.407,30,44,0.682,8,52,60,27,16,5,24,65,157,7.2,0.448,0.455,0.282,1.8,12.6,7.1,8.9,1.7,0.8,12.0,18.6,-0.4,0.5,0.1,0.005,-4.4,-0.2,-4.6,-0.3,0,0.0,OOR,2006,38
Lee Nailon,PF,30,PHI,22,237,40,80,0.5,0,0,0.0,40,80,0.5,0.5,13,15,0.867,23,19,42,7,8,4,10,32,93,14.5,0.537,0.0,0.188,11.3,9.4,10.4,5.0,1.7,1.3,10.4,18.6,0.3,0.2,0.5,0.096,-1.4,-1.3,-2.7,0.0,0,0.0,OOR,2006,38
Eduardo Nájera,PF,29,DEN,64,1449,127,301,0.422,4,12,0.333,123,289,0.426,0.429,89,114,0.781,128,197,325,52,53,34,54,165,347,10.9,0.494,0.04,0.379,10.4,15.7,13.1,5.2,1.9,1.8,13.3,12.5,1.0,1.8,2.7,0.09,-2.3,0.5,-1.8,0.1,0,0.0,OOR,2006,44
Steve Nash,PG,31,PHO,79,2796,541,1056,0.512,150,342,0.439,391,714,0.548,0.583,257,279,0.921,47,286,333,826,61,12,276,120,1489,23.3,0.632,0.324,0.264,1.9,11.1,6.6,44.4,1.1,0.3,19.0,23.3,10.3,2.1,12.4,0.212,5.7,-0.7,5.0,4.9,57,0.739,MVP,2006,54
Jameer Nelson,PG,23,ORL,62,1784,347,719,0.483,70,165,0.424,277,554,0.5,0.531,141,181,0.779,39,141,180,302,70,9,148,174,905,19.5,0.567,0.229,0.252,2.8,9.5,6.2,31.5,2.1,0.4,15.6,25.1,3.5,1.4,4.9,0.132,2.6,-0.6,2.0,1.8,0,0.0,OOR,2006,36
Rasho Nesterović,C,29,SAS,80,1515,172,334,0.515,0,2,0.0,172,332,0.518,0.515,18,30,0.6,114,195,309,33,21,88,53,209,362,11.0,0.521,0.006,0.09,9.1,14.8,12.1,3.4,0.8,4.2,13.2,12.6,0.9,2.9,3.7,0.118,-3.3,1.8,-1.5,0.2,0,0.0,OOR,2006,63
Ira Newble,SG,31,CLE,36,353,17,57,0.298,3,13,0.231,14,44,0.318,0.325,11,16,0.688,21,35,56,9,5,10,12,47,48,4.0,0.375,0.228,0.281,7.0,11.9,9.4,3.7,0.8,2.2,15.8,10.0,-0.3,0.3,0.1,0.009,-5.3,0.1,-5.2,-0.3,0,0.0,OOR,2006,50
Andrés Nocioni,PF,26,CHI,82,2239,383,831,0.461,93,238,0.391,290,593,0.489,0.517,204,242,0.843,89,411,500,117,40,52,120,252,1063,16.1,0.567,0.286,0.291,4.6,21.0,12.8,9.0,0.9,1.8,11.3,21.3,3.3,3.4,6.7,0.144,0.8,0.9,1.7,2.1,0,0.0,OOR,2006,41
Moochie Norris,PG,32,HOU,45,424,46,112,0.411,4,14,0.286,42,98,0.429,0.429,29,42,0.69,12,42,54,50,20,1,33,49,125,10.1,0.479,0.125,0.375,3.4,11.7,7.5,20.1,2.6,0.2,20.2,18.2,-0.3,0.5,0.3,0.029,-4.2,1.3,-3.0,-0.1,0,0.0,OOR,2006,34
Dirk Nowitzki,PF,27,DAL,81,3089,751,1564,0.48,110,271,0.406,641,1293,0.496,0.515,539,598,0.901,115,613,728,226,58,83,156,164,2151,28.1,0.589,0.173,0.382,4.6,23.4,14.2,14.7,1.0,2.1,7.9,30.0,13.5,4.3,17.7,0.275,7.8,0.4,8.1,7.9,14,0.435,Candidate,2006,60
Jermaine O'Neal,PF,27,IND,51,1802,380,805,0.472,3,10,0.3,377,795,0.474,0.474,261,368,0.709,102,374,476,133,27,117,151,177,1024,20.4,0.53,0.012,0.457,6.7,23.2,15.2,14.9,0.8,4.7,13.5,28.9,1.4,3.5,4.9,0.131,0.6,1.7,2.3,2.0,0,0.0,OOR,2006,41
Shaquille O'Neal,C,33,MIA,59,1806,480,800,0.6,0,0,0.0,480,800,0.6,0.6,221,471,0.469,172,369,541,113,23,104,168,230,1181,24.4,0.586,0.0,0.589,11.7,23.1,17.6,12.4,0.7,4.4,14.3,30.0,3.3,2.9,6.2,0.164,2.4,0.3,2.7,2.1,0,0.0,OOR,2006,52
Fabricio Oberto,C,30,SAS,59,490,44,93,0.473,0,2,0.0,44,91,0.484,0.473,15,27,0.556,57,66,123,27,9,11,28,91,103,9.3,0.491,0.022,0.29,14.1,15.5,14.8,8.3,1.0,1.6,21.1,12.9,0.2,0.9,1.1,0.105,-4.3,1.1,-3.2,-0.2,0,0.0,OOR,2006,63
Lamar Odom,PF,26,LAL,80,3221,445,925,0.481,80,215,0.372,365,710,0.514,0.524,216,313,0.69,181,557,738,443,75,64,213,256,1186,17.0,0.558,0.232,0.338,6.6,20.3,13.5,22.4,1.2,1.5,16.7,18.1,5.4,3.8,9.2,0.137,2.1,0.6,2.7,3.9,0,0.0,OOR,2006,45
Emeka Okafor,PF,23,CHA,26,874,131,316,0.415,0,0,0.0,131,316,0.415,0.415,82,125,0.656,94,167,261,31,22,50,53,88,344,14.9,0.464,0.0,0.396,11.7,23.7,17.3,6.0,1.3,4.4,12.5,21.5,-0.2,1.1,1.0,0.054,-1.7,-0.4,-2.1,0.0,0,0.0,OOR,2006,26
Mehmet Okur,PF,26,UTA,82,2945,519,1128,0.46,80,234,0.342,439,894,0.491,0.496,354,454,0.78,211,535,746,194,40,73,163,285,1472,19.0,0.554,0.207,0.402,8.6,22.2,15.4,12.8,0.7,2.1,10.9,23.5,6.3,3.0,9.3,0.152,2.4,-0.8,1.6,2.7,0,0.0,OOR,2006,41
Kevin Ollie,SG,33,PHI,70,1069,75,174,0.431,1,3,0.333,74,171,0.433,0.434,41,49,0.837,13,85,98,101,33,3,29,103,192,7.8,0.491,0.017,0.282,1.4,9.3,5.4,13.8,1.6,0.2,12.9,9.6,0.5,0.5,1.1,0.048,-3.8,0.1,-3.7,-0.5,0,0.0,OOR,2006,38
Michael Olowokandi,C,30,MIN,48,919,107,240,0.446,0,0,0.0,107,240,0.446,0.446,24,47,0.511,50,170,220,23,22,33,55,122,238,8.3,0.456,0.0,0.196,6.7,21.7,14.4,4.1,1.3,2.7,17.4,16.2,-1.1,1.4,0.3,0.014,-5.3,0.3,-5.0,-0.7,0,0.0,OOR,2006,33
Greg Ostertag,C,32,UTA,60,807,61,124,0.492,0,0,0.0,61,124,0.492,0.492,24,48,0.5,82,143,225,58,6,66,46,129,146,11.6,0.503,0.0,0.387,12.2,21.7,16.9,11.7,0.4,6.8,24.1,11.0,0.2,1.1,1.3,0.076,-3.3,2.0,-1.4,0.1,0,0.0,OOR,2006,41
Bo Outlaw,PF,34,ORL,32,355,35,58,0.603,0,0,0.0,35,58,0.603,0.603,5,8,0.625,31,46,77,14,10,12,17,50,75,11.8,0.61,0.0,0.138,11.1,15.6,13.4,6.2,1.5,2.7,21.7,10.5,0.4,0.4,0.7,0.101,-1.5,1.1,-0.4,0.2,0,0.0,OOR,2006,36
Travis Outlaw,PF,21,POR,69,1153,162,368,0.44,14,53,0.264,148,315,0.47,0.459,62,89,0.697,48,141,189,34,31,46,37,112,400,12.9,0.491,0.144,0.242,4.9,14.9,9.9,5.2,1.5,3.0,8.3,18.3,0.4,0.5,0.9,0.039,-1.8,-0.7,-2.5,-0.1,0,0.0,OOR,2006,21
Andre Owens,PG,25,UTA,23,210,27,74,0.365,3,16,0.188,24,58,0.414,0.385,12,18,0.667,11,10,21,8,5,0,13,25,69,5.2,0.421,0.216,0.243,6.3,5.8,6.1,6.8,1.3,0.0,13.7,20.9,-0.3,0.1,-0.2,-0.047,-6.0,-2.3,-8.3,-0.3,0,0.0,OOR,2006,41
Zaza Pachulia,C,21,ATL,78,2452,307,681,0.451,0,2,0.0,307,679,0.452,0.451,297,404,0.735,264,349,613,129,89,39,180,286,911,15.0,0.53,0.003,0.593,12.6,17.6,15.0,8.5,1.9,1.2,17.3,19.2,2.5,1.4,3.9,0.077,-0.8,-1.3,-2.1,-0.1,0,0.0,OOR,2006,26
Scott Padgett,PF,29,NJN,62,718,71,201,0.353,42,121,0.347,29,80,0.363,0.458,27,34,0.794,56,109,165,41,28,12,21,90,211,12.5,0.489,0.602,0.169,9.0,18.1,13.5,9.5,2.1,1.4,8.9,15.5,0.6,1.3,1.8,0.123,-0.9,0.8,-0.2,0.3,0,0.0,OOR,2006,49
