Player,Pos,Age,Tm,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,First,Share,Status,Season,W
Alando Tucker,SG,24,PHO,30,282,52,121,0.43,8,23,0.348,44,98,0.449,0.463,26,33,0.788,19,12,31,12,5,1,14,14,138,13.0,0.509,0.19,0.273,8.2,4.8,6.4,6.4,0.9,0.3,9.4,23.3,0.2,0.0,0.2,0.039,-0.6,-3.5,-4.2,-0.2,0,0.0,OOR,2009,46
Ronny Turiaf,C,26,GSW,79,1696,186,366,0.508,0,3,0.0,186,363,0.512,0.508,98,124,0.79,88,272,360,166,34,168,70,243,470,14.5,0.559,0.008,0.339,5.7,17.4,11.6,13.9,1.0,6.9,14.3,12.4,2.2,1.4,3.6,0.101,-1.1,2.3,1.2,1.4,0,0.0,OOR,2009,29
Hedo Türkoğlu,SF,29,ORL,77,2815,423,1025,0.413,134,376,0.356,289,649,0.445,0.478,314,389,0.807,45,365,410,375,64,19,204,218,1294,14.8,0.541,0.367,0.38,1.8,14.2,8.2,22.5,1.2,0.5,14.6,23.0,3.0,4.4,7.3,0.125,0.5,0.7,1.3,2.4,0,0.0,OOR,2009,59
Ime Udoka,SF,31,SAS,67,1035,110,287,0.383,41,125,0.328,69,162,0.426,0.455,28,46,0.609,28,159,187,54,36,12,38,86,289,9.5,0.47,0.436,0.16,3.3,18.1,10.8,7.9,1.9,0.9,11.0,16.2,-0.5,1.7,1.3,0.058,-2.9,1.4,-1.6,0.1,0,0.0,OOR,2009,54
Beno Udrih,PG,26,SAC,73,2270,321,696,0.461,35,113,0.31,286,583,0.491,0.486,123,150,0.82,46,174,220,342,81,12,158,192,800,12.3,0.525,0.162,0.216,2.4,9.0,5.7,24.7,1.8,0.4,17.2,18.2,1.0,0.2,1.2,0.026,-1.6,-1.5,-3.1,-0.6,0,0.0,OOR,2009,17
Roko Ukić,PG,24,TOR,72,890,123,324,0.38,11,62,0.177,112,262,0.427,0.397,44,60,0.733,27,48,75,153,30,2,60,77,301,9.8,0.43,0.191,0.185,3.6,6.3,4.9,27.2,1.8,0.2,14.6,21.3,-0.8,0.4,-0.4,-0.019,-3.2,-1.4,-4.6,-0.6,0,0.0,OOR,2009,33
Anderson Varejão,PF,26,CLE,81,2306,270,504,0.536,0,2,0.0,270,502,0.538,0.536,154,250,0.616,166,415,581,81,75,66,80,239,694,14.6,0.565,0.004,0.496,8.9,20.6,15.0,5.4,1.8,2.3,11.5,14.2,3.3,4.7,8.0,0.166,-1.0,1.6,0.6,1.5,0,0.0,OOR,2009,66
Jacque Vaughn,PG,33,SAS,30,292,24,75,0.32,1,1,1.0,23,74,0.311,0.327,16,18,0.889,4,18,22,55,6,0,15,26,65,7.6,0.392,0.013,0.24,1.7,7.3,4.5,27.6,1.1,0.0,15.3,16.2,-0.2,0.3,0.1,0.02,-5.0,-0.9,-5.9,-0.3,0,0.0,OOR,2009,54
Charlie Villanueva,PF,24,MIL,78,2095,487,1089,0.447,89,258,0.345,398,831,0.479,0.488,201,240,0.838,154,366,520,137,50,56,138,254,1264,18.6,0.529,0.237,0.22,8.3,21.6,14.7,12.4,1.2,2.2,10.4,28.5,2.2,2.7,4.9,0.112,1.6,-0.6,1.1,1.6,0,0.0,OOR,2009,34
Jake Voskuhl,C,31,TOR,38,240,12,45,0.267,0,0,0.0,12,45,0.267,0.267,11,14,0.786,21,38,59,8,3,4,17,60,35,0.4,0.342,0.0,0.311,10.4,18.4,14.4,4.6,0.7,1.3,24.9,13.1,-0.5,0.2,-0.3,-0.064,-10.0,-0.9,-10.9,-0.5,0,0.0,OOR,2009,33
Sasha Vujačić,SG,24,LAL,80,1293,155,401,0.387,81,223,0.363,74,178,0.416,0.488,70,76,0.921,19,116,135,113,77,7,35,154,461,12.6,0.531,0.556,0.19,1.7,10.0,5.9,12.2,3.0,0.4,7.5,16.0,1.8,1.9,3.7,0.138,-1.2,2.0,0.8,0.9,0,0.0,OOR,2009,65
Dwyane Wade,SG,27,MIA,79,3048,854,1739,0.491,88,278,0.317,766,1461,0.524,0.516,590,771,0.765,89,309,398,589,173,106,272,178,2386,30.4,0.574,0.16,0.443,3.5,12.2,7.8,40.3,3.0,2.8,11.6,36.2,10.3,4.4,14.7,0.232,8.2,2.4,10.6,9.6,7,0.562,Candidate,2009,43
Von Wafer,SG,23,HOU,63,1225,229,512,0.447,64,164,0.39,165,348,0.474,0.51,88,117,0.752,19,94,113,71,40,8,59,71,610,14.7,0.541,0.32,0.229,1.9,8.6,5.4,10.3,1.7,0.5,9.5,23.6,1.1,1.6,2.6,0.103,0.1,0.1,0.2,0.7,0,0.0,OOR,2009,53
Henry Walker,SF,21,BOS,29,216,36,58,0.621,0,1,0.0,36,57,0.632,0.621,16,23,0.696,8,21,29,13,6,2,18,51,88,10.9,0.646,0.017,0.397,4.7,11.3,8.2,9.9,1.5,0.7,20.9,18.6,0.2,0.3,0.5,0.117,-5.1,0.6,-4.5,-0.1,0,0.0,OOR,2009,62
Ben Wallace,PF,34,CLE,56,1314,69,155,0.445,0,0,0.0,69,155,0.445,0.445,27,64,0.422,136,226,362,44,48,75,34,82,165,12.2,0.45,0.0,0.413,12.8,19.7,16.4,4.7,2.0,4.5,15.7,7.8,0.8,2.9,3.8,0.138,-0.8,2.4,1.6,1.2,0,0.0,OOR,2009,66
Gerald Wallace,SF,26,CHA,71,2669,389,811,0.48,39,131,0.298,350,680,0.515,0.504,365,454,0.804,112,441,553,189,121,67,148,210,1182,18.6,0.585,0.162,0.56,5.2,20.3,12.8,12.4,2.5,2.1,12.8,20.5,4.9,4.6,9.5,0.172,1.3,2.3,3.5,3.7,0,0.0,OOR,2009,35
Rasheed Wallace,C,34,DET,66,2123,302,720,0.419,113,319,0.354,189,401,0.471,0.498,78,101,0.772,56,434,490,91,62,86,59,197,795,14.9,0.52,0.443,0.14,3.1,24.6,13.7,7.1,1.6,3.1,7.2,18.5,1.6,3.4,5.1,0.114,0.4,1.6,2.0,2.1,0,0.0,OOR,2009,39
Luke Walton,SF,28,LAL,65,1166,134,307,0.436,17,57,0.298,117,250,0.468,0.464,41,57,0.719,55,125,180,177,32,10,69,105,326,11.3,0.491,0.186,0.186,5.4,12.0,8.7,21.1,1.4,0.7,17.2,15.1,0.7,1.3,2.0,0.083,-1.3,0.3,-1.0,0.3,0,0.0,OOR,2009,65
Hakim Warrick,PF,26,MEM,82,2029,340,693,0.491,5,23,0.217,335,670,0.5,0.494,266,374,0.711,129,277,406,66,48,39,98,170,951,16.9,0.554,0.033,0.54,7.7,17.0,12.3,5.9,1.3,1.6,10.3,22.0,3.0,1.7,4.7,0.111,0.2,-0.9,-0.7,0.7,0,0.0,OOR,2009,24
C.J. Watson,PG,24,GSW,77,1883,257,562,0.457,48,120,0.4,209,442,0.473,0.5,168,193,0.87,39,153,192,206,96,4,92,137,730,14.2,0.564,0.214,0.343,2.3,8.8,5.5,16.2,2.5,0.1,12.5,16.8,2.7,0.6,3.3,0.084,-0.5,-0.1,-0.5,0.7,0,0.0,OOR,2009,29
Earl Watson,PG,29,OKC,68,1776,174,453,0.384,20,85,0.235,154,368,0.418,0.406,80,106,0.755,36,147,183,391,50,11,156,137,448,9.5,0.448,0.188,0.234,2.3,9.7,5.9,33.4,1.4,0.5,23.8,16.3,-1.2,1.1,-0.2,-0.005,-3.2,-1.4,-4.6,-1.2,0,0.0,OOR,2009,23
Kyle Weaver,SG,22,OKC,56,1166,113,246,0.459,32,93,0.344,81,153,0.529,0.524,41,58,0.707,31,99,130,101,47,25,69,81,299,10.2,0.551,0.378,0.236,3.0,9.9,6.4,13.1,2.1,1.6,20.3,12.9,0.2,1.0,1.2,0.049,-2.3,1.1,-1.2,0.2,0,0.0,OOR,2009,23
Martell Webster,SF,22,POR,1,5,0,1,0.0,0,1,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-8.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.0,0.0,0.0,-0.204,-9.4,-4.8,-14.2,0.0,0,0.0,OOR,2009,54
Sonny Weems,SG,22,DEN,12,55,8,25,0.32,0,3,0.0,8,22,0.364,0.32,3,8,0.375,0,4,4,3,1,0,6,8,19,-3.9,0.333,0.12,0.32,0.0,8.2,4.2,8.7,0.9,0.0,17.4,27.9,-0.3,0.0,-0.3,-0.255,-13.9,-5.0,-18.9,-0.2,0,0.0,OOR,2009,54
David West,PF,28,NOH,76,2982,610,1292,0.472,6,25,0.24,604,1267,0.477,0.474,367,415,0.884,160,486,646,173,49,68,163,207,1593,18.9,0.54,0.019,0.321,6.5,19.7,13.1,10.9,0.9,1.9,10.0,26.5,4.2,3.5,7.8,0.125,1.3,-0.6,0.6,2.0,0,0.0,OOR,2009,49
Delonte West,SG,25,CLE,64,2152,285,624,0.457,91,228,0.399,194,396,0.49,0.53,90,108,0.833,31,172,203,226,94,13,92,125,751,14.1,0.559,0.365,0.173,1.8,9.2,5.6,16.6,2.4,0.5,12.0,16.7,3.0,3.4,6.4,0.142,0.1,1.7,1.7,2.0,0,0.0,OOR,2009,66
Mario West,SG,24,ATL,53,269,14,34,0.412,1,1,1.0,13,33,0.394,0.426,14,30,0.467,24,32,56,19,18,4,13,35,43,10.0,0.456,0.029,0.882,10.5,13.9,12.2,10.1,3.6,1.1,21.6,10.5,0.0,0.4,0.4,0.08,-2.9,2.6,-0.3,0.1,0,0.0,OOR,2009,47
Russell Westbrook,PG,20,OKC,82,2668,436,1095,0.398,35,129,0.271,401,966,0.415,0.414,349,428,0.815,178,221,399,435,110,16,274,191,1256,15.2,0.489,0.118,0.391,7.6,9.7,8.6,27.5,2.1,0.4,17.6,25.8,-0.1,2.0,1.9,0.035,-0.1,-0.9,-1.0,0.7,0,0.0,OOR,2009,23
D.J. White,PF,22,OKC,7,130,26,50,0.52,0,0,0.0,26,50,0.52,0.52,10,13,0.769,10,22,32,6,3,5,3,10,62,19.8,0.556,0.0,0.26,8.7,19.8,14.2,8.3,1.2,2.8,5.1,20.0,0.3,0.1,0.4,0.157,0.7,-0.3,0.4,0.1,0,0.0,OOR,2009,23
James White,SF,26,HOU,4,11,3,5,0.6,1,2,0.5,2,3,0.667,0.7,0,0,0.0,0,0,0,1,1,1,3,2,7,14.6,0.7,0.4,0.0,0.0,0.0,0.0,19.2,4.8,6.6,37.5,33.8,0.0,0.0,0.0,-0.066,-3.0,5.4,2.4,0.0,0,0.0,OOR,2009,53
Chris Wilcox,C,26,OKC,62,1049,184,370,0.497,0,4,0.0,184,366,0.503,0.497,79,140,0.564,96,181,277,47,26,16,75,137,447,13.3,0.518,0.011,0.378,10.2,20.0,15.0,7.6,1.3,1.1,14.8,21.3,0.1,1.0,1.1,0.048,-2.9,-1.0,-3.8,-0.5,0,0.0,OOR,2009,23
Damien Wilkins,SG,29,OKC,41,636,77,213,0.362,27,72,0.375,50,141,0.355,0.425,37,46,0.804,20,50,70,37,22,7,37,55,218,8.3,0.467,0.338,0.216,3.6,9.2,6.3,9.1,1.8,0.8,13.7,18.8,-0.4,0.4,0.0,0.002,-3.8,-0.9,-4.7,-0.4,0,0.0,OOR,2009,23
Deron Williams,PG,24,UTA,68,2505,463,984,0.471,70,226,0.31,393,758,0.518,0.506,326,384,0.849,24,171,195,725,73,20,228,134,1322,21.1,0.573,0.23,0.39,1.1,8.1,4.6,47.8,1.5,0.6,16.5,24.7,6.5,1.9,8.4,0.16,4.8,-0.9,4.0,3.8,0,0.0,OOR,2009,48
Jawad Williams,SF,25,CLE,10,20,5,12,0.417,2,6,0.333,3,6,0.5,0.5,0,0,0.0,1,1,2,0,1,0,1,2,12,14.1,0.5,0.5,0.0,6.2,5.7,6.0,0.0,2.7,0.0,7.7,30.7,0.0,0.0,0.0,0.045,-1.1,-2.5,-3.5,0.0,0,0.0,OOR,2009,66
Lou Williams,SG,22,PHI,81,1919,336,844,0.398,63,220,0.286,273,624,0.438,0.435,304,385,0.79,36,129,165,242,85,14,151,128,1039,16.3,0.513,0.261,0.456,2.2,8.1,5.2,21.6,2.4,0.6,13.0,27.7,1.6,1.7,3.4,0.085,1.0,-0.5,0.6,1.3,0,0.0,OOR,2009,41
Marcus Williams,PG,23,GSW,9,54,4,17,0.235,2,6,0.333,2,11,0.182,0.294,2,6,0.333,0,4,4,13,1,1,4,6,12,3.7,0.305,0.353,0.353,0.0,8.1,4.0,32.6,0.9,1.3,16.9,18.7,-0.1,0.0,-0.1,-0.127,-5.1,-3.1,-8.2,-0.1,0,0.0,OOR,2009,29
Marcus Williams,PF,22,SAS,2,3,2,2,1.0,0,0,0.0,2,2,1.0,1.0,0,0,0.0,0,0,0,0,0,0,0,1,4,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.3,0.0,0.0,0.0,0.517,15.9,6.8,22.7,0.0,0,0.0,OOR,2009,54
Marvin Williams,SF,22,ATL,61,2093,285,622,0.458,55,155,0.355,230,467,0.493,0.502,220,273,0.806,110,272,382,81,57,39,70,127,845,16.0,0.569,0.249,0.439,6.2,15.2,10.7,6.3,1.5,1.4,8.6,18.2,3.9,2.2,6.1,0.14,1.0,-0.2,0.8,1.5,0,0.0,OOR,2009,47
Mo Williams,PG,26,CLE,81,2834,526,1126,0.467,183,420,0.436,343,706,0.486,0.548,208,228,0.912,47,232,279,329,69,9,179,215,1443,17.2,0.588,0.373,0.202,2.1,9.4,5.9,20.1,1.3,0.3,12.7,23.4,6.1,3.7,9.8,0.165,2.4,-0.1,2.3,3.1,0,0.0,OOR,2009,66
Sean Williams,PF,22,NJN,33,366,30,72,0.417,0,0,0.0,30,72,0.417,0.417,20,32,0.625,34,45,79,13,7,29,20,72,80,8.8,0.465,0.0,0.444,10.9,14.8,12.9,5.4,1.0,6.5,18.9,13.6,-0.1,0.4,0.3,0.036,-5.4,0.5,-4.8,-0.3,0,0.0,OOR,2009,34
Shawne Williams,SF,22,DAL,15,170,16,56,0.286,1,17,0.059,15,39,0.385,0.295,9,11,0.818,19,27,46,2,2,9,5,19,42,7.5,0.345,0.304,0.196,13.0,18.1,15.5,1.7,0.6,3.9,7.6,17.8,-0.2,0.2,0.0,-0.012,-5.1,-1.4,-6.5,-0.2,0,0.0,OOR,2009,50
Shelden Williams,PF,25,SAC,45,512,70,157,0.446,0,2,0.0,70,155,0.452,0.446,46,63,0.73,49,104,153,12,22,18,34,64,186,13.7,0.503,0.013,0.401,10.9,24.3,17.5,3.8,2.2,2.7,15.5,19.2,0.0,0.5,0.5,0.048,-2.8,-0.8,-3.5,-0.2,0,0.0,OOR,2009,17
Metta World Peace,SF,29,HOU,69,2452,416,1037,0.401,153,383,0.399,263,654,0.402,0.475,196,262,0.748,65,294,359,229,105,24,140,155,1181,15.6,0.512,0.369,0.253,3.2,13.4,8.5,16.2,2.3,0.7,10.8,24.5,1.6,4.0,5.5,0.108,0.7,1.2,1.9,2.4,0,0.0,OOR,2009,53
Antoine Wright,SF,24,DAL,65,1552,179,431,0.415,45,149,0.302,134,282,0.475,0.468,71,95,0.747,31,105,136,77,46,27,54,172,474,8.6,0.501,0.346,0.22,2.3,7.7,5.0,7.4,1.6,1.3,10.3,15.6,0.3,1.2,1.4,0.044,-3.4,-0.1,-3.5,-0.6,0,0.0,OOR,2009,50
Brandan Wright,PF,21,GSW,39,688,130,246,0.528,0,4,0.0,130,242,0.537,0.528,63,85,0.741,62,95,157,21,22,37,23,74,323,18.7,0.57,0.016,0.346,9.8,15.0,12.4,4.9,1.6,3.7,7.5,19.0,1.4,0.4,1.9,0.131,0.8,-0.7,0.1,0.4,0,0.0,OOR,2009,29
Dorell Wright,SF,23,MIA,6,73,8,20,0.4,0,0,0.0,8,20,0.4,0.4,2,6,0.333,2,18,20,2,2,0,6,8,18,3.7,0.398,0.0,0.3,3.3,29.8,16.4,4.2,1.5,0.0,20.9,18.4,-0.2,0.1,-0.1,-0.086,-9.5,-0.8,-10.3,-0.1,0,0.0,OOR,2009,43
Julian Wright,SF,21,NOH,54,772,109,234,0.466,2,21,0.095,107,213,0.502,0.47,17,30,0.567,46,106,152,43,35,19,43,49,237,12.6,0.479,0.09,0.128,7.2,16.6,11.9,9.4,2.5,2.1,14.8,18.1,-0.4,1.2,0.8,0.048,-1.8,0.8,-0.9,0.2,0,0.0,OOR,2009,49
Lorenzen Wright,C,33,CLE,17,125,10,27,0.37,0,0,0.0,10,27,0.37,0.37,3,8,0.375,7,18,25,3,4,5,9,17,23,4.0,0.377,0.0,0.296,6.9,16.5,11.9,3.5,1.7,3.2,22.8,14.9,-0.3,0.2,-0.1,-0.022,-7.3,0.7,-6.7,-0.1,0,0.0,OOR,2009,66
Nick Young,SG,23,WAS,82,1837,336,756,0.444,56,164,0.341,280,592,0.473,0.481,164,193,0.85,31,119,150,95,39,20,92,140,892,13.1,0.53,0.217,0.255,1.9,7.8,4.8,9.0,1.1,0.9,9.9,23.1,1.2,-0.1,1.2,0.03,-0.9,-2.5,-3.3,-0.6,0,0.0,OOR,2009,19
Thaddeus Young,PF,20,PHI,75,2580,475,960,0.495,56,164,0.341,419,796,0.526,0.524,139,189,0.735,139,238,377,86,100,23,118,165,1145,15.3,0.549,0.171,0.197,6.4,11.1,8.8,5.8,2.1,0.7,10.2,20.5,3.0,2.5,5.5,0.102,0.4,-0.5,-0.1,1.2,0,0.0,OOR,2009,41
Sun Yue,SG,23,LAL,10,28,3,11,0.273,0,6,0.0,3,5,0.6,0.273,0,0,0.0,0,0,0,2,1,1,3,10,6,-8.6,0.273,0.545,0.0,0.0,0.0,0.0,9.8,1.8,2.8,21.4,22.0,-0.2,0.0,-0.1,-0.226,-17.2,-2.3,-19.4,-0.1,0,0.0,OOR,2009,65
