Player,Pos,Age,Tm,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,First,Share,Status,Season
Nenad Krstić,C,23,NJN,26,848,170,323,0.526,0,1,0.0,170,322,0.528,0.526,86,121,0.711,51,125,176,46,10,24,52,88,426,16.9,0.566,0.003,0.375,7.1,17.3,12.2,10.2,0.6,2.2,12.1,23.5,1.1,0.9,1.9,0.109,-0.2,-0.1,-0.3,0.4,0,0.0,OOR,2007
Raef LaFrentz,PF,30,POR,27,352,39,102,0.382,2,23,0.087,37,79,0.468,0.392,20,26,0.769,25,45,70,8,7,11,13,57,100,8.7,0.441,0.225,0.255,8.7,16.2,12.4,3.7,1.1,2.5,10.3,16.8,-0.1,0.2,0.2,0.021,-4.2,-1.4,-5.6,-0.3,0,0.0,OOR,2007
James Lang,C,23,WAS,11,55,4,9,0.444,0,0,0.0,4,9,0.444,0.444,3,5,0.6,5,6,11,2,0,3,2,14,11,6.6,0.491,0.0,0.556,10.2,12.9,11.5,5.2,0.0,4.2,15.2,10.6,0.0,0.0,0.1,0.047,-5.1,-1.2,-6.4,-0.1,0,0.0,OOR,2007
David Lee,PF,23,NYK,58,1731,240,400,0.6,0,0,0.0,240,400,0.6,0.6,141,173,0.815,196,406,602,104,48,23,92,155,621,20.2,0.652,0.0,0.433,13.6,27.6,20.7,10.2,1.5,1.1,16.2,14.9,4.8,2.1,6.9,0.191,2.8,0.2,3.0,2.2,0,0.0,OOR,2007
Rashard Lewis,SF,27,SEA,60,2348,463,1005,0.461,151,387,0.39,312,618,0.505,0.536,265,315,0.841,91,305,396,145,68,39,118,143,1342,20.7,0.587,0.385,0.313,4.6,15.7,10.1,10.8,1.5,1.3,9.4,24.4,6.3,1.3,7.6,0.155,4.8,-0.7,4.1,3.6,0,0.0,OOR,2007
Randy Livingston,PG,31,SEA,4,26,0,3,0.0,0,0,0.0,0,3,0.0,0.0,0,0,0.0,1,0,1,4,0,0,1,2,0,-1.2,0.0,0.0,0.0,4.6,0.0,2.3,20.0,0.0,0.0,25.0,7.0,-0.1,0.0,-0.1,-0.116,-6.1,-4.1,-10.2,-0.1,0,0.0,OOR,2007
Shaun Livingston,PG,21,LAC,54,1611,208,449,0.463,5,16,0.313,203,433,0.469,0.469,82,116,0.707,56,128,184,274,59,29,108,135,503,13.7,0.503,0.036,0.258,4.2,9.4,6.8,28.3,1.9,1.4,17.8,17.4,0.9,1.6,2.4,0.072,-0.4,0.4,0.0,0.8,0,0.0,OOR,2007
Kyle Lowry,PG,20,MEM,10,175,14,38,0.368,3,8,0.375,11,30,0.367,0.408,25,28,0.893,12,19,31,32,14,1,12,20,56,18.3,0.556,0.211,0.737,8.2,13.0,10.6,27.3,4.1,0.4,19.3,16.1,0.4,0.2,0.5,0.148,1.1,3.5,4.7,0.3,0,0.0,OOR,2007
John Lucas III,PG,24,HOU,47,383,62,156,0.397,15,59,0.254,47,97,0.485,0.446,15,19,0.789,9,27,36,33,17,0,15,38,154,11.8,0.468,0.378,0.122,2.7,8.1,5.4,15.1,2.3,0.0,8.4,21.8,0.0,0.6,0.6,0.081,-2.8,1.4,-1.4,0.1,0,0.0,OOR,2007
Tyronn Lue,PG,29,ATL,56,1488,218,524,0.416,56,161,0.348,162,363,0.446,0.469,144,163,0.883,19,85,104,201,24,0,85,101,636,14.1,0.534,0.307,0.311,1.5,7.0,4.2,23.9,0.9,0.0,12.5,21.0,2.2,0.3,2.5,0.081,0.5,-2.4,-1.9,0.0,0,0.0,OOR,2007
Mark Madsen,C,31,MIN,56,473,23,43,0.535,0,0,0.0,23,43,0.535,0.535,15,29,0.517,35,52,87,10,10,10,21,100,61,4.5,0.547,0.0,0.674,9.1,12.8,11.0,3.0,1.1,1.6,27.4,7.5,0.0,0.4,0.4,0.042,-6.3,0.6,-5.7,-0.4,0,0.0,OOR,2007
Corey Maggette,SF,27,LAC,75,2291,367,808,0.454,13,65,0.2,354,743,0.476,0.462,519,633,0.82,90,352,442,208,65,14,201,244,1266,18.6,0.583,0.08,0.783,4.7,18.2,11.5,15.9,1.5,0.5,15.6,26.0,4.5,2.5,7.0,0.146,1.0,-0.5,0.5,1.5,0,0.0,OOR,2007
Jamaal Magloire,C,28,POR,81,1703,199,395,0.504,0,0,0.0,199,395,0.504,0.504,131,242,0.541,151,341,492,30,21,66,129,226,529,11.5,0.527,0.0,0.613,10.8,25.4,18.0,2.9,0.7,3.1,20.5,17.4,-0.4,1.5,1.1,0.032,-3.4,-1.0,-4.4,-1.0,0,0.0,OOR,2007
Renaldo Major,PF,24,GSW,1,27,2,10,0.2,0,0,0.0,2,10,0.2,0.2,1,2,0.5,0,2,2,0,2,0,1,4,5,-3.7,0.23,0.0,0.2,0.0,8.3,4.1,0.0,3.6,0.0,8.4,18.7,-0.1,0.0,-0.1,-0.196,-11.1,-2.2,-13.3,-0.1,0,0.0,OOR,2007
Stephon Marbury,PG,29,NYK,74,2748,395,952,0.415,123,345,0.357,272,607,0.448,0.48,297,386,0.769,36,177,213,403,71,10,179,185,1210,15.3,0.539,0.362,0.405,1.6,7.6,4.6,25.2,1.4,0.3,13.8,21.5,4.8,1.1,5.9,0.103,1.5,-1.3,0.2,1.5,0,0.0,OOR,2007
Shawn Marion,SF,28,PHO,80,3010,561,1071,0.524,80,252,0.317,481,819,0.587,0.561,201,248,0.81,172,613,785,134,156,122,114,216,1403,20.8,0.594,0.235,0.232,7.0,22.6,15.2,6.7,2.6,2.8,8.8,19.3,6.7,5.3,12.0,0.191,2.4,1.9,4.4,4.8,0,0.0,OOR,2007
Damir Markota,PF,21,MIL,30,170,19,52,0.365,6,16,0.375,13,36,0.361,0.423,7,11,0.636,11,20,31,6,3,1,15,22,51,5.0,0.449,0.308,0.212,7.5,14.0,10.7,5.2,0.9,0.5,20.9,19.1,-0.3,0.0,-0.2,-0.07,-5.6,-2.9,-8.5,-0.3,0,0.0,OOR,2007
Sean Marks,PF,31,PHO,3,17,2,6,0.333,0,1,0.0,2,5,0.4,0.333,2,2,1.0,0,3,3,0,0,1,0,4,6,6.7,0.436,0.167,0.333,0.0,19.6,10.3,0.0,0.0,4.1,0.0,18.2,0.0,0.0,0.0,0.043,-7.5,-0.6,-8.1,0.0,0,0.0,OOR,2007
Donyell Marshall,PF,33,CLE,81,1360,209,493,0.424,95,271,0.351,114,222,0.514,0.52,53,80,0.663,86,237,323,46,39,43,67,130,566,15.3,0.536,0.55,0.162,7.2,20.8,13.8,5.7,1.5,2.5,11.3,19.8,1.3,2.6,3.8,0.135,0.8,0.8,1.6,1.3,0,0.0,OOR,2007
Rawle Marshall,SG,24,IND,40,361,32,89,0.36,4,18,0.222,28,71,0.394,0.382,31,45,0.689,8,21,29,13,12,5,19,22,99,6.7,0.455,0.202,0.506,2.5,6.9,4.6,5.7,1.7,1.0,14.9,15.9,-0.3,0.3,0.0,0.001,-4.0,0.2,-3.8,-0.2,0,0.0,OOR,2007
Darrick Martin,PG,35,TOR,31,220,33,94,0.351,13,37,0.351,20,57,0.351,0.42,15,21,0.714,2,10,12,43,3,0,12,22,94,11.6,0.455,0.394,0.223,1.1,5.4,3.2,31.7,0.7,0.0,10.4,24.3,0.0,0.1,0.1,0.031,-0.6,-2.6,-3.2,-0.1,0,0.0,OOR,2007
Kenyon Martin,PF,29,DEN,2,63,8,16,0.5,0,1,0.0,8,15,0.533,0.5,3,12,0.25,6,14,20,1,0,0,5,10,19,5.4,0.446,0.063,0.75,10.9,24.7,17.9,2.4,0.0,0.0,19.0,17.9,-0.1,0.1,0.0,-0.036,-5.7,-1.6,-7.3,-0.1,0,0.0,OOR,2007
Kevin Martin,SG,23,SAC,80,2818,505,1067,0.473,127,333,0.381,378,734,0.515,0.533,481,570,0.844,69,273,342,173,98,11,135,181,1618,20.1,0.614,0.312,0.534,2.8,11.6,7.1,10.9,1.8,0.3,9.3,23.2,8.3,1.9,10.2,0.173,3.2,-0.5,2.8,3.4,0,0.0,OOR,2007
Desmond Mason,SF,29,NOK,75,2575,407,900,0.452,0,0,0.0,407,900,0.452,0.452,214,323,0.663,124,221,345,115,52,22,192,174,1028,10.8,0.493,0.0,0.359,5.4,10.1,7.7,7.6,1.1,0.7,15.6,21.9,-1.2,1.8,0.6,0.011,-2.7,-1.2,-3.9,-1.3,0,0.0,OOR,2007
Roger Mason,SG,26,WAS,62,492,59,179,0.33,33,102,0.324,26,77,0.338,0.422,14,16,0.875,7,38,45,35,13,6,19,66,165,7.2,0.443,0.57,0.089,1.6,9.1,5.3,10.9,1.3,0.9,9.3,18.3,-0.2,0.1,-0.1,-0.005,-3.1,-1.6,-4.7,-0.3,0,0.0,OOR,2007
Jason Maxiell,C,23,DET,67,943,131,262,0.5,0,0,0.0,131,262,0.5,0.5,72,137,0.526,88,98,186,14,30,60,53,110,334,14.4,0.518,0.0,0.523,11.1,12.3,11.7,2.5,1.7,4.9,14.1,18.9,0.3,1.5,1.8,0.091,-2.6,0.5,-2.0,0.0,0,0.0,OOR,2007
Sean May,PF,22,CHA,35,838,164,328,0.5,2,3,0.667,162,325,0.498,0.503,86,112,0.768,73,160,233,66,19,24,56,100,416,19.1,0.551,0.009,0.341,10.0,23.3,16.5,14.5,1.2,2.2,12.9,23.5,1.3,1.0,2.2,0.127,1.3,0.1,1.4,0.7,0,0.0,OOR,2007
Rashad McCants,SG,22,MIN,37,554,62,177,0.35,20,75,0.267,42,102,0.412,0.407,40,58,0.69,14,33,47,38,26,7,40,71,184,7.2,0.454,0.424,0.328,3.1,6.9,5.1,10.8,2.5,1.0,16.5,20.3,-0.7,0.5,-0.3,-0.023,-5.0,0.0,-5.0,-0.4,0,0.0,OOR,2007
Chris McCray,SG,22,MIL,5,12,0,3,0.0,0,0,0.0,0,3,0.0,0.0,0,0,0.0,0,0,0,0,0,0,2,1,0,-20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,18.8,-0.1,0.0,-0.1,-0.537,-19.4,-8.4,-27.7,-0.1,0,0.0,OOR,2007
Antonio McDyess,PF,32,DET,82,1729,284,540,0.526,0,0,0.0,284,540,0.526,0.526,96,139,0.691,165,331,496,72,61,65,75,240,664,18.1,0.552,0.0,0.257,11.3,22.7,17.0,7.2,1.9,2.9,11.1,18.6,2.8,3.2,6.0,0.168,-0.4,1.1,0.6,1.1,0,0.0,OOR,2007
Ivan McFarlin,PF,24,PHI,11,41,5,13,0.385,0,1,0.0,5,12,0.417,0.385,5,7,0.714,7,4,11,1,0,0,1,8,15,12.2,0.466,0.077,0.538,20.6,11.7,16.1,4.0,0.0,0.0,5.9,19.2,0.1,0.0,0.1,0.102,-1.4,-3.8,-5.2,0.0,0,0.0,OOR,2007
Tracy McGrady,SG,27,HOU,71,2539,638,1480,0.431,126,381,0.331,512,1099,0.466,0.474,345,488,0.707,56,322,378,458,92,36,213,136,1747,23.2,0.515,0.257,0.33,2.6,14.5,8.6,37.5,1.9,1.1,11.2,35.0,4.1,4.5,8.6,0.163,4.9,1.2,6.1,5.2,0,0.085,Candidate,2007
Jeff McInnis,PG,32,CHA,38,702,71,181,0.392,1,8,0.125,70,173,0.405,0.395,22,32,0.688,14,48,62,124,14,0,42,72,165,7.7,0.423,0.044,0.177,2.3,8.4,5.2,27.7,1.0,0.0,17.7,15.3,-0.3,0.3,-0.1,-0.004,-3.8,-1.3,-5.1,-0.6,0,0.0,OOR,2007
Aaron McKie,SF,34,LAL,10,131,11,17,0.647,0,0,0.0,11,17,0.647,0.647,0,0,0.0,1,17,18,13,4,0,8,14,22,7.5,0.647,0.0,0.0,0.9,15.1,8.0,14.4,1.6,0.0,32.0,8.6,0.0,0.1,0.1,0.039,-4.0,-0.1,-4.2,-0.1,0,0.0,OOR,2007
Keith McLeod,PG,27,TOT,48,718,73,188,0.388,16,45,0.356,57,143,0.399,0.431,69,78,0.885,4,39,43,90,24,5,46,51,231,10.2,0.52,0.239,0.415,0.6,6.3,3.4,18.7,1.7,0.5,17.1,16.3,0.3,0.4,0.8,0.051,-2.6,-0.7,-3.3,-0.2,0,0.0,OOR,2007
Stanislav Medvedenko,C,27,ATL,14,81,12,29,0.414,1,2,0.5,11,27,0.407,0.431,17,20,0.85,4,10,14,2,0,2,5,16,42,13.7,0.556,0.069,0.69,5.9,15.1,10.4,4.4,0.0,1.9,11.7,24.3,0.1,0.0,0.2,0.107,-3.1,-2.6,-5.7,-0.1,0,0.0,OOR,2007
Pops Mensah-Bonsu,PF,23,DAL,12,71,11,17,0.647,0,0,0.0,11,17,0.647,0.647,7,18,0.389,9,12,21,0,1,0,9,8,29,11.6,0.582,0.0,1.059,15.6,19.9,17.8,0.0,0.8,0.0,26.5,22.3,-0.1,0.1,0.0,0.022,-3.7,-2.8,-6.6,-0.1,0,0.0,OOR,2007
C.J. Miles,SG,19,UTA,37,373,40,116,0.345,7,32,0.219,33,84,0.393,0.375,14,23,0.609,11,24,35,25,11,4,28,60,101,2.8,0.4,0.276,0.198,3.6,7.8,5.7,10.0,1.5,0.9,18.2,18.5,-0.7,0.3,-0.5,-0.062,-6.6,-0.7,-7.3,-0.5,0,0.0,OOR,2007
Darko Miličić,PF,21,ORL,80,1913,249,548,0.454,0,1,0.0,249,547,0.455,0.454,141,230,0.613,145,292,437,90,44,140,124,219,639,13.8,0.492,0.002,0.42,9.6,18.4,14.1,7.9,1.2,5.9,16.0,18.7,0.0,3.3,3.3,0.082,-2.1,1.5,-0.5,0.7,0,0.0,OOR,2007
Andre Miller,PG,30,TOT,80,2966,424,909,0.466,5,35,0.143,419,874,0.479,0.469,222,283,0.784,97,255,352,625,110,10,222,184,1075,16.1,0.52,0.039,0.311,3.9,10.1,7.0,34.3,1.9,0.3,17.7,19.2,3.5,2.4,5.9,0.095,0.5,-0.3,0.2,1.7,0,0.0,OOR,2007
Brad Miller,C,30,SAC,63,1783,224,494,0.453,5,33,0.152,219,461,0.475,0.459,115,149,0.772,79,322,401,224,38,39,108,155,568,13.5,0.508,0.067,0.302,5.1,21.7,13.2,20.4,1.1,1.7,16.2,16.8,1.0,1.7,2.7,0.072,-0.7,0.8,0.1,0.9,0,0.0,OOR,2007
Mike Miller,SG,26,MEM,70,2740,465,1010,0.46,202,498,0.406,263,512,0.514,0.56,161,203,0.793,52,326,378,298,54,18,179,138,1293,16.4,0.588,0.493,0.201,2.3,14.2,8.2,18.7,1.0,0.5,14.0,21.1,4.6,0.3,4.8,0.085,3.1,-1.7,1.4,2.3,0,0.0,OOR,2007
Paul Millsap,PF,21,UTA,82,1472,209,398,0.525,1,3,0.333,208,395,0.527,0.526,140,208,0.673,183,240,423,62,67,74,94,236,559,17.6,0.571,0.008,0.523,15.1,19.8,17.5,6.7,2.4,4.2,16.1,17.8,2.4,2.3,4.7,0.153,-0.4,1.0,0.6,0.9,0,0.0,OOR,2007
Yao Ming,C,26,HOU,48,1624,423,819,0.516,0,2,0.0,423,817,0.518,0.516,356,413,0.862,101,351,452,94,17,94,167,159,1202,26.5,0.601,0.002,0.504,7.2,24.7,16.0,12.3,0.6,4.5,14.3,33.5,4.0,3.4,7.4,0.22,3.1,1.9,5.0,2.8,0,0.0,OOR,2007
Cuttino Mobley,SG,31,LAC,78,2841,388,882,0.44,101,246,0.411,287,636,0.451,0.497,200,239,0.837,52,215,267,198,92,24,145,186,1077,12.5,0.546,0.279,0.271,2.2,9.0,5.6,11.7,1.7,0.7,12.8,18.4,2.2,2.4,4.6,0.078,-0.6,-0.4,-1.0,0.8,0,0.0,OOR,2007
Nazr Mohammed,C,29,DET,51,773,118,222,0.532,0,0,0.0,118,222,0.532,0.532,50,82,0.61,89,140,229,9,27,40,43,133,286,16.5,0.554,0.0,0.369,13.7,21.5,17.6,2.0,1.9,4.0,14.3,18.5,0.9,1.5,2.3,0.145,-2.5,0.6,-1.9,0.0,0,0.0,OOR,2007
Mikki Moore,C,31,NJN,79,2082,308,506,0.609,0,1,0.0,308,505,0.61,0.609,160,235,0.681,145,258,403,74,46,60,113,261,776,14.8,0.637,0.002,0.464,8.3,14.5,11.4,6.1,1.2,2.3,15.6,16.2,3.5,2.3,5.7,0.131,-1.3,0.1,-1.2,0.4,0,0.0,OOR,2007
Randolph Morris,C,21,NYK,5,44,1,6,0.167,0,0,0.0,1,6,0.167,0.167,2,6,0.333,1,8,9,1,2,1,2,4,4,1.5,0.231,0.0,1.0,2.7,21.4,12.2,3.2,2.4,1.8,18.8,11.0,-0.1,0.1,-0.1,-0.083,-7.1,0.4,-6.6,0.0,0,0.0,OOR,2007
Adam Morrison,PF,22,CHA,78,2326,355,944,0.376,87,258,0.337,268,686,0.391,0.422,120,169,0.71,54,176,230,163,28,6,130,179,917,7.9,0.45,0.273,0.179,2.7,9.2,5.9,11.9,0.6,0.2,11.3,22.4,-2.2,0.8,-1.5,-0.03,-2.7,-2.4,-5.1,-1.8,0,0.0,OOR,2007
Alonzo Mourning,C,36,MIA,77,1572,238,425,0.56,0,0,0.0,238,425,0.56,0.56,185,308,0.601,126,224,350,18,13,178,129,219,661,16.7,0.59,0.0,0.725,9.7,16.4,13.1,2.0,0.4,9.0,18.7,20.8,1.0,2.5,3.5,0.107,-3.1,1.2,-1.9,0.0,0,0.0,OOR,2007
Troy Murphy,PF,26,TOT,68,1852,266,581,0.458,58,147,0.395,208,434,0.479,0.508,108,145,0.745,100,314,414,126,46,42,78,196,698,14.5,0.541,0.253,0.25,6.0,19.6,12.7,10.9,1.2,1.7,10.8,17.2,2.4,2.1,4.5,0.116,0.1,0.4,0.5,1.1,0,0.0,OOR,2007
Ronald Murray,SG,27,DET,69,1477,177,438,0.404,24,83,0.289,153,355,0.431,0.432,87,120,0.725,26,87,113,187,49,13,90,96,465,10.8,0.474,0.189,0.274,2.1,7.0,4.5,20.4,1.8,0.7,15.5,18.7,-0.1,1.4,1.3,0.042,-2.3,-0.2,-2.4,-0.1,0,0.0,OOR,2007
Dikembe Mutombo,C,40,HOU,75,1289,85,153,0.556,0,0,0.0,85,153,0.556,0.556,60,87,0.69,164,324,488,13,22,76,38,156,230,14.4,0.601,0.0,0.569,14.7,28.7,21.8,1.5,0.9,4.5,16.6,8.3,2.1,3.0,5.2,0.192,-1.5,2.2,0.6,0.8,0,0.0,OOR,2007
Boštjan Nachbar,SF,26,NJN,76,1532,226,495,0.457,112,265,0.423,114,230,0.496,0.57,132,164,0.805,27,226,253,61,30,26,69,183,696,14.5,0.614,0.535,0.331,2.1,17.3,9.7,6.8,1.0,1.3,10.8,19.3,2.5,1.6,4.1,0.128,0.4,-0.1,0.3,0.9,0,0.0,OOR,2007
Eduardo Nájera,PF,30,DEN,75,1658,204,354,0.576,1,12,0.083,203,342,0.594,0.578,88,123,0.715,131,179,310,64,73,26,56,207,497,13.5,0.609,0.034,0.347,9.0,12.0,10.5,5.7,2.2,1.1,12.1,12.0,2.9,1.8,4.8,0.138,-0.9,1.2,0.2,0.9,0,0.0,OOR,2007
Steve Nash,PG,32,PHO,76,2682,517,971,0.532,156,343,0.455,361,628,0.575,0.613,222,247,0.899,30,239,269,884,57,6,287,117,1412,23.8,0.654,0.353,0.254,1.4,9.9,5.8,50.1,1.1,0.2,21.0,22.9,10.8,1.7,12.6,0.225,6.7,-0.8,5.9,5.3,44,0.785,Candidate,2007
Jameer Nelson,PG,24,ORL,77,2331,376,875,0.43,65,194,0.335,311,681,0.457,0.467,183,221,0.828,50,186,236,330,73,5,184,225,1000,13.9,0.514,0.222,0.253,2.7,9.6,6.2,25.0,1.7,0.2,15.9,23.0,1.6,2.4,4.0,0.082,-0.1,-0.6,-0.7,0.8,0,0.0,OOR,2007
Rasho Nesterović,C,30,TOR,80,1676,230,421,0.546,0,1,0.0,230,420,0.548,0.546,34,50,0.68,115,245,360,74,37,84,56,193,494,13.9,0.558,0.002,0.119,8.0,17.4,12.6,7.0,1.1,3.9,11.2,13.8,1.9,2.2,4.1,0.118,-1.4,1.2,-0.3,0.7,0,0.0,OOR,2007
Ira Newble,SF,32,CLE,15,129,16,37,0.432,8,15,0.533,8,22,0.364,0.541,6,10,0.6,13,17,30,2,6,0,3,17,46,14.9,0.556,0.405,0.27,11.4,15.7,13.5,2.5,2.5,0.0,6.8,15.6,0.3,0.2,0.5,0.179,-0.4,0.4,0.0,0.1,0,0.0,OOR,2007
Andrés Nocioni,PF,27,CHI,53,1406,273,584,0.467,80,209,0.383,193,375,0.515,0.536,123,145,0.848,42,259,301,57,27,24,104,164,749,15.6,0.578,0.358,0.248,3.4,20.9,12.2,7.0,1.0,1.3,13.8,23.8,1.4,2.6,4.1,0.139,0.2,0.6,0.8,1.0,0,0.0,OOR,2007
David Noel,PF,22,MIL,68,792,65,177,0.367,17,53,0.321,48,124,0.387,0.415,37,43,0.86,42,81,123,65,25,9,40,77,184,9.0,0.47,0.299,0.243,6.2,12.2,9.1,11.7,1.6,0.9,17.0,13.4,0.1,0.3,0.4,0.024,-2.2,-0.9,-3.1,-0.2,0,0.0,OOR,2007
Steve Novak,SF,23,HOU,35,191,18,50,0.36,13,39,0.333,5,11,0.455,0.49,2,2,1.0,4,22,26,6,5,0,4,21,51,7.7,0.501,0.78,0.04,2.4,13.2,7.8,4.9,1.4,0.0,7.3,13.4,0.1,0.3,0.4,0.091,-2.5,1.0,-1.5,0.0,0,0.0,OOR,2007
Dirk Nowitzki,PF,28,DAL,78,2820,673,1341,0.502,72,173,0.416,601,1168,0.515,0.529,498,551,0.904,122,571,693,263,52,62,167,171,1916,27.6,0.605,0.129,0.411,5.3,23.9,14.8,17.8,1.0,1.7,9.5,28.9,11.8,4.5,16.3,0.278,7.2,1.2,8.3,7.4,83,0.882,MVP,2007
Patrick O'Bryant,C,20,GSW,16,119,10,32,0.313,0,0,0.0,10,32,0.313,0.313,11,17,0.647,7,14,21,9,6,8,8,26,31,7.3,0.393,0.0,0.531,6.3,13.2,9.7,10.2,2.4,5.1,16.8,17.0,-0.2,0.2,0.0,-0.003,-6.6,2.0,-4.6,-0.1,0,0.0,OOR,2007
Jermaine O'Neal,C,28,IND,69,2459,498,1141,0.436,0,7,0.0,498,1134,0.439,0.436,343,447,0.767,153,508,661,167,50,182,203,232,1339,18.8,0.5,0.006,0.392,7.1,24.4,15.5,13.0,1.1,5.6,13.2,28.1,0.5,4.1,4.7,0.091,-0.4,1.2,0.8,1.7,0,0.0,OOR,2007
Shaquille O'Neal,C,34,MIA,40,1135,283,479,0.591,0,0,0.0,283,479,0.591,0.591,124,294,0.422,97,200,297,79,8,55,95,139,690,21.7,0.567,0.0,0.614,10.3,20.3,15.4,14.3,0.4,3.8,13.5,29.4,1.4,1.5,2.8,0.119,1.6,0.2,1.7,1.1,0,0.002,Candidate,2007
Fabricio Oberto,C,31,SAS,79,1365,158,281,0.562,0,0,0.0,158,281,0.562,0.562,33,51,0.647,131,237,368,68,25,24,69,213,349,11.9,0.575,0.0,0.181,12.1,20.2,16.3,7.8,1.0,1.3,18.5,12.9,1.6,2.5,4.1,0.144,-2.5,1.1,-1.3,0.2,0,0.0,OOR,2007
Lamar Odom,PF,27,LAL,56,2202,319,681,0.468,54,182,0.297,265,499,0.531,0.508,198,283,0.7,102,445,547,270,53,32,163,182,890,16.1,0.552,0.267,0.416,5.5,23.5,14.5,19.5,1.2,1.1,16.8,19.8,2.6,2.1,4.7,0.102,1.0,0.2,1.1,1.7,0,0.0,OOR,2007
Emeka Okafor,C,24,CHA,67,2329,394,740,0.532,0,0,0.0,394,740,0.532,0.532,175,295,0.593,258,499,757,80,57,172,111,210,963,20.1,0.554,0.0,0.399,12.7,26.2,19.2,6.0,1.3,5.7,11.3,19.1,3.5,3.6,7.1,0.147,1.2,0.9,2.1,2.4,0,0.0,OOR,2007
Mehmet Okur,C,27,UTA,80,2664,490,1061,0.462,129,336,0.384,361,725,0.498,0.523,296,387,0.765,160,419,579,156,36,38,125,257,1405,18.1,0.571,0.317,0.365,7.3,19.1,13.2,9.9,0.7,1.2,9.2,22.8,6.5,2.3,8.8,0.158,3.1,-0.9,2.2,2.8,0,0.0,OOR,2007
Kevin Ollie,PG,34,PHI,53,919,81,187,0.433,0,2,0.0,81,185,0.438,0.433,37,45,0.822,8,66,74,130,21,1,47,76,199,8.4,0.481,0.011,0.241,1.0,8.6,4.8,21.8,1.2,0.1,18.5,12.8,0.1,0.5,0.6,0.03,-3.5,-0.7,-4.2,-0.5,0,0.0,OOR,2007
Michael Olowokandi,C,31,BOS,24,234,19,46,0.413,0,0,0.0,19,46,0.413,0.413,2,3,0.667,14,34,48,5,8,13,17,48,40,4.5,0.423,0.0,0.065,7.0,17.8,12.3,3.3,1.8,4.3,26.4,12.5,-0.4,0.3,-0.1,-0.017,-7.6,2.1,-5.5,-0.2,0,0.0,OOR,2007
Bo Outlaw,PF,35,ORL,41,460,34,51,0.667,0,0,0.0,34,51,0.667,0.667,13,22,0.591,47,59,106,16,17,6,21,57,81,11.4,0.667,0.0,0.431,12.9,15.5,14.2,5.3,2.0,1.1,25.7,8.2,0.6,0.6,1.2,0.126,-1.0,1.3,0.3,0.3,0,0.0,OOR,2007
Travis Outlaw,PF,22,POR,67,1532,246,567,0.434,10,37,0.27,236,530,0.445,0.443,143,181,0.79,65,152,217,52,61,74,66,150,645,15.3,0.499,0.065,0.319,5.2,12.6,8.8,6.1,2.2,3.9,9.3,21.8,0.9,1.4,2.3,0.072,-0.7,0.3,-0.4,0.6,0,0.0,OOR,2007
Zaza Pachulia,C,22,ATL,72,2026,291,614,0.474,0,1,0.0,291,613,0.475,0.474,293,373,0.786,199,301,500,106,77,36,162,267,875,16.8,0.562,0.002,0.607,11.7,18.1,14.9,9.2,2.0,1.4,17.2,21.3,2.7,2.1,4.8,0.114,-0.4,-0.4,-0.8,0.6,0,0.0,OOR,2007
Scott Padgett,PF,30,TOT,31,231,16,56,0.286,8,33,0.242,8,23,0.348,0.357,6,13,0.462,16,38,54,8,5,3,9,35,46,4.9,0.373,0.589,0.232,8.1,18.9,13.5,5.3,1.1,1.0,12.7,14.2,-0.3,0.4,0.1,0.019,-5.0,0.4,-4.6,-0.1,0,0.0,OOR,2007
Jannero Pargo,PG,27,NOK,82,1710,283,692,0.409,81,209,0.388,202,483,0.418,0.467,104,122,0.852,20,160,180,203,53,4,122,121,751,13.4,0.504,0.302,0.176,1.3,11.1,6.1,20.4,1.6,0.2,14.1,23.1,0.6,1.4,2.0,0.056,-0.4,-0.4,-0.8,0.5,0,0.0,OOR,2007
Anthony Parker,SG,31,TOR,73,2437,328,687,0.477,115,261,0.441,213,426,0.5,0.561,132,158,0.835,60,223,283,153,73,11,71,135,903,14.5,0.597,0.38,0.23,2.9,10.9,6.8,9.9,1.6,0.3,8.6,15.7,4.4,2.1,6.5,0.127,0.9,0.4,1.4,2.1,0,0.0,OOR,2007
Smush Parker,PG,25,LAL,82,2457,342,785,0.436,110,301,0.365,232,484,0.479,0.506,113,175,0.646,45,161,206,228,119,10,153,211,907,11.6,0.526,0.383,0.223,2.2,7.6,4.9,14.6,2.5,0.3,15.1,18.6,0.7,1.6,2.3,0.045,-1.7,-0.3,-2.0,0.0,0,0.0,OOR,2007
Tony Parker,PG,24,SAS,77,2499,570,1096,0.52,15,38,0.395,555,1058,0.525,0.527,274,350,0.783,34,216,250,420,82,6,191,137,1429,21.4,0.572,0.035,0.319,1.7,10.0,6.0,31.7,1.8,0.2,13.3,27.4,5.8,3.9,9.6,0.185,2.7,0.4,3.1,3.2,0,0.001,Candidate,2007
