Player,Pos,Age,Tm,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,First,Share,Status,Season
Chris Paul,PG,22,NOH,80,3006,630,1291,0.488,92,249,0.369,538,1042,0.516,0.524,332,390,0.851,62,259,321,925,217,4,201,185,1684,28.3,0.576,0.193,0.302,2.4,10.3,6.2,52.2,3.9,0.1,12.1,25.7,13.2,4.6,17.8,0.284,7.2,3.2,10.4,9.3,28,0.71,Candidate,2008
Sasha Pavlović,SG,24,CLE,51,1188,146,403,0.362,34,114,0.298,112,289,0.388,0.404,53,77,0.688,35,93,128,82,29,6,55,117,379,7.2,0.434,0.283,0.191,3.3,9.2,6.1,11.2,1.3,0.4,11.2,18.8,-0.8,0.9,0.2,0.006,-4.2,-0.7,-4.9,-0.9,0,0.0,OOR,2008
Oleksiy Pecherov,C,22,WAS,35,320,44,125,0.352,17,60,0.283,27,65,0.415,0.42,20,31,0.645,21,45,66,7,6,5,17,30,125,9.6,0.451,0.48,0.248,7.5,16.9,12.1,3.6,1.0,1.3,10.9,22.4,-0.2,0.2,0.0,-0.002,-2.7,-3.4,-6.1,-0.3,0,0.0,OOR,2008
Kendrick Perkins,C,23,BOS,78,1912,214,348,0.615,0,1,0.0,214,347,0.617,0.615,114,183,0.623,145,329,474,84,31,114,125,242,542,13.3,0.632,0.003,0.526,9.6,19.3,14.8,6.8,0.9,4.9,22.6,13.5,1.9,4.3,6.2,0.156,-1.9,2.4,0.5,1.2,0,0.0,OOR,2008
Kosta Perović,C,22,GSW,7,38,3,10,0.3,0,0,0.0,3,10,0.3,0.3,4,6,0.667,6,7,13,1,0,2,1,6,10,10.3,0.396,0.0,0.6,16.2,20.5,18.3,3.4,0.0,3.8,7.3,15.1,0.0,0.0,0.0,0.06,-3.1,-2.8,-5.9,0.0,0,0.0,OOR,2008
Morris Peterson,SG,30,NOH,76,1796,215,516,0.417,113,287,0.394,102,229,0.445,0.526,65,85,0.765,36,170,206,67,47,7,41,125,608,11.2,0.549,0.556,0.165,2.3,11.3,6.7,5.5,1.4,0.3,6.9,15.4,2.1,1.7,3.8,0.101,-0.5,0.1,-0.3,0.8,0,0.0,OOR,2008
Johan Petro,C,22,SEA,72,1310,184,439,0.419,0,1,0.0,184,438,0.42,0.419,64,87,0.736,98,272,370,32,35,42,73,173,432,10.0,0.453,0.002,0.198,8.2,22.6,15.4,3.8,1.3,2.3,13.3,18.2,-1.1,1.5,0.4,0.014,-4.8,-0.3,-5.1,-1.0,0,0.0,OOR,2008
Eric Piatkowski,SF,37,PHO,16,113,12,33,0.364,11,26,0.423,1,7,0.143,0.53,4,4,1.0,1,11,12,10,0,1,6,11,39,8.3,0.561,0.788,0.121,1.1,10.2,6.0,11.8,0.0,0.6,14.7,16.1,0.1,0.0,0.1,0.045,-0.9,-1.6,-2.5,0.0,0,0.0,OOR,2008
Paul Pierce,SF,30,BOS,80,2874,509,1098,0.464,143,365,0.392,366,733,0.499,0.529,409,485,0.843,53,358,411,363,101,36,221,200,1570,19.6,0.599,0.332,0.442,2.3,14.0,8.5,21.8,1.9,1.0,14.4,24.8,6.7,5.7,12.4,0.207,3.3,1.4,4.8,5.0,0,0.001,Candidate,2008
Mickaël Piétrus,SF,25,GSW,66,1316,170,387,0.439,66,183,0.361,104,204,0.51,0.525,66,98,0.673,67,175,242,49,66,43,48,200,472,12.7,0.549,0.473,0.253,5.2,14.8,9.8,5.1,2.4,2.4,10.0,15.3,1.4,1.4,2.8,0.104,-1.1,0.9,-0.2,0.6,0,0.0,OOR,2008
Scot Pollard,C,32,BOS,22,173,12,23,0.522,0,0,0.0,12,23,0.522,0.522,15,22,0.682,14,23,37,3,3,6,5,43,39,8.7,0.597,0.0,0.957,10.2,14.9,12.7,2.5,0.9,2.9,13.3,10.1,0.3,0.3,0.6,0.171,-4.3,2.1,-2.2,0.0,0,0.0,OOR,2008
James Posey,PF,31,BOS,74,1821,173,414,0.418,106,279,0.38,67,135,0.496,0.546,93,115,0.809,30,292,322,114,72,19,65,182,545,12.0,0.587,0.674,0.278,2.1,18.0,10.5,9.5,2.1,0.9,12.3,13.5,2.2,4.0,6.2,0.164,0.0,2.5,2.5,2.1,0,0.0,OOR,2008
Leon Powe,C,24,BOS,56,809,154,269,0.572,0,1,0.0,154,268,0.575,0.572,137,193,0.71,95,132,227,15,15,16,43,127,445,20.9,0.629,0.004,0.717,14.9,18.3,16.7,3.3,1.0,1.6,10.8,22.8,2.7,1.6,4.3,0.256,1.0,-0.7,0.2,0.5,0,0.0,OOR,2008
Josh Powell,C,25,LAC,64,1228,145,315,0.46,0,3,0.0,145,312,0.465,0.46,63,87,0.724,115,216,331,47,14,23,65,130,353,10.7,0.5,0.01,0.276,10.7,20.4,15.6,6.4,0.6,1.4,15.5,15.7,0.1,1.0,1.1,0.042,-3.1,-1.7,-4.9,-0.9,0,0.0,OOR,2008
Kasib Powell,SF,26,MIA,11,304,35,95,0.368,8,33,0.242,27,62,0.435,0.411,6,9,0.667,8,36,44,18,9,2,5,18,84,9.0,0.424,0.347,0.095,3.1,14.4,8.7,10.0,1.6,0.5,4.8,16.2,-0.2,0.2,0.0,0.006,-3.1,-0.7,-3.8,-0.1,0,0.0,OOR,2008
Ronnie Price,PG,24,UTA,61,588,88,204,0.431,26,75,0.347,62,129,0.481,0.495,26,38,0.684,8,38,46,78,32,3,30,83,228,12.3,0.516,0.368,0.186,1.7,7.8,4.8,19.4,2.8,0.4,12.0,19.1,0.5,0.6,1.1,0.094,-1.8,1.1,-0.7,0.2,0,0.0,OOR,2008
Tayshaun Prince,SF,27,DET,82,2694,421,940,0.448,53,146,0.363,368,794,0.463,0.476,185,241,0.768,109,289,398,268,42,33,91,90,1080,15.6,0.516,0.155,0.256,4.8,12.9,8.8,16.5,0.9,1.0,8.0,19.9,4.3,3.2,7.5,0.133,1.7,-0.1,1.6,2.5,0,0.0,OOR,2008
Gabe Pruitt,PG,21,BOS,15,95,14,39,0.359,3,12,0.25,11,27,0.407,0.397,1,2,0.5,1,7,8,13,5,0,5,10,32,8.3,0.401,0.308,0.051,1.3,8.3,5.0,22.5,2.8,0.0,11.1,22.0,-0.1,0.2,0.1,0.028,-5.7,0.8,-4.8,-0.1,0,0.0,OOR,2008
Joel Przybilla,C,28,POR,77,1819,144,250,0.576,0,1,0.0,144,249,0.578,0.576,83,122,0.68,195,454,649,27,13,93,95,234,371,12.3,0.611,0.004,0.488,12.7,29.3,21.0,2.3,0.4,4.0,23.8,10.4,1.6,2.7,4.3,0.113,-2.6,0.9,-1.7,0.1,0,0.0,OOR,2008
Chris Quinn,PG,24,MIA,60,1340,158,373,0.424,64,159,0.403,94,214,0.439,0.509,85,98,0.867,11,107,118,178,46,4,55,90,465,13.8,0.559,0.426,0.263,1.0,9.7,5.3,22.5,1.8,0.2,11.7,16.6,1.9,0.7,2.6,0.092,-0.2,-0.3,-0.5,0.5,0,0.0,OOR,2008
Vladimir Radmanović,SF,27,LAL,65,1483,198,437,0.453,95,234,0.406,103,203,0.507,0.562,52,65,0.8,56,159,215,123,46,12,73,147,543,12.6,0.583,0.535,0.149,4.4,11.4,8.0,12.1,1.6,0.6,13.6,16.0,2.0,1.5,3.5,0.113,0.4,-0.2,0.2,0.8,0,0.0,OOR,2008
Shavlik Randolph,PF,24,PHI,9,27,4,14,0.286,0,0,0.0,4,14,0.286,0.286,0,0,0.0,9,2,11,3,1,3,2,5,8,15.6,0.286,0.0,0.0,39.2,8.9,24.2,17.8,2.0,8.9,12.5,26.7,-0.1,0.0,0.0,-0.012,-3.2,-2.0,-5.1,0.0,0,0.0,OOR,2008
Zach Randolph,C,26,NYK,69,2244,486,1058,0.459,22,80,0.275,464,978,0.474,0.47,223,289,0.772,184,526,710,140,59,16,186,194,1217,18.0,0.513,0.076,0.273,9.1,27.6,18.0,11.8,1.4,0.6,13.6,27.4,0.9,2.0,3.0,0.063,0.5,-1.1,-0.6,0.8,0,0.0,OOR,2008
Theo Ratliff,C-PF,34,TOT,26,437,41,85,0.482,0,1,0.0,41,84,0.488,0.482,29,43,0.674,32,57,89,14,7,37,21,59,111,11.9,0.534,0.012,0.506,8.5,15.6,12.0,4.7,0.9,6.7,16.8,13.2,0.2,0.6,0.8,0.091,-2.9,1.8,-1.1,0.1,0,0.0,OOR,2008
Michael Redd,SG,28,MIL,72,2702,550,1243,0.442,130,359,0.362,420,884,0.475,0.495,402,490,0.82,85,224,309,247,65,13,181,120,1632,18.8,0.559,0.289,0.394,3.5,10.2,6.7,16.4,1.3,0.4,11.0,27.3,5.6,0.2,5.8,0.104,3.5,-2.1,1.5,2.4,0,0.0,OOR,2008
J.J. Redick,SG,23,ORL,34,276,48,108,0.444,17,43,0.395,31,65,0.477,0.523,27,34,0.794,1,22,23,16,4,0,15,29,140,12.7,0.569,0.398,0.315,0.4,8.8,4.8,9.7,0.7,0.0,10.9,22.9,0.3,0.2,0.5,0.091,-1.0,-1.4,-2.4,0.0,0,0.0,OOR,2008
Chris Richard,C,23,MIN,52,556,41,87,0.471,0,0,0.0,41,87,0.471,0.471,16,27,0.593,52,83,135,18,10,12,24,83,98,7.9,0.496,0.0,0.31,10.5,17.9,14.1,4.6,0.9,1.7,19.5,10.0,0.1,0.3,0.4,0.037,-4.6,-1.1,-5.7,-0.5,0,0.0,OOR,2008
Jason Richardson,SF,27,CHA,82,3149,648,1468,0.441,243,599,0.406,405,869,0.466,0.524,249,331,0.752,80,361,441,258,116,57,166,241,1788,18.4,0.554,0.408,0.225,2.9,13.3,8.0,15.2,1.9,1.4,9.3,25.9,4.8,2.6,7.4,0.113,3.3,-0.3,3.0,4.0,0,0.0,OOR,2008
Jeremy Richardson,SG-SF,23,TOT,27,132,16,44,0.364,7,19,0.368,9,25,0.36,0.443,2,2,1.0,1,8,9,2,3,0,6,13,41,4.2,0.457,0.432,0.045,0.9,7.0,4.0,2.2,1.2,0.0,11.8,17.6,-0.2,0.1,-0.1,-0.041,-5.5,-2.3,-7.8,-0.2,0,0.0,OOR,2008
Quentin Richardson,SF,27,NYK,65,1841,199,555,0.359,69,214,0.322,130,341,0.381,0.421,60,88,0.682,56,259,315,116,44,15,69,153,527,8.5,0.444,0.386,0.159,3.4,16.5,9.7,9.9,1.3,0.6,10.4,16.1,-0.6,0.9,0.3,0.008,-2.3,-0.5,-2.8,-0.4,0,0.0,OOR,2008
Luke Ridnour,PG,26,SEA,61,1223,147,368,0.399,21,71,0.296,126,297,0.424,0.428,78,91,0.857,13,81,94,241,37,14,80,120,393,11.3,0.482,0.193,0.247,1.2,7.2,4.2,29.5,1.5,0.8,16.4,17.3,0.3,0.6,0.9,0.035,-2.4,-0.7,-3.1,-0.4,0,0.0,OOR,2008
Nate Robinson,PG,23,NYK,72,1883,331,782,0.423,97,292,0.332,234,490,0.478,0.485,154,196,0.786,51,171,222,212,60,1,103,186,913,15.3,0.526,0.373,0.251,3.0,10.7,6.7,19.7,1.7,0.0,10.6,23.1,2.5,0.7,3.2,0.082,0.8,-0.8,0.0,1.0,0,0.0,OOR,2008
Sergio Rodríguez,PG,21,POR,72,628,69,196,0.352,17,58,0.293,52,138,0.377,0.395,25,38,0.658,13,45,58,123,24,0,53,57,180,9.0,0.423,0.296,0.194,2.4,8.4,5.4,31.2,2.1,0.0,19.9,20.0,-0.7,0.5,-0.2,-0.017,-3.1,-0.5,-3.7,-0.3,0,0.0,OOR,2008
Rajon Rondo,PG,21,BOS,77,2306,351,713,0.492,5,19,0.263,346,694,0.499,0.496,107,175,0.611,78,244,322,393,129,13,147,187,814,15.6,0.515,0.027,0.245,4.3,11.9,8.3,28.2,3.0,0.5,15.7,18.9,2.3,4.9,7.2,0.15,-0.4,2.6,2.1,2.4,0,0.0,OOR,2008
Malik Rose,PF,33,NYK,49,494,66,180,0.367,2,7,0.286,64,173,0.37,0.372,37,51,0.725,31,72,103,28,16,7,40,80,171,7.3,0.422,0.039,0.283,6.9,17.1,11.9,9.3,1.7,1.1,16.5,22.0,-0.9,0.4,-0.5,-0.052,-6.3,-1.2,-7.5,-0.7,0,0.0,OOR,2008
Quinton Ross,SG,26,LAC,76,1505,131,335,0.391,9,21,0.429,122,314,0.389,0.404,40,60,0.667,54,118,172,88,43,33,29,132,311,7.6,0.43,0.063,0.179,4.1,9.1,6.6,9.4,1.5,1.6,7.4,12.0,-0.3,1.0,0.7,0.022,-3.6,0.5,-3.2,-0.4,0,0.0,OOR,2008
Brandon Roy,SG,23,POR,74,2792,531,1170,0.454,73,215,0.34,458,955,0.48,0.485,281,373,0.753,81,267,348,430,79,16,136,147,1416,19.4,0.531,0.184,0.319,3.4,11.2,7.3,28.2,1.5,0.4,9.3,24.9,5.9,2.1,8.0,0.138,3.2,0.1,3.3,3.6,0,0.0,OOR,2008
Michael Ruffin,C,31,MIL,46,632,33,62,0.532,0,0,0.0,33,62,0.532,0.532,25,63,0.397,90,96,186,24,31,19,19,93,91,12.1,0.507,0.0,1.016,16.1,18.6,17.3,5.4,2.6,2.4,17.5,7.7,0.7,0.6,1.2,0.095,-2.0,0.3,-1.8,0.0,0,0.0,OOR,2008
Kareem Rush,SG,27,IND,71,1504,228,569,0.401,102,262,0.389,126,307,0.41,0.49,30,42,0.714,19,149,168,89,42,19,62,108,588,10.0,0.5,0.46,0.074,1.3,11.0,6.1,9.3,1.4,1.0,9.5,18.7,-0.2,1.2,1.0,0.033,-1.6,-0.7,-2.3,-0.1,0,0.0,OOR,2008
John Salmons,SG,28,SAC,81,2517,381,799,0.477,39,120,0.325,342,679,0.504,0.501,214,260,0.823,76,273,349,208,93,31,170,171,1015,13.9,0.556,0.15,0.325,3.6,12.6,8.2,13.4,1.9,1.0,15.7,19.2,2.0,1.7,3.7,0.071,-0.3,-0.3,-0.6,0.9,0,0.0,OOR,2008
Cheikh Samb,C,23,DET,4,31,3,4,0.75,0,0,0.0,3,4,0.75,0.75,1,2,0.5,3,4,7,0,1,2,1,8,7,12.0,0.717,0.0,0.5,11.5,15.5,13.5,0.0,1.8,5.1,17.0,8.9,0.1,0.1,0.1,0.178,-4.2,1.9,-2.3,0.0,0,0.0,OOR,2008
Brian Scalabrine,PF,29,BOS,48,512,29,94,0.309,15,46,0.326,14,48,0.292,0.388,15,20,0.75,22,57,79,40,9,8,26,63,88,5.1,0.428,0.489,0.213,5.4,12.5,9.2,11.2,0.9,1.3,20.2,11.7,-0.3,0.9,0.6,0.057,-3.8,1.0,-2.8,-0.1,0,0.0,OOR,2008
Luis Scola,PF,27,HOU,82,2024,345,670,0.515,0,3,0.0,345,667,0.517,0.515,157,235,0.668,174,351,525,106,60,19,105,235,847,16.1,0.548,0.004,0.351,9.9,19.3,14.6,8.9,1.6,0.7,12.0,19.8,2.8,3.7,6.5,0.154,-1.0,1.0,0.0,1.0,0,0.0,OOR,2008
Thabo Sefolosha,SG,23,CHI,69,1436,180,421,0.428,29,88,0.33,151,333,0.453,0.462,75,104,0.721,50,205,255,129,61,30,93,128,464,11.4,0.497,0.209,0.247,3.8,16.7,10.0,14.3,2.2,1.6,16.6,17.3,-0.3,1.8,1.5,0.05,-2.3,1.2,-1.0,0.4,0,0.0,OOR,2008
Mouhamed Sene,C,21,SEA,13,62,11,24,0.458,0,0,0.0,11,24,0.458,0.458,8,17,0.471,7,9,16,1,0,7,0,9,30,18.2,0.476,0.0,0.708,12.3,15.8,14.1,2.6,0.0,8.1,0.0,22.0,0.1,0.1,0.2,0.121,-1.6,-1.6,-3.2,0.0,0,0.0,OOR,2008
Ramon Sessions,PG,21,MIL,17,450,51,117,0.436,3,7,0.429,48,110,0.436,0.449,32,41,0.78,8,50,58,127,17,3,36,26,137,16.2,0.507,0.06,0.35,2.0,13.6,7.6,43.5,2.0,0.5,21.0,17.1,0.5,0.2,0.7,0.077,0.2,-1.2,-1.0,0.1,0,0.0,OOR,2008
Bobby Simmons,SF,27,MIL,70,1521,209,496,0.421,60,171,0.351,149,325,0.458,0.482,53,70,0.757,67,159,226,80,50,5,78,140,531,10.3,0.504,0.345,0.141,5.0,12.8,8.7,8.4,1.7,0.3,12.9,17.9,0.2,0.5,0.7,0.022,-1.9,-1.2,-3.2,-0.4,0,0.0,OOR,2008
Cedric Simmons,PF,22,TOT,14,87,4,14,0.286,0,0,0.0,4,14,0.286,0.286,0,10,0.0,6,12,18,0,2,5,6,8,8,0.0,0.217,0.0,0.714,7.6,16.2,11.8,0.0,1.2,4.5,24.6,12.6,-0.4,0.1,-0.2,-0.134,-8.5,-0.9,-9.4,-0.2,0,0.0,OOR,2008
Courtney Sims,C,24,IND,3,11,0,1,0.0,0,0,0.0,0,1,0.0,0.0,0,0,0.0,1,1,2,1,0,0,0,2,0,1.1,0.0,0.0,0.0,9.7,10.1,9.9,11.6,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.008,-6.0,-1.6,-7.5,0.0,0,0.0,OOR,2008
Brian Skinner,C,31,PHO,66,844,92,198,0.465,2,3,0.667,90,195,0.462,0.47,33,63,0.524,63,175,238,15,21,77,39,112,219,11.4,0.485,0.015,0.318,9.2,21.7,15.9,2.4,1.2,6.0,14.7,14.0,-0.2,1.4,1.2,0.069,-4.1,1.1,-3.0,-0.2,0,0.0,OOR,2008
Craig Smith,PF,24,MIN,77,1547,297,528,0.563,0,9,0.0,297,519,0.572,0.563,133,200,0.665,123,230,353,60,36,17,89,217,727,16.7,0.59,0.017,0.379,8.9,17.8,13.2,6.6,1.2,0.9,12.6,20.6,2.7,0.9,3.5,0.109,-0.3,-1.0,-1.3,0.3,0,0.0,OOR,2008
J.R. Smith,SG,22,DEN,74,1421,311,674,0.461,157,390,0.403,154,284,0.542,0.578,128,178,0.719,43,109,152,128,62,12,112,144,907,18.1,0.603,0.579,0.264,3.3,8.1,5.8,14.7,2.1,0.6,13.0,25.8,2.5,1.3,3.7,0.126,3.4,-0.8,2.6,1.6,0,0.0,OOR,2008
Jason Smith,PF,21,PHI,76,1107,141,310,0.455,4,14,0.286,137,296,0.463,0.461,54,82,0.659,77,153,230,20,22,50,48,142,340,10.7,0.491,0.045,0.265,8.2,16.6,12.3,2.8,1.1,3.6,12.2,16.1,0.2,1.4,1.5,0.067,-3.6,0.1,-3.5,-0.4,0,0.0,OOR,2008
Joe Smith,PF,32,TOT,77,1726,312,653,0.478,0,3,0.0,312,650,0.48,0.478,154,204,0.755,163,238,401,66,34,47,71,186,778,16.1,0.524,0.005,0.312,10.3,16.1,13.1,6.7,1.0,2.1,8.7,21.0,2.4,1.8,4.1,0.115,-0.5,-0.6,-1.1,0.4,0,0.0,OOR,2008
Josh Smith,PF,22,ATL,81,2873,518,1133,0.457,25,99,0.253,493,1034,0.477,0.468,333,469,0.71,161,506,667,272,123,227,245,269,1394,19.0,0.52,0.087,0.414,6.6,20.4,13.5,16.6,2.3,5.9,15.5,25.0,1.2,4.6,5.8,0.097,0.5,2.5,3.0,3.7,0,0.0,OOR,2008
Eric Snow,PG,34,CLE,22,305,6,38,0.158,0,2,0.0,6,36,0.167,0.158,10,22,0.455,4,16,20,42,10,4,10,30,22,3.1,0.231,0.053,0.579,1.4,6.2,3.7,19.1,1.7,1.0,17.3,8.6,-0.4,0.3,-0.1,-0.021,-6.7,0.3,-6.4,-0.3,0,0.0,OOR,2008
Kirk Snyder,SF-PF,24,TOT,36,761,96,189,0.508,5,23,0.217,91,166,0.548,0.521,64,88,0.727,30,96,126,64,20,15,52,55,261,13.3,0.573,0.122,0.466,4.4,15.0,9.6,12.9,1.4,1.6,18.6,16.6,0.6,0.5,1.1,0.068,-1.1,-0.7,-1.8,0.0,0,0.0,OOR,2008
Darius Songaila,C,29,WAS,80,1554,214,467,0.458,0,2,0.0,214,465,0.46,0.458,67,73,0.918,81,190,271,135,53,16,86,181,495,11.8,0.496,0.004,0.156,6.0,14.7,10.2,14.2,1.8,0.9,14.7,17.3,0.6,1.2,1.7,0.053,-2.3,-0.3,-2.6,-0.2,0,0.0,OOR,2008
Jerry Stackhouse,SG,33,DAL,58,1412,213,526,0.405,60,184,0.326,153,342,0.447,0.462,132,148,0.892,33,100,133,145,28,10,86,82,618,13.3,0.523,0.35,0.281,2.8,7.9,5.4,16.7,1.1,0.5,12.7,22.4,1.2,1.1,2.3,0.077,0.3,-1.1,-0.8,0.4,0,0.0,OOR,2008
DeShawn Stevenson,SG,26,WAS,82,2564,301,780,0.386,158,413,0.383,143,367,0.39,0.487,157,197,0.797,37,198,235,252,65,15,102,110,917,12.6,0.529,0.529,0.253,1.6,9.3,5.4,15.5,1.4,0.5,10.5,17.4,3.2,0.9,4.1,0.077,0.9,-1.0,-0.2,1.2,0,0.0,OOR,2008
Peja Stojaković,SF,30,NOH,77,2711,451,1026,0.44,231,524,0.441,220,502,0.438,0.552,130,140,0.929,64,267,331,96,57,10,61,127,1263,15.7,0.581,0.511,0.136,2.7,11.8,7.1,5.6,1.1,0.3,5.3,19.7,5.8,2.4,8.1,0.144,2.5,-0.9,1.7,2.5,0,0.0,OOR,2008
Awvee Storey,SG,30,MIL,26,259,39,89,0.438,0,7,0.0,39,82,0.476,0.438,14,29,0.483,31,23,54,16,7,1,10,41,92,11.5,0.452,0.079,0.326,13.5,10.9,12.3,10.1,1.4,0.3,8.9,19.4,0.1,0.0,0.2,0.031,-2.7,-2.5,-5.2,-0.2,0,0.0,OOR,2008
Damon Stoudamire,PG,34,TOT,60,1037,120,337,0.356,50,149,0.336,70,188,0.372,0.43,27,34,0.794,20,98,118,165,30,2,80,76,317,8.9,0.45,0.442,0.101,2.2,10.8,6.5,24.6,1.5,0.1,18.5,19.1,-0.9,0.8,-0.1,-0.004,-2.7,-1.0,-3.7,-0.4,0,0.0,OOR,2008
Salim Stoudamire,PG,25,ATL,35,402,65,180,0.361,29,85,0.341,36,95,0.379,0.442,41,50,0.82,4,20,24,28,7,5,21,34,200,11.1,0.495,0.472,0.278,1.2,5.8,3.5,11.9,0.9,0.9,9.4,25.2,0.1,0.1,0.3,0.031,-1.0,-2.5,-3.5,-0.1,0,0.0,OOR,2008
Amar'e Stoudemire,C,25,PHO,79,2677,714,1211,0.59,5,31,0.161,709,1180,0.601,0.592,556,691,0.805,178,541,719,118,64,163,174,294,1989,27.6,0.656,0.026,0.571,8.2,21.1,15.2,7.5,1.2,4.0,10.3,28.2,10.9,3.8,14.6,0.262,4.2,0.6,4.8,4.6,0,0.021,Candidate,2008
D.J. Strawberry,SG,22,PHO,33,270,29,92,0.315,6,25,0.24,23,67,0.343,0.348,9,19,0.474,9,19,28,30,12,6,11,36,73,6.2,0.364,0.272,0.207,4.1,7.4,5.9,14.8,2.2,1.5,9.9,18.5,-0.4,0.2,-0.2,-0.031,-5.9,0.3,-5.6,-0.2,0,0.0,OOR,2008
Rodney Stuckey,PG,21,DET,57,1081,153,382,0.401,3,16,0.188,150,366,0.41,0.404,127,156,0.814,32,97,129,160,49,6,78,113,436,13.8,0.484,0.042,0.408,3.5,10.8,7.1,23.9,2.5,0.4,14.8,23.1,0.4,1.6,2.0,0.09,-2.1,1.1,-1.1,0.3,0,0.0,OOR,2008
Robert Swift,C,22,SEA,8,98,6,17,0.353,0,0,0.0,6,17,0.353,0.353,2,2,1.0,6,12,18,1,5,6,10,16,14,2.9,0.391,0.0,0.118,6.7,13.3,10.0,1.4,2.5,4.4,35.9,12.3,-0.3,0.1,-0.2,-0.074,-8.1,1.6,-6.5,-0.1,0,0.0,OOR,2008
Stromile Swift,PF,28,TOT,56,844,135,265,0.509,0,2,0.0,135,263,0.513,0.509,73,109,0.67,64,135,199,26,15,54,51,113,343,14.8,0.548,0.008,0.411,8.5,18.3,13.4,5.1,0.9,4.8,14.0,19.3,0.6,0.8,1.4,0.078,-2.6,-0.2,-2.8,-0.2,0,0.0,OOR,2008
Wally Szczerbiak,SF,30,TOT,75,1736,311,722,0.431,90,218,0.413,221,504,0.438,0.493,149,175,0.851,34,183,217,104,23,12,76,103,861,13.9,0.539,0.302,0.242,2.2,11.8,6.9,10.1,0.7,0.5,8.7,22.1,2.0,0.9,2.9,0.079,0.7,-1.1,-0.5,0.7,0,0.0,OOR,2008
Sebastian Telfair,PG,22,MIN,60,1933,223,556,0.401,32,114,0.281,191,442,0.432,0.43,78,105,0.743,16,119,135,355,59,11,111,171,556,10.4,0.462,0.205,0.189,0.9,7.4,4.0,27.7,1.6,0.5,15.6,16.6,0.2,0.5,0.7,0.018,-2.2,-1.0,-3.1,-0.6,0,0.0,OOR,2008
Jason Terry,SG,30,DAL,82,2579,471,1008,0.467,136,363,0.375,335,645,0.519,0.535,191,223,0.857,30,178,208,264,88,18,92,170,1269,17.8,0.574,0.36,0.221,1.4,7.7,4.7,17.5,1.8,0.5,7.7,21.7,6.1,2.5,8.6,0.16,2.6,0.4,3.1,3.3,0,0.0,OOR,2008
Billy Thomas,SF,32,TOT,11,42,4,17,0.235,4,16,0.25,0,1,0.0,0.353,2,2,1.0,0,2,2,0,1,0,4,4,14,-1.9,0.391,0.941,0.118,0.0,5.6,2.7,0.0,1.3,0.0,18.3,23.7,-0.2,0.0,-0.1,-0.165,-8.6,-3.7,-12.3,-0.1,0,0.0,OOR,2008
Kenny Thomas,PF,30,SAC,23,281,16,38,0.421,0,0,0.0,16,38,0.421,0.421,0,5,0.0,18,43,61,13,6,1,21,38,32,2.6,0.398,0.0,0.132,7.7,17.7,12.8,6.5,1.1,0.3,34.3,9.7,-0.5,0.2,-0.3,-0.047,-5.9,-0.1,-6.0,-0.3,0,0.0,OOR,2008
Kurt Thomas,C-PF,35,TOT,70,1584,195,396,0.492,0,1,0.0,195,395,0.494,0.492,53,80,0.663,130,377,507,67,56,57,46,188,443,14.2,0.514,0.003,0.202,9.2,26.4,17.8,6.5,1.8,2.6,9.6,13.5,1.3,2.7,4.1,0.123,-1.7,1.9,0.1,0.9,0,0.0,OOR,2008
Tim Thomas,PF,30,LAC,63,1940,291,705,0.413,83,271,0.306,208,434,0.479,0.472,115,153,0.752,62,261,323,171,40,29,98,192,780,12.2,0.505,0.384,0.217,3.7,15.6,9.6,15.7,1.1,1.1,11.3,20.7,0.3,1.4,1.7,0.042,-0.9,-0.5,-1.4,0.3,0,0.0,OOR,2008
Tyrus Thomas,PF,21,CHI,74,1330,186,440,0.423,1,6,0.167,185,434,0.426,0.424,129,174,0.741,102,240,342,90,48,72,77,170,502,14.6,0.486,0.014,0.395,8.4,21.1,14.5,11.0,1.9,4.2,13.0,19.7,0.4,2.1,2.4,0.088,-2.2,1.6,-0.6,0.5,0,0.0,OOR,2008
Al Thornton,PF,24,LAC,79,2158,374,871,0.429,43,130,0.331,331,741,0.447,0.454,214,288,0.743,98,260,358,98,46,43,128,195,1005,12.7,0.504,0.149,0.331,5.2,14.0,9.6,8.4,1.1,1.5,11.4,24.1,-0.5,1.6,1.1,0.025,-1.9,-1.5,-3.4,-0.8,0,0.0,OOR,2008
Jamaal Tinsley,PG,29,IND,39,1293,176,463,0.38,40,141,0.284,136,322,0.422,0.423,72,100,0.72,24,117,141,326,66,10,130,97,464,12.8,0.458,0.305,0.216,2.0,10.0,5.9,38.8,2.5,0.6,20.4,21.3,-0.6,1.3,0.8,0.028,-1.0,-0.5,-1.5,0.1,0,0.0,OOR,2008
