Player,Pos,Age,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,First,Share,Status,Season
Corey Maggette,SF,24,73,2628,453,1013,0.447,76,231,0.329,377,782,0.482,0.485,526,620,0.848,96,334,430,224,65,16,207,217,1508,20.1,0.586,0.228,0.612,4.1,14.6,9.3,15.8,1.3,0.4,13.9,25.2,8.2,0.5,8.6,0.157,3.6,-1.5,2.1,2.7,0,0.0,OOR,2004
Jamaal Magloire,C,25,82,2777,383,809,0.473,0,1,0.0,383,808,0.474,0.473,353,470,0.751,268,579,847,86,43,101,201,278,1119,16.5,0.551,0.001,0.581,10.7,24.4,17.4,5.5,0.8,2.8,16.5,20.0,3.9,3.7,7.6,0.131,-0.9,-0.7,-1.6,0.3,0,0.0,OOR,2004
Karl Malone,PF,40,42,1373,193,400,0.483,0,1,0.0,193,399,0.484,0.483,168,225,0.747,61,306,367,163,50,20,103,116,554,17.8,0.555,0.003,0.563,5.0,25.6,15.1,19.1,1.9,1.1,17.1,19.7,2.1,2.2,4.3,0.151,1.1,1.7,2.8,1.7,0,0.0,OOR,2004
Stephon Marbury,PG,26,81,3254,598,1386,0.431,87,274,0.318,511,1112,0.46,0.463,356,436,0.817,58,205,263,719,129,9,249,172,1639,20.4,0.519,0.198,0.315,2.1,7.2,4.6,40.1,2.1,0.2,13.6,25.8,7.4,1.7,9.1,0.134,4.1,-0.9,3.2,4.3,0,0.0,OOR,2004
Shawn Marion,SF,25,79,3217,590,1341,0.44,90,265,0.34,500,1076,0.465,0.474,228,268,0.851,212,525,737,214,167,104,156,203,1498,19.9,0.513,0.198,0.2,7.5,18.7,13.1,11.7,2.7,2.4,9.7,22.7,5.3,3.8,9.1,0.135,3.0,0.6,3.6,4.6,0,0.0,OOR,2004
Donyell Marshall,PF,30,82,2988,470,1020,0.461,131,325,0.403,339,695,0.488,0.525,134,182,0.736,210,598,808,122,93,124,117,247,1205,18.9,0.548,0.319,0.178,8.0,23.1,15.5,7.9,1.7,3.0,9.6,19.5,4.9,5.5,10.4,0.167,2.0,0.8,2.7,3.6,0,0.0,OOR,2004
Darrick Martin,PG,32,16,172,20,67,0.299,6,26,0.231,14,41,0.341,0.343,9,9,1.0,2,5,7,23,2,1,7,23,55,6.1,0.388,0.388,0.134,1.4,3.2,2.3,20.5,0.6,0.4,9.0,21.4,-0.1,0.1,0.0,-0.008,-5.0,-2.2,-7.2,-0.2,0,0.0,OOR,2004
Kenyon Martin,PF,26,65,2252,439,900,0.488,7,25,0.28,432,875,0.494,0.492,201,294,0.684,133,484,617,160,95,82,168,230,1086,18.7,0.528,0.028,0.327,7.0,25.3,16.2,13.7,2.3,2.8,14.0,25.0,1.5,5.1,6.7,0.142,0.1,1.8,1.9,2.2,0,0.0,OOR,2004
Jamal Mashburn,SF,31,19,730,156,398,0.392,19,67,0.284,137,331,0.414,0.416,65,80,0.813,19,98,117,47,14,5,37,42,396,14.7,0.457,0.168,0.201,2.9,15.7,9.1,13.3,1.0,0.5,7.9,29.4,0.1,0.6,0.7,0.048,0.2,-1.7,-1.5,0.1,0,0.0,OOR,2004
Desmond Mason,SF,26,82,2534,409,867,0.472,9,39,0.231,400,828,0.483,0.477,356,463,0.769,93,266,359,152,60,24,148,191,1183,15.7,0.552,0.045,0.534,4.2,11.9,8.0,10.2,1.2,0.7,12.1,21.8,4.4,1.2,5.7,0.107,0.5,-0.9,-0.4,1.0,0,0.0,OOR,2004
Roger Mason,SG,23,26,328,32,98,0.327,13,39,0.333,19,59,0.322,0.393,19,22,0.864,1,30,31,26,11,6,20,36,96,7.7,0.446,0.398,0.224,0.3,10.6,5.4,14.0,1.8,1.3,15.7,18.7,-0.3,0.4,0.1,0.008,-4.0,0.5,-3.5,-0.1,0,0.0,OOR,2004
Tony Massenburg,PF,36,59,789,104,219,0.475,0,1,0.0,104,218,0.477,0.475,43,63,0.683,57,131,188,29,14,18,45,144,251,9.7,0.509,0.005,0.288,8.4,18.4,13.5,5.6,0.9,1.6,15.4,16.7,0.3,0.6,0.9,0.057,-4.8,-1.3,-6.1,-0.8,0,0.0,OOR,2004
Walter McCarty,PF,29,77,1900,203,523,0.388,137,366,0.374,66,157,0.42,0.519,62,82,0.756,28,211,239,124,72,22,91,179,605,10.9,0.541,0.7,0.157,1.7,12.5,7.2,10.6,2.0,0.9,14.0,15.6,1.3,1.6,2.9,0.073,-0.4,0.0,-0.4,0.7,0,0.0,OOR,2004
Amal McCaskill,C,30,59,636,47,117,0.402,0,1,0.0,47,116,0.405,0.402,19,27,0.704,48,85,133,20,12,20,25,89,113,7.3,0.438,0.009,0.231,9.0,15.6,12.3,5.2,1.0,2.5,16.2,11.4,-0.1,0.7,0.6,0.047,-4.4,0.4,-4.0,-0.3,0,0.0,OOR,2004
Jelani McCoy,C,26,2,12,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,1,3,4,0,0,0,1,4,0,-3.8,0.0,0.0,0.0,9.2,27.7,18.4,0.0,0.0,0.0,100.0,3.7,0.0,0.0,0.0,-0.044,-11.4,-1.3,-12.7,0.0,0,0.0,OOR,2004
Antonio McDyess,PF,29,42,927,126,268,0.47,0,0,0.0,126,268,0.47,0.47,38,69,0.551,70,187,257,36,37,24,57,117,290,12.6,0.486,0.0,0.257,8.7,23.0,15.9,6.5,2.1,1.9,16.0,17.6,0.0,1.2,1.2,0.061,-2.5,0.3,-2.2,-0.1,0,0.0,OOR,2004
Tracy McGrady,SG,24,67,2675,653,1566,0.417,174,513,0.339,479,1053,0.455,0.473,398,500,0.796,95,307,402,370,93,42,179,129,1878,25.3,0.526,0.328,0.319,3.9,13.3,8.5,28.3,1.8,1.1,9.1,33.2,8.1,0.4,8.4,0.151,7.6,-1.2,6.4,5.7,0,0.0,OOR,2004
Jeff McInnis,SG-PG,29,70,2365,334,747,0.447,46,127,0.362,288,620,0.465,0.478,114,143,0.797,33,143,176,430,72,6,120,163,828,15.1,0.511,0.17,0.191,1.6,6.9,4.3,30.7,1.7,0.2,12.9,18.2,4.1,0.8,4.9,0.099,0.6,-1.0,-0.5,0.9,0,0.0,OOR,2004
Aaron McKie,SF,31,75,2112,265,577,0.459,75,172,0.436,190,405,0.469,0.524,84,111,0.757,45,208,253,195,85,23,103,142,689,13.9,0.55,0.298,0.192,2.5,11.5,7.1,16.8,2.2,0.9,14.1,16.2,2.5,2.3,4.8,0.108,0.2,1.1,1.3,1.8,0,0.0,OOR,2004
Keith McLeod,PG,24,33,391,27,82,0.329,1,10,0.1,26,72,0.361,0.335,33,43,0.767,5,29,34,59,16,1,29,39,88,8.1,0.436,0.122,0.524,1.5,8.0,5.0,21.6,2.2,0.2,22.3,15.7,-0.2,0.5,0.2,0.028,-4.7,0.6,-4.1,-0.2,0,0.0,OOR,2004
Stanislav Medvedenko,PF,24,68,1442,237,537,0.441,0,3,0.0,237,534,0.444,0.441,89,116,0.767,148,195,343,57,38,18,59,191,563,13.6,0.479,0.006,0.216,11.5,15.5,13.5,6.6,1.4,0.9,9.1,20.1,1.5,1.6,3.0,0.101,-1.8,-1.4,-3.2,-0.4,0,0.0,OOR,2004
Ron Mercer,SG,27,39,516,90,211,0.427,2,7,0.286,88,204,0.431,0.431,13,17,0.765,10,39,49,22,14,5,26,37,195,9.3,0.446,0.033,0.081,2.2,8.3,5.3,7.8,1.5,0.7,10.6,21.9,-0.4,0.8,0.4,0.04,-3.9,0.3,-3.6,-0.2,0,0.0,OOR,2004
Chris Mihm,C-PF,24,76,1330,186,381,0.488,0,0,0.0,186,381,0.488,0.488,110,166,0.663,156,257,413,21,37,63,90,208,482,14.6,0.531,0.0,0.436,13.5,21.6,17.6,2.7,1.4,3.6,16.5,18.5,1.1,1.8,2.9,0.104,-2.4,-0.6,-3.0,-0.3,0,0.0,OOR,2004
Darius Miles,SF,22,79,2079,365,753,0.485,7,40,0.175,358,713,0.502,0.489,124,193,0.642,112,247,359,162,67,61,130,168,861,16.1,0.514,0.053,0.256,6.2,13.6,9.9,14.0,1.8,2.1,13.4,21.5,1.9,1.7,3.6,0.083,0.4,0.0,0.4,1.3,0,0.0,OOR,2004
Darko Miličić,C,18,34,159,17,65,0.262,0,1,0.0,17,64,0.266,0.262,14,24,0.583,11,32,43,7,7,15,13,33,48,6.1,0.318,0.015,0.369,8.1,22.9,15.6,7.5,2.4,7.2,14.7,26.0,-0.6,0.5,-0.2,-0.049,-11.6,1.2,-10.4,-0.3,0,0.0,OOR,2004
Andre Miller,PG,27,82,2838,430,941,0.457,12,65,0.185,418,876,0.477,0.463,342,411,0.832,127,239,366,501,142,25,215,194,1214,18.8,0.541,0.069,0.437,5.0,9.7,7.3,29.1,2.6,0.6,16.1,20.7,6.1,2.6,8.8,0.148,2.1,0.4,2.5,3.3,0,0.0,OOR,2004
Brad Miller,PF,27,72,2621,373,731,0.51,12,38,0.316,361,693,0.521,0.518,256,329,0.778,191,552,743,312,68,86,144,247,1014,19.4,0.579,0.052,0.45,8.5,23.3,16.1,18.5,1.3,2.3,14.1,17.6,7.1,3.0,10.0,0.184,2.0,1.1,3.1,3.4,0,0.0,OOR,2004
Mike Miller,SF,23,65,1770,270,616,0.438,80,215,0.372,190,401,0.474,0.503,102,141,0.723,42,174,216,232,59,14,107,162,722,14.9,0.532,0.349,0.229,2.7,11.2,6.9,22.1,1.8,0.6,13.6,20.0,2.5,1.4,3.9,0.107,0.8,-0.2,0.6,1.1,0,0.0,OOR,2004
Oliver Miller,C,33,48,506,53,100,0.53,0,1,0.0,53,99,0.535,0.53,15,23,0.652,46,84,130,36,19,26,33,91,121,12.9,0.549,0.01,0.23,11.0,18.0,14.7,10.7,2.0,3.7,23.1,13.3,0.4,1.0,1.4,0.13,-3.0,2.8,-0.2,0.2,0,0.0,OOR,2004
Reggie Miller,SG,38,80,2254,260,594,0.438,134,334,0.401,126,260,0.485,0.551,146,165,0.885,18,170,188,249,65,11,68,96,800,16.1,0.6,0.562,0.278,0.9,9.0,4.9,19.1,1.6,0.4,9.3,15.4,6.0,2.9,8.9,0.189,2.5,0.9,3.5,3.1,0,0.0,OOR,2004
Yao Ming,C,23,82,2692,535,1025,0.522,0,2,0.0,535,1023,0.523,0.522,361,446,0.809,197,538,735,122,22,156,204,273,1431,21.9,0.586,0.002,0.435,9.1,22.4,16.1,9.3,0.4,4.5,14.3,25.3,6.5,4.8,11.4,0.202,1.7,1.1,2.8,3.2,0,0.001,Candidate,2004
Cuttino Mobley,SG,28,80,3229,460,1081,0.426,164,420,0.39,296,661,0.448,0.501,176,217,0.811,40,322,362,258,107,33,180,179,1260,14.1,0.535,0.389,0.201,1.5,11.2,6.6,14.7,1.8,0.8,13.3,20.1,3.4,4.3,7.6,0.114,0.5,0.9,1.4,2.8,0,0.0,OOR,2004
Nazr Mohammed,C,26,80,1611,246,472,0.521,0,0,0.0,246,472,0.521,0.521,100,169,0.592,178,296,474,36,55,52,96,195,592,16.1,0.542,0.0,0.358,12.8,20.7,16.8,4.0,1.8,2.4,14.9,18.3,1.8,1.9,3.7,0.11,-0.5,-0.9,-1.4,0.3,0,0.0,OOR,2004
Jérôme Moïso,PF,25,35,417,40,84,0.476,0,1,0.0,40,83,0.482,0.476,22,38,0.579,41,72,113,8,17,12,25,42,102,12.3,0.506,0.012,0.452,11.3,20.0,15.6,3.4,2.3,2.1,19.9,14.6,0.0,0.8,0.8,0.09,-3.4,0.8,-2.6,-0.1,0,0.0,OOR,2004
Mikki Moore,PF-C,28,32,395,50,99,0.505,0,0,0.0,50,99,0.505,0.505,30,35,0.857,29,55,84,19,7,13,22,65,130,13.3,0.568,0.0,0.354,9.0,17.5,13.2,8.7,1.0,2.8,16.1,16.1,0.6,0.4,1.0,0.122,-1.6,0.6,-1.0,0.1,0,0.0,OOR,2004
Alonzo Mourning,C,33,12,215,33,71,0.465,0,0,0.0,33,71,0.465,0.465,30,34,0.882,8,19,27,8,2,6,10,32,96,13.3,0.558,0.0,0.479,4.4,10.4,7.4,6.6,0.5,2.2,10.4,20.9,0.4,0.3,0.6,0.14,-1.6,0.1,-1.4,0.0,0,0.0,OOR,2004
Troy Murphy,PF,23,28,610,107,243,0.44,5,17,0.294,102,226,0.451,0.451,60,80,0.75,48,125,173,20,12,17,34,58,279,16.8,0.501,0.07,0.329,8.8,23.2,16.0,6.0,1.1,2.0,10.9,23.6,0.6,0.7,1.3,0.104,-0.6,-1.0,-1.6,0.1,0,0.0,OOR,2004
Lamond Murray,SF,30,33,518,76,215,0.353,21,60,0.35,55,155,0.355,0.402,24,35,0.686,14,76,90,28,15,7,38,47,197,8.9,0.428,0.279,0.163,3.1,17.0,10.0,10.4,1.6,1.0,14.2,25.1,-1.1,0.7,-0.3,-0.031,-3.6,-0.2,-3.8,-0.2,0,0.0,OOR,2004
Ronald Murray,PG,24,82,2021,389,915,0.425,67,229,0.293,322,686,0.469,0.462,168,235,0.715,45,159,204,205,81,28,149,158,1013,15.4,0.497,0.25,0.257,2.6,9.2,5.9,18.5,2.1,1.0,12.8,26.7,1.2,0.5,1.7,0.04,0.1,-1.4,-1.2,0.4,0,0.0,OOR,2004
Tracy Murray,SF,32,7,35,3,12,0.25,2,5,0.4,1,7,0.143,0.333,0,1,0.0,3,2,5,1,1,0,2,3,8,2.4,0.322,0.417,0.083,10.3,6.7,8.5,4.5,1.6,0.0,13.9,19.5,-0.1,0.0,-0.1,-0.109,-5.1,-3.6,-8.7,-0.1,0,0.0,OOR,2004
Dikembe Mutombo,C,37,65,1494,141,295,0.478,0,0,0.0,141,295,0.478,0.478,81,119,0.681,145,292,437,25,17,123,54,141,363,14.3,0.523,0.0,0.403,11.4,22.2,16.9,2.7,0.6,6.2,13.5,12.5,1.6,2.1,3.8,0.122,-0.9,1.0,0.1,0.8,0,0.0,OOR,2004
Mamadou N'Diaye,C,28,28,366,27,69,0.391,0,0,0.0,27,69,0.391,0.391,44,59,0.746,43,69,112,0,8,25,18,59,98,12.9,0.516,0.0,0.855,13.4,21.1,17.3,0.0,1.2,5.0,15.9,14.0,0.4,0.4,0.8,0.104,-3.9,-1.4,-5.3,-0.3,0,0.0,OOR,2004
Boštjan Nachbar,SF,23,45,516,47,132,0.356,23,63,0.365,24,69,0.348,0.443,21,29,0.724,8,62,70,30,14,14,23,72,138,8.3,0.477,0.477,0.22,1.9,13.5,8.0,9.8,1.5,2.1,13.7,15.5,0.0,0.8,0.8,0.071,-3.0,1.8,-1.2,0.1,0,0.0,OOR,2004
Lee Nailon,PF-SF,28,57,780,147,327,0.45,0,3,0.0,147,324,0.454,0.45,47,58,0.81,64,79,143,38,15,8,45,93,341,13.2,0.484,0.009,0.177,9.2,11.3,10.3,9.2,1.0,0.8,11.3,23.0,0.4,0.3,0.7,0.042,-1.6,-2.7,-4.3,-0.5,0,0.0,OOR,2004
Eduardo Nájera,SF,27,58,720,72,162,0.444,2,4,0.5,70,158,0.443,0.451,30,46,0.652,67,89,156,25,35,19,29,90,176,11.5,0.483,0.025,0.284,9.9,13.8,11.8,4.7,2.5,2.0,13.7,12.8,0.6,0.5,1.1,0.074,-1.8,0.5,-1.3,0.1,0,0.0,OOR,2004
Steve Nash,PG,29,78,2612,397,845,0.47,104,257,0.405,293,588,0.498,0.531,230,251,0.916,59,173,232,687,67,8,209,139,1128,20.5,0.59,0.304,0.297,2.4,7.4,4.8,38.3,1.3,0.2,17.9,19.5,8.9,-0.1,8.8,0.162,4.7,-2.2,2.5,3.0,0,0.0,OOR,2004
Rasho Nesterović,C,27,82,2353,328,700,0.469,0,0,0.0,328,700,0.469,0.469,54,114,0.474,257,376,633,114,51,165,107,247,710,15.3,0.473,0.0,0.163,12.4,17.6,15.0,8.4,1.2,5.1,12.5,16.8,1.6,5.6,7.2,0.147,-1.1,2.2,1.1,1.9,0,0.0,OOR,2004
Ira Newble,SF,29,64,1245,108,276,0.391,2,19,0.105,106,257,0.412,0.395,36,46,0.783,65,90,155,72,25,19,54,109,254,6.7,0.429,0.069,0.167,5.8,8.0,6.9,8.9,1.1,1.1,15.4,12.6,-0.4,0.5,0.1,0.004,-3.4,-1.0,-4.5,-0.8,0,0.0,OOR,2004
Moochie Norris,PG,30,66,847,80,217,0.369,20,58,0.345,60,159,0.377,0.415,54,71,0.761,10,55,65,121,44,5,64,51,234,10.9,0.471,0.267,0.327,1.4,7.3,4.5,23.4,2.8,0.4,20.5,17.3,-0.1,0.9,0.8,0.045,-1.9,0.8,-1.1,0.2,0,0.0,OOR,2004
Dirk Nowitzki,C,25,77,2915,605,1310,0.462,99,290,0.341,506,1020,0.496,0.5,371,423,0.877,90,580,670,207,92,104,135,216,1680,22.5,0.561,0.221,0.323,3.3,22.2,12.5,11.3,1.6,2.6,8.3,24.5,9.0,2.5,11.5,0.19,3.8,0.0,3.8,4.3,0,0.003,Candidate,2004
Jermaine O'Neal,PF,25,78,2788,608,1400,0.434,2,18,0.111,606,1382,0.438,0.435,348,460,0.757,193,585,778,164,59,199,181,248,1566,21.1,0.489,0.013,0.329,8.1,25.0,16.5,12.3,1.2,5.5,10.1,30.2,2.7,6.3,9.0,0.155,1.1,1.3,2.4,3.1,2,0.425,Candidate,2004
Shaquille O'Neal,C,31,67,2464,554,948,0.584,0,0,0.0,554,948,0.584,0.584,331,676,0.49,246,523,769,196,34,166,195,225,1439,24.4,0.578,0.0,0.713,11.1,24.4,17.7,14.8,0.7,5.0,13.5,26.3,5.9,4.0,9.9,0.192,3.8,1.0,4.8,4.1,0,0.145,Candidate,2004
Charles Oakley,PF,40,7,25,2,6,0.333,0,0,0.0,2,6,0.333,0.333,5,6,0.833,0,5,5,2,0,0,1,8,9,8.1,0.521,0.0,1.0,0.0,22.4,11.8,13.2,0.0,0.0,10.4,18.4,0.0,0.0,0.1,0.147,-6.3,1.6,-4.7,0.0,0,0.0,OOR,2004
Lamar Odom,PF,24,80,3003,485,1127,0.43,61,205,0.298,424,922,0.46,0.457,340,458,0.742,160,616,776,327,85,71,236,273,1371,18.5,0.516,0.182,0.406,6.1,24.2,15.1,20.6,1.5,1.9,15.1,24.5,3.6,4.8,8.4,0.134,1.7,1.2,2.9,3.8,0,0.0,OOR,2004
Mehmet Okur,PF,24,71,1580,251,542,0.463,18,48,0.375,233,494,0.472,0.48,162,209,0.775,160,261,421,69,36,63,101,138,682,18.3,0.538,0.089,0.386,11.9,18.8,15.4,8.2,1.2,3.0,13.7,21.7,2.6,3.3,5.9,0.179,1.0,0.6,1.5,1.4,0,0.0,OOR,2004
Kevin Ollie,PG,31,82,1401,95,257,0.37,4,9,0.444,91,248,0.367,0.377,147,176,0.835,23,147,170,234,51,8,81,119,341,12.2,0.51,0.035,0.685,1.8,11.6,6.7,25.0,1.9,0.4,19.5,13.3,1.5,1.0,2.4,0.083,-2.3,0.3,-2.0,0.0,0,0.0,OOR,2004
Michael Olowokandi,C,28,43,925,121,285,0.425,0,0,0.0,121,285,0.425,0.425,36,61,0.59,78,167,245,24,16,68,54,137,278,11.2,0.446,0.0,0.214,10.2,19.6,15.1,4.1,0.9,5.3,14.8,18.6,-0.5,1.7,1.2,0.061,-4.6,1.0,-3.5,-0.4,0,0.0,OOR,2004
Greg Ostertag,C,30,78,2153,208,437,0.476,0,1,0.0,208,436,0.477,0.476,113,195,0.579,221,357,578,123,30,139,99,228,529,14.3,0.506,0.002,0.446,12.6,20.9,16.7,9.8,0.8,5.5,15.9,13.4,2.3,2.7,5.0,0.111,-0.5,0.9,0.5,1.4,0,0.0,OOR,2004
Bo Outlaw,PF,32,82,1606,159,312,0.51,0,4,0.0,159,308,0.516,0.51,61,116,0.526,125,217,342,90,73,70,69,170,379,13.1,0.522,0.013,0.372,8.7,15.4,12.0,8.7,2.4,3.2,16.0,12.1,1.4,2.2,3.6,0.107,-1.0,1.9,0.9,1.2,0,0.0,OOR,2004
Travis Outlaw,PF,19,8,19,3,7,0.429,0,0,0.0,3,7,0.429,0.429,2,4,0.5,2,2,4,1,1,0,1,1,8,16.4,0.457,0.0,0.571,12.6,12.4,12.5,9.3,2.9,0.0,10.2,24.3,0.0,0.0,0.0,0.067,1.8,-0.3,1.4,0.0,0,0.0,OOR,2004
Doug Overton,PG,34,61,1033,99,245,0.404,3,23,0.13,96,222,0.432,0.41,23,31,0.742,16,70,86,138,26,2,58,89,224,7.5,0.433,0.094,0.127,1.7,7.8,4.7,21.7,1.3,0.1,18.3,13.6,-0.2,-0.1,-0.3,-0.016,-3.5,-1.4,-4.9,-0.8,0,0.0,OOR,2004
Zaza Pachulia,C,19,59,664,68,175,0.389,0,0,0.0,68,175,0.389,0.389,58,90,0.644,69,105,174,13,21,12,34,87,194,10.8,0.452,0.0,0.514,11.5,18.3,14.9,3.1,1.7,1.3,13.7,16.9,0.1,0.2,0.3,0.023,-3.3,-2.5,-5.8,-0.6,0,0.0,OOR,2004
Robert Pack,PG,34,26,220,22,52,0.423,0,0,0.0,22,52,0.423,0.423,5,6,0.833,4,14,18,27,12,1,16,20,49,8.0,0.448,0.0,0.115,2.1,7.5,4.8,20.0,2.9,0.4,22.7,15.1,-0.2,0.3,0.1,0.028,-4.8,1.8,-3.0,-0.1,0,0.0,OOR,2004
Scott Padgett,PF,27,58,547,74,167,0.443,28,65,0.431,46,102,0.451,0.527,24,32,0.75,46,93,139,23,12,13,22,73,200,15.6,0.552,0.389,0.192,10.5,19.1,15.0,7.6,1.2,1.8,10.8,17.7,1.1,0.9,1.9,0.17,1.0,0.6,1.7,0.5,0,0.0,OOR,2004
Milt Palacio,PG,25,59,1211,104,298,0.349,4,26,0.154,100,272,0.368,0.356,45,68,0.662,15,87,102,184,41,11,87,90,257,7.4,0.392,0.087,0.228,1.4,8.3,4.8,26.3,1.9,0.7,21.0,16.6,-1.8,1.3,-0.5,-0.02,-4.9,0.1,-4.9,-0.9,0,0.0,OOR,2004
Jannero Pargo,PG,24,31,479,81,199,0.407,22,62,0.355,59,137,0.431,0.462,23,27,0.852,8,29,37,70,13,6,47,50,207,11.5,0.491,0.312,0.136,1.8,6.9,4.3,27.2,1.4,0.9,18.2,24.3,-0.2,0.3,0.1,0.006,-1.7,-1.7,-3.4,-0.2,0,0.0,OOR,2004
Tony Parker,PG,21,75,2577,423,946,0.447,62,199,0.312,361,747,0.483,0.48,191,272,0.702,43,194,237,411,61,7,179,148,1099,15.7,0.516,0.21,0.288,1.9,8.3,5.1,28.7,1.3,0.2,14.4,22.3,3.5,4.0,7.5,0.14,0.8,0.0,0.8,1.8,0,0.0,OOR,2004
Cherokee Parks,C,31,12,64,4,10,0.4,0,0,0.0,4,10,0.4,0.4,4,6,0.667,4,6,10,1,0,3,2,7,12,7.0,0.475,0.0,0.6,7.0,10.6,8.8,2.4,0.0,3.4,13.7,10.5,0.0,0.0,0.1,0.043,-2.7,0.4,-2.3,0.0,0,0.0,OOR,2004
Ruben Patterson,SF,28,73,1651,200,395,0.506,2,12,0.167,198,383,0.517,0.509,105,190,0.553,129,139,268,139,84,21,105,152,507,14.6,0.53,0.03,0.481,9.4,9.9,9.6,13.9,2.8,1.0,18.0,16.7,1.7,1.3,3.0,0.087,-0.4,0.7,0.4,1.0,0,0.0,OOR,2004
Sasha Pavlović,SF,20,79,1144,149,376,0.396,19,70,0.271,130,306,0.425,0.422,65,84,0.774,44,115,159,60,41,16,67,187,382,8.7,0.463,0.186,0.223,4.7,12.7,8.6,9.5,2.0,1.2,14.0,19.5,-0.1,1.1,0.9,0.04,-3.9,-0.1,-4.0,-0.6,0,0.0,OOR,2004
Gary Payton,PG,35,82,2825,482,1024,0.471,55,165,0.333,427,859,0.497,0.498,180,252,0.714,72,270,342,449,96,19,151,169,1199,17.3,0.528,0.161,0.246,2.8,11.0,6.9,26.9,1.8,0.5,11.7,20.4,5.3,2.7,8.1,0.137,1.8,0.2,2.0,2.9,0,0.0,OOR,2004
Anthony Peeler,SG,34,75,1391,156,348,0.448,68,141,0.482,88,207,0.425,0.546,51,61,0.836,31,122,153,120,56,10,77,103,431,11.8,0.575,0.405,0.175,2.6,9.7,6.2,12.8,2.1,0.5,17.0,14.7,1.4,0.8,2.2,0.076,-0.4,-0.1,-0.5,0.5,0,0.0,OOR,2004
Desmond Penigar,PF,22,10,89,14,28,0.5,0,0,0.0,14,28,0.5,0.5,4,4,1.0,6,18,24,3,2,2,6,14,32,12.9,0.538,0.0,0.143,7.5,23.4,15.3,5.9,1.2,1.6,16.8,18.2,0.0,0.0,0.1,0.049,-3.7,-1.2,-4.8,-0.1,0,0.0,OOR,2004
Kirk Penney,SG,23,2,18,1,6,0.167,1,3,0.333,0,3,0.0,0.25,0,0,0.0,0,1,1,1,1,0,3,1,3,-7.2,0.25,0.5,0.0,0.0,6.6,3.2,8.7,3.0,0.0,33.3,23.5,-0.1,0.0,-0.1,-0.326,-11.8,-3.2,-15.0,-0.1,0,0.0,OOR,2004
Kendrick Perkins,C,19,10,35,8,15,0.533,0,0,0.0,8,15,0.533,0.533,6,9,0.667,5,9,14,3,0,2,5,6,22,22.8,0.58,0.0,0.6,16.7,28.9,22.9,17.4,0.0,4.4,20.9,31.1,0.1,0.0,0.1,0.145,0.2,0.5,0.7,0.0,0,0.0,OOR,2004
Wesley Person,SG,32,58,1037,126,314,0.401,55,138,0.399,71,176,0.403,0.489,31,39,0.795,16,101,117,66,19,9,38,38,338,11.5,0.51,0.439,0.124,1.8,11.3,6.6,10.5,1.0,0.6,10.3,16.5,0.9,0.4,1.3,0.061,0.1,-1.4,-1.3,0.2,0,0.0,OOR,2004
Morris Peterson,SF,26,82,2148,238,587,0.405,126,340,0.371,112,247,0.453,0.513,76,94,0.809,35,226,261,113,88,14,69,206,678,12.1,0.539,0.579,0.16,1.9,12.2,7.0,9.5,2.3,0.5,9.9,15.7,2.1,2.8,4.9,0.11,-1.3,1.4,0.1,1.1,0,0.0,OOR,2004
Eric Piatkowski,SF,33,49,703,72,191,0.377,43,122,0.352,29,69,0.42,0.49,14,16,0.875,10,63,73,26,16,5,29,42,201,8.7,0.507,0.639,0.084,1.8,10.1,6.1,6.3,1.2,0.5,12.8,15.4,0.1,0.8,0.9,0.061,-1.1,0.2,-0.8,0.2,0,0.0,OOR,2004
Paul Pierce,SG,26,80,3099,602,1497,0.402,115,384,0.299,487,1113,0.438,0.441,517,631,0.819,69,453,522,410,131,52,303,234,1836,19.4,0.517,0.257,0.422,2.6,16.4,9.6,25.1,2.2,1.3,14.6,30.5,3.7,3.4,7.1,0.109,2.3,-0.3,2.0,3.2,0,0.0,OOR,2004
Mickaël Piétrus,PG,21,53,748,96,231,0.416,35,105,0.333,61,126,0.484,0.491,52,75,0.693,48,71,119,27,32,12,40,100,279,12.9,0.528,0.455,0.325,7.2,10.7,9.0,6.1,2.3,1.2,13.2,18.7,0.8,0.7,1.5,0.095,-1.0,0.4,-0.6,0.3,0,0.0,OOR,2004
Scottie Pippen,SF,38,23,412,53,140,0.379,13,48,0.271,40,92,0.435,0.425,17,27,0.63,20,48,68,50,21,9,29,38,136,12.4,0.448,0.343,0.193,5.2,13.1,9.0,21.0,2.7,1.6,16.0,19.6,-0.2,0.5,0.3,0.037,-1.4,0.8,-0.6,0.1,0,0.0,OOR,2004
Zoran Planinić,SG,21,49,473,53,129,0.411,9,32,0.281,44,97,0.454,0.446,38,60,0.633,14,41,55,68,13,3,36,70,153,10.0,0.492,0.248,0.465,3.5,10.2,6.9,23.9,1.5,0.5,18.8,19.0,0.1,0.6,0.7,0.068,-3.3,-0.1,-3.4,-0.2,0,0.0,OOR,2004
