Player,Pos,Age,Tm,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,First,Share,Status,Season,W/L%
Dan Majerle,SG,28,PHO,80,3207,476,1138,0.418,192,503,0.382,284,635,0.447,0.503,176,238,0.739,120,229,349,275,129,43,137,153,1320,13.7,0.531,0.442,0.209,4.3,8.0,6.1,11.9,2.0,0.8,9.9,18.0,5.0,2.3,7.3,0.109,1.3,-0.4,0.9,2.4,0,0.0,OOR,1994,0.683
Jeff Malone,SG,32,UTA,77,2560,525,1081,0.486,7,12,0.583,518,1069,0.485,0.489,205,247,0.83,51,148,199,125,40,5,85,123,1262,13.5,0.53,0.011,0.228,2.3,6.5,4.4,8.3,0.8,0.1,6.7,21.9,3.2,0.9,4.2,0.079,-0.7,-2.2,-2.9,-0.6,0,0.0,OOR,1994,0.646
Karl Malone,PF,30,UTA,82,3329,772,1552,0.497,8,32,0.25,764,1520,0.503,0.5,511,736,0.694,235,705,940,328,125,126,234,268,2063,22.9,0.55,0.021,0.474,8.3,24.1,16.3,17.1,1.9,2.6,11.1,28.0,7.4,6.1,13.4,0.193,4.1,1.6,5.7,6.5,0,0.017,Candidate,1994,0.646
Moses Malone,C,38,PHI,55,618,102,232,0.44,0,1,0.0,102,231,0.442,0.44,90,117,0.769,106,120,226,34,11,17,59,52,294,17.7,0.519,0.004,0.504,18.8,21.4,20.1,8.9,0.9,1.7,17.2,24.1,0.6,0.5,1.0,0.078,0.4,-2.5,-2.1,0.0,0,0.0,OOR,1994,0.305
Danny Manning,PF,27,LAC,68,2520,586,1201,0.488,3,17,0.176,583,1184,0.492,0.489,228,341,0.669,131,334,465,261,99,82,233,260,1403,16.4,0.519,0.014,0.284,5.6,14.2,9.9,17.2,1.9,2.0,14.7,26.3,0.7,2.8,3.5,0.066,-0.1,0.6,0.5,1.6,0,0.0,OOR,1994,0.329
Roy Marble,SF,27,DEN,5,32,2,12,0.167,0,0,0.0,2,12,0.167,0.167,0,3,0.0,3,5,8,1,0,2,3,1,4,-3.5,0.15,0.0,0.25,10.8,16.8,13.9,4.2,0.0,3.9,18.4,21.7,-0.2,0.0,-0.2,-0.285,-10.4,-5.3,-15.7,-0.1,0,0.0,OOR,1994,0.512
Bob Martin,C,24,LAC,53,535,40,88,0.455,0,0,0.0,40,88,0.455,0.455,31,51,0.608,36,81,117,17,8,33,29,106,111,6.9,0.503,0.0,0.58,7.2,15.9,11.6,4.1,0.7,3.7,20.8,10.8,-0.1,0.4,0.3,0.03,-5.9,0.5,-5.4,-0.5,0,0.0,OOR,1994,0.329
Jamal Mashburn,SF,21,DAL,79,2896,561,1382,0.406,85,299,0.284,476,1083,0.44,0.437,306,438,0.699,107,246,353,266,89,14,245,205,1513,13.2,0.48,0.216,0.317,3.9,10.3,6.8,15.8,1.6,0.3,13.5,26.6,-0.2,1.0,0.9,0.014,-0.3,-2.2,-2.4,-0.3,0,0.0,OOR,1994,0.159
Anthony Mason,PF,27,NYK,73,1903,206,433,0.476,0,1,0.0,206,432,0.477,0.476,116,161,0.72,158,269,427,151,31,9,107,190,528,10.8,0.524,0.002,0.372,9.6,15.7,12.7,11.7,0.8,0.3,17.5,14.1,1.6,3.3,4.9,0.123,-1.5,0.9,-0.7,0.6,0,0.0,OOR,1994,0.695
Marlon Maxey,PF,24,MIN,55,626,89,167,0.533,0,2,0.0,89,165,0.539,0.533,70,98,0.714,75,124,199,10,16,33,40,113,248,15.4,0.59,0.012,0.587,14.4,22.7,18.6,2.6,1.3,3.4,16.0,17.5,0.9,0.7,1.7,0.127,-1.8,-1.0,-2.8,-0.1,0,0.0,OOR,1994,0.244
Vernon Maxwell,SG,28,HOU,75,2571,380,976,0.389,120,403,0.298,260,573,0.454,0.451,143,191,0.749,42,187,229,380,125,20,185,143,1023,12.5,0.483,0.413,0.196,1.9,7.7,5.0,22.4,2.5,0.5,14.9,21.4,-0.1,3.6,3.5,0.066,-0.8,0.6,-0.2,1.2,0,0.0,OOR,1994,0.707
Lee Mayberry,PG,23,MIL,82,1472,167,402,0.415,41,119,0.345,126,283,0.445,0.466,58,84,0.69,26,75,101,215,46,4,97,114,433,9.4,0.493,0.296,0.209,1.9,6.2,3.9,22.2,1.6,0.2,18.1,15.8,0.1,0.3,0.4,0.013,-2.6,-1.6,-4.2,-0.8,0,0.0,OOR,1994,0.244
Xavier McDaniel,SF,30,BOS,82,1971,387,839,0.461,10,41,0.244,377,798,0.472,0.467,144,213,0.676,142,258,400,126,48,39,116,193,928,14.5,0.497,0.049,0.254,8.1,14.8,11.5,10.0,1.2,1.2,11.1,23.1,1.0,1.3,2.3,0.055,-0.5,-1.3,-1.8,0.1,0,0.0,OOR,1994,0.39
Derrick McKey,SF,27,IND,76,2613,355,710,0.5,9,31,0.29,346,679,0.51,0.506,192,254,0.756,129,273,402,327,111,49,228,248,911,13.3,0.554,0.044,0.358,5.9,11.7,8.9,18.8,2.2,1.3,21.7,17.6,1.7,3.3,5.0,0.092,-0.2,1.1,0.9,1.9,0,0.0,OOR,1994,0.573
Nate McMillan,PG,29,SEA,73,1887,177,396,0.447,52,133,0.391,125,263,0.475,0.513,31,55,0.564,50,233,283,387,216,22,126,201,437,15.5,0.52,0.336,0.139,3.1,14.7,8.9,27.3,5.8,0.8,23.1,12.4,1.5,4.5,6.0,0.154,0.1,5.5,5.6,3.6,0,0.0,OOR,1994,0.768
Darnell Mee,SG,22,DEN,38,285,28,88,0.318,5,24,0.208,23,64,0.359,0.347,12,27,0.444,17,18,35,16,15,13,18,34,73,6.3,0.365,0.273,0.307,6.9,6.8,6.8,8.0,2.6,2.9,15.3,17.6,-0.6,0.4,-0.1,-0.022,-4.3,1.4,-3.0,-0.1,0,0.0,OOR,1994,0.512
Oliver Miller,C,23,PHO,69,1786,277,455,0.609,2,9,0.222,275,446,0.617,0.611,80,137,0.584,140,336,476,244,83,156,164,230,636,18.2,0.617,0.02,0.301,8.9,21.0,15.0,19.1,2.3,5.5,24.1,16.0,2.2,3.1,5.3,0.142,0.7,4.0,4.6,3.0,0,0.0,OOR,1994,0.683
Reggie Miller,SG,28,IND,79,2638,524,1042,0.503,123,292,0.421,401,750,0.535,0.562,403,444,0.908,30,182,212,248,119,24,175,193,1574,20.2,0.636,0.28,0.426,1.4,7.7,4.7,15.6,2.3,0.6,12.4,23.5,8.8,2.9,11.7,0.212,4.1,0.6,4.7,4.5,0,0.0,OOR,1994,0.573
Chris Mills,SF,24,CLE,79,2022,284,677,0.419,38,122,0.311,246,555,0.443,0.448,137,176,0.778,134,267,401,128,54,50,89,232,743,12.6,0.492,0.18,0.26,7.7,15.4,11.5,9.8,1.4,1.6,10.6,18.7,1.7,2.4,4.0,0.096,-1.3,-0.2,-1.4,0.3,0,0.0,OOR,1994,0.573
Terry Mills,PF,26,DET,80,2773,588,1151,0.511,24,73,0.329,564,1078,0.523,0.521,181,227,0.797,193,479,672,177,64,62,153,309,1381,17.7,0.552,0.063,0.197,7.6,19.4,13.4,10.8,1.2,1.5,10.9,22.2,4.5,1.8,6.3,0.11,1.0,-0.5,0.5,1.7,0,0.0,OOR,1994,0.244
Harold Miner,SG,22,MIA,63,1358,254,532,0.477,4,6,0.667,250,526,0.475,0.481,149,180,0.828,75,81,156,95,31,13,95,132,661,14.0,0.541,0.011,0.338,6.2,6.8,6.5,11.3,1.2,0.7,13.5,22.4,1.9,0.7,2.7,0.094,-0.2,-1.4,-1.6,0.1,0,0.0,OOR,1994,0.512
Sam Mitchell,PF,30,IND,75,1084,140,306,0.458,0,5,0.0,140,301,0.465,0.458,82,110,0.745,71,119,190,65,33,9,50,152,362,10.9,0.511,0.016,0.359,7.9,12.2,10.1,8.9,1.6,0.6,12.4,16.4,1.0,1.2,2.2,0.099,-2.2,-0.2,-2.4,-0.1,0,0.0,OOR,1994,0.573
Tracy Moore,SG,28,DET,3,10,2,3,0.667,0,0,0.0,2,3,0.667,0.667,2,2,1.0,0,1,1,0,2,0,0,0,6,33.0,0.773,0.0,0.667,0.0,11.2,5.5,0.0,10.2,0.0,0.0,17.0,0.1,0.0,0.1,0.395,6.0,10.8,16.8,0.0,0,0.0,OOR,1994,0.244
Darren Morningstar,C,24,DAL,23,367,39,82,0.476,0,0,0.0,39,82,0.476,0.476,18,30,0.6,31,50,81,15,14,2,19,70,96,8.9,0.504,0.0,0.366,8.8,16.5,12.4,6.1,1.9,0.4,16.6,13.2,0.1,0.3,0.4,0.048,-4.4,-0.1,-4.5,-0.2,0,0.0,OOR,1994,0.159
Chris Morris,SF,28,NJN,50,1349,203,454,0.447,53,147,0.361,150,307,0.489,0.506,85,118,0.72,91,137,228,83,55,49,52,120,544,15.4,0.538,0.324,0.26,7.0,10.9,8.9,9.5,2.0,2.3,9.3,17.4,2.2,1.6,3.8,0.137,1.4,0.9,2.3,1.5,0,0.0,OOR,1994,0.549
Alonzo Mourning,C,23,CHH,60,2018,427,845,0.505,0,2,0.0,427,843,0.507,0.505,433,568,0.762,177,433,610,86,27,188,199,207,1287,21.7,0.588,0.002,0.672,10.0,23.0,16.7,6.6,0.7,5.7,15.4,27.3,3.8,2.5,6.3,0.151,1.2,0.3,1.5,1.8,0,0.0,OOR,1994,0.5
Chris Mullin,SF,30,GSW,62,2324,410,869,0.472,55,151,0.364,355,718,0.494,0.503,165,219,0.753,64,281,345,315,107,53,178,114,1040,15.8,0.539,0.174,0.252,3.0,12.9,8.0,19.1,2.2,1.4,15.6,20.3,2.4,2.3,4.7,0.097,0.9,0.1,1.1,1.8,0,0.0,OOR,1994,0.61
Eric Murdock,PG,25,MIL,82,2533,477,1019,0.468,69,168,0.411,408,851,0.479,0.502,234,288,0.813,91,170,261,546,197,12,206,189,1257,20.3,0.549,0.165,0.283,3.9,8.2,5.9,36.9,4.0,0.3,15.2,23.1,5.1,2.2,7.2,0.137,3.1,0.8,4.0,3.8,0,0.0,OOR,1994,0.244
Gheorghe Mureșan,C,22,WSB,54,650,128,235,0.545,0,0,0.0,128,235,0.545,0.545,48,71,0.676,66,126,192,18,28,48,54,120,304,17.4,0.571,0.0,0.302,11.7,23.1,17.3,4.5,2.2,4.6,16.9,21.2,0.6,0.7,1.3,0.094,-2.1,0.2,-1.8,0.0,0,0.0,OOR,1994,0.293
Tod Murphy,PF,30,DET,9,67,6,12,0.5,0,0,0.0,6,12,0.5,0.5,3,6,0.5,4,6,10,4,2,0,1,10,15,9.0,0.512,0.0,0.5,6.5,10.0,8.2,8.1,1.5,0.0,6.4,10.2,0.1,0.0,0.1,0.073,-2.6,-0.4,-3.0,0.0,0,0.0,OOR,1994,0.244
Tracy Murray,SF,22,POR,66,820,167,355,0.47,50,109,0.459,117,246,0.476,0.541,50,72,0.694,43,68,111,31,21,20,37,76,434,15.3,0.561,0.307,0.203,5.5,9.4,7.4,5.8,1.2,1.5,8.7,21.1,1.5,0.7,2.2,0.126,1.8,-0.7,1.1,0.7,0,0.0,OOR,1994,0.573
Jerrod Mustaf,PF,24,PHO,33,196,30,84,0.357,0,0,0.0,30,84,0.357,0.357,13,22,0.591,20,35,55,8,4,5,10,29,73,8.9,0.39,0.0,0.262,11.6,19.9,15.8,5.7,1.0,1.6,9.6,22.2,-0.2,0.2,0.0,0.004,-5.7,-3.3,-9.0,-0.3,0,0.0,OOR,1994,0.683
Dikembe Mutombo,C,27,DEN,82,2853,365,642,0.569,0,1,0.0,365,641,0.569,0.569,256,439,0.583,286,685,971,127,59,336,206,262,986,17.9,0.59,0.002,0.684,11.5,25.8,18.9,6.6,1.0,7.4,19.8,15.6,2.9,6.4,9.4,0.158,0.1,3.0,3.2,3.7,0,0.0,OOR,1994,0.512
Pete Myers,SG,30,CHI,82,2030,253,556,0.455,8,29,0.276,245,527,0.465,0.462,136,194,0.701,54,127,181,245,78,20,136,195,650,10.6,0.507,0.052,0.349,3.1,7.3,5.2,17.3,2.0,0.7,17.5,16.9,0.6,2.4,3.0,0.072,-2.7,0.4,-2.2,-0.1,0,0.0,OOR,1994,0.671
Larry Nance,PF,34,CLE,33,909,153,314,0.487,0,0,0.0,153,314,0.487,0.487,64,85,0.753,77,150,227,49,27,55,38,96,370,17.1,0.526,0.0,0.271,9.8,19.2,14.5,8.7,1.6,4.0,9.8,19.2,1.4,1.4,2.8,0.146,0.0,0.9,0.9,0.7,0,0.0,OOR,1994,0.573
Chuck Nevitt,C,34,SAS,1,1,0,0,0.0,0,0,0.0,0,0,0.0,0.0,3,6,0.5,1,0,1,0,0,0,1,1,3,46.0,0.568,0.0,0.0,100.0,0.0,56.3,0.0,0.0,0.0,27.5,100.0,0.0,0.0,0.0,-0.174,-18.5,-15.8,-34.2,0.0,0,0.0,OOR,1994,0.671
Johnny Newman,SF,30,NJN,81,1697,313,664,0.471,24,90,0.267,289,574,0.503,0.489,182,225,0.809,86,94,180,72,69,27,90,196,832,14.1,0.545,0.136,0.339,5.4,5.9,5.7,6.7,2.0,1.0,10.6,21.3,2.4,1.3,3.7,0.106,-1.0,-0.3,-1.3,0.3,0,0.0,OOR,1994,0.549
Ken Norman,SF,29,MIL,82,2539,412,919,0.448,63,189,0.333,349,730,0.478,0.483,92,183,0.503,169,331,500,222,58,46,150,209,979,12.6,0.49,0.206,0.199,7.2,15.9,11.3,14.3,1.2,1.2,13.0,19.6,0.6,1.3,1.9,0.036,-0.7,-1.6,-2.3,-0.2,0,0.0,OOR,1994,0.244
Shaquille O'Neal,C,21,ORL,81,3224,953,1591,0.599,0,2,0.0,953,1589,0.6,0.599,471,850,0.554,384,688,1072,195,76,231,222,281,2377,28.5,0.605,0.001,0.534,13.5,23.7,18.7,11.0,1.2,4.5,10.2,29.0,12.1,4.8,16.9,0.252,6.2,0.6,6.8,7.2,3,0.286,Candidate,1994,0.61
Dan O'Sullivan,C,25,DET,13,56,4,12,0.333,0,0,0.0,4,12,0.333,0.333,9,12,0.75,2,8,10,3,0,0,3,10,17,6.6,0.492,0.0,1.0,3.9,16.1,9.9,7.3,0.0,0.0,14.8,15.9,0.0,0.0,0.0,0.017,-5.8,-2.0,-7.8,-0.1,0,0.0,OOR,1994,0.244
Charles Oakley,PF,30,NYK,82,2932,363,760,0.478,0,3,0.0,363,757,0.48,0.478,243,313,0.776,349,616,965,218,110,18,193,293,969,15.3,0.54,0.004,0.412,13.8,23.3,18.6,11.3,1.9,0.4,17.7,16.3,3.7,6.8,10.5,0.172,0.1,1.5,1.6,2.6,0,0.0,OOR,1994,0.695
Hakeem Olajuwon,C,31,HOU,80,3277,894,1694,0.528,8,19,0.421,886,1675,0.529,0.53,388,542,0.716,229,726,955,287,128,297,271,289,2184,25.3,0.565,0.011,0.32,8.2,23.3,16.2,16.4,2.0,5.7,12.3,29.8,6.4,7.9,14.3,0.21,3.5,3.3,6.8,7.3,66,0.88,MVP,1994,0.707
Jimmy Oliver,SG,24,BOS,44,540,89,214,0.416,13,32,0.406,76,182,0.418,0.446,25,33,0.758,8,38,46,33,16,1,21,39,216,10.1,0.473,0.15,0.154,1.7,8.0,4.8,9.1,1.5,0.1,8.4,20.0,0.0,0.2,0.2,0.016,-2.9,-1.4,-4.3,-0.3,0,0.0,OOR,1994,0.39
Bo Outlaw,SF,22,LAC,37,871,98,167,0.587,0,2,0.0,98,165,0.594,0.587,61,103,0.592,81,131,212,36,36,37,31,94,257,14.3,0.605,0.012,0.617,10.0,15.8,12.9,5.6,2.0,2.6,12.7,11.5,1.5,0.9,2.3,0.127,-0.5,0.6,0.1,0.5,0,0.0,OOR,1994,0.329
Doug Overton,PG,24,WSB,61,749,87,216,0.403,1,11,0.091,86,205,0.42,0.405,43,52,0.827,19,50,69,92,21,1,54,48,218,8.4,0.456,0.051,0.241,2.9,8.0,5.4,17.7,1.4,0.1,18.4,16.8,-0.4,0.0,-0.4,-0.028,-3.7,-2.3,-6.0,-0.8,0,0.0,OOR,1994,0.293
Billy Owens,PF,24,GSW,79,2738,492,971,0.507,3,15,0.2,489,956,0.512,0.508,199,326,0.61,230,410,640,326,83,60,214,269,1186,15.6,0.532,0.015,0.336,9.3,15.9,12.6,16.8,1.5,1.3,16.1,20.0,3.0,2.6,5.7,0.099,0.5,-0.1,0.4,1.7,0,0.0,OOR,1994,0.61
Robert Pack,PG,24,DEN,66,1382,223,503,0.443,6,29,0.207,217,474,0.458,0.449,179,236,0.758,25,98,123,356,81,9,204,147,631,15.0,0.52,0.058,0.469,2.1,7.6,4.9,40.4,2.9,0.4,25.2,25.0,-0.3,1.9,1.7,0.057,-0.2,-0.1,-0.2,0.6,0,0.0,OOR,1994,0.512
Gerald Paddio,SF,28,WSB,18,137,22,60,0.367,0,1,0.0,22,59,0.373,0.367,9,16,0.563,5,11,16,11,4,0,6,9,53,8.5,0.395,0.017,0.267,4.2,9.3,6.8,12.3,1.5,0.0,8.2,23.1,-0.2,0.1,-0.1,-0.035,-3.5,-1.6,-5.1,-0.1,0,0.0,OOR,1994,0.293
Robert Parish,C,40,BOS,74,1987,356,725,0.491,0,0,0.0,356,725,0.491,0.491,154,208,0.74,141,401,542,82,42,96,108,190,866,16.1,0.53,0.0,0.287,8.0,22.9,15.4,6.3,1.1,3.0,11.7,20.2,1.8,2.1,4.0,0.095,-0.7,-0.3,-1.0,0.5,0,0.0,OOR,1994,0.39
John Paxson,PG,33,CHI,27,343,30,68,0.441,9,22,0.409,21,46,0.457,0.507,1,2,0.5,3,17,20,33,7,2,6,18,70,8.3,0.508,0.324,0.029,1.0,5.8,3.4,13.1,1.1,0.4,8.0,9.7,0.3,0.3,0.6,0.088,-2.0,0.2,-1.8,0.0,0,0.0,OOR,1994,0.671
Gary Payton,PG,25,SEA,82,2881,584,1159,0.504,15,54,0.278,569,1105,0.515,0.51,166,279,0.595,105,164,269,494,188,19,173,227,1349,17.8,0.526,0.047,0.241,4.3,6.8,5.5,26.7,3.3,0.5,11.9,21.6,5.2,4.1,9.3,0.155,1.9,1.2,3.1,3.7,0,0.02,Candidate,1994,0.768
Anthony Peeler,SG,24,LAL,30,923,176,409,0.43,14,63,0.222,162,346,0.468,0.447,57,71,0.803,48,61,109,94,43,8,59,93,423,13.4,0.48,0.154,0.174,5.4,7.5,6.4,15.9,2.3,0.5,11.8,22.8,0.3,0.4,0.8,0.04,-1.1,-1.0,-2.0,0.0,0,0.0,OOR,1994,0.402
Mike Peplowski,C,23,SAC,55,667,76,141,0.539,0,1,0.0,76,140,0.543,0.539,24,44,0.545,49,120,169,24,17,25,34,131,176,9.6,0.549,0.007,0.312,7.9,20.1,13.8,5.2,1.3,2.4,17.5,12.3,0.3,0.7,0.9,0.066,-4.6,0.1,-4.4,-0.4,0,0.0,OOR,1994,0.341
Will Perdue,C,28,CHI,43,397,47,112,0.42,0,1,0.0,47,111,0.423,0.42,23,32,0.719,40,86,126,34,8,11,42,61,117,9.8,0.464,0.009,0.286,11.8,25.4,18.6,12.2,1.1,1.9,25.0,18.7,-0.4,0.7,0.2,0.03,-5.0,0.6,-4.4,-0.2,0,0.0,OOR,1994,0.671
Sam Perkins,PF,32,SEA,81,2170,341,779,0.438,99,270,0.367,242,509,0.475,0.501,218,272,0.801,120,246,366,111,67,31,103,197,999,14.9,0.556,0.347,0.349,6.5,13.5,10.0,7.4,1.6,1.0,10.3,19.8,4.2,2.8,7.0,0.155,1.6,-0.6,1.0,1.7,0,0.0,OOR,1994,0.768
Elliot Perry,PG,24,PHO,27,432,42,113,0.372,0,3,0.0,42,110,0.382,0.372,21,28,0.75,12,27,39,125,25,1,43,36,105,11.3,0.419,0.027,0.248,3.2,7.0,5.1,37.4,2.9,0.1,25.5,16.3,-0.1,0.4,0.3,0.031,-2.1,-0.7,-2.7,-0.1,0,0.0,OOR,1994,0.683
Tim Perry,PF,28,PHI,80,2336,272,625,0.435,73,200,0.365,199,425,0.468,0.494,102,176,0.58,117,287,404,94,60,82,80,154,719,11.5,0.512,0.32,0.282,5.5,13.5,9.5,6.0,1.3,2.1,10.2,14.6,1.3,1.3,2.6,0.054,-1.0,-0.6,-1.6,0.2,0,0.0,OOR,1994,0.305
Chuck Person,SF,29,MIN,77,2029,356,843,0.422,100,272,0.368,256,571,0.448,0.482,82,108,0.759,55,198,253,185,45,12,121,164,894,11.7,0.502,0.323,0.128,3.3,11.2,7.3,15.7,1.1,0.4,12.0,21.8,0.4,0.8,1.2,0.028,-0.3,-1.8,-2.1,-0.1,0,0.0,OOR,1994,0.244
Richard Petruška,C,25,HOU,22,92,20,46,0.435,7,15,0.467,13,31,0.419,0.511,6,8,0.75,9,22,31,1,2,3,15,15,53,12.3,0.535,0.326,0.174,11.5,25.2,18.7,1.8,1.1,2.0,23.2,31.0,-0.2,0.2,0.0,-0.014,-5.6,-2.6,-8.2,-0.1,0,0.0,OOR,1994,0.707
Bobby Phills,SG,24,CLE,72,1531,242,514,0.471,1,12,0.083,241,502,0.48,0.472,113,157,0.72,71,141,212,133,67,12,63,135,598,14.1,0.513,0.023,0.305,5.4,10.7,8.0,13.8,2.3,0.5,9.8,18.9,1.9,1.7,3.5,0.111,-1.1,0.5,-0.6,0.5,0,0.0,OOR,1994,0.573
Ricky Pierce,SG,34,SEA,51,1022,272,577,0.471,6,32,0.188,266,545,0.488,0.477,189,211,0.896,29,54,83,91,42,5,64,84,739,20.8,0.552,0.055,0.366,3.4,6.3,4.8,15.4,2.1,0.4,8.7,30.8,2.9,1.1,4.0,0.188,3.0,-0.8,2.2,1.1,0,0.0,OOR,1994,0.768
Ed Pinckney,PF,30,BOS,76,1524,151,289,0.522,0,0,0.0,151,289,0.522,0.522,92,125,0.736,160,318,478,62,58,44,62,131,394,14.5,0.573,0.0,0.433,11.8,23.7,17.7,5.5,1.9,1.8,15.3,11.6,2.2,1.8,4.0,0.126,0.0,0.2,0.2,0.8,0,0.0,OOR,1994,0.39
Scottie Pippen,SF,28,CHI,72,2759,627,1278,0.491,63,197,0.32,564,1081,0.522,0.515,270,409,0.66,173,456,629,403,211,58,232,227,1587,23.2,0.544,0.154,0.32,7.3,19.4,13.3,24.6,4.0,1.4,13.7,27.1,5.2,6.0,11.2,0.194,4.5,3.2,7.7,6.8,7,0.386,Candidate,1994,0.671
Olden Polynice,C,29,DET,68,2402,346,662,0.523,0,2,0.0,346,660,0.524,0.523,97,191,0.508,299,510,809,41,42,67,78,189,789,14.9,0.529,0.003,0.289,13.4,23.8,18.5,2.6,0.9,1.8,9.5,14.8,3.1,2.0,5.1,0.102,0.2,-1.4,-1.2,0.5,0,0.0,OOR,1994,0.244
Terry Porter,PG,30,POR,77,2074,348,836,0.416,110,282,0.39,238,554,0.43,0.482,204,234,0.872,45,170,215,401,79,18,166,132,1010,16.4,0.538,0.337,0.28,2.3,9.3,5.6,28.2,1.9,0.6,15.0,21.7,3.5,1.8,5.4,0.124,2.3,-0.1,2.2,2.2,0,0.0,OOR,1994,0.573
Brent Price,PG,25,WSB,65,1035,141,326,0.433,50,150,0.333,91,176,0.517,0.509,68,87,0.782,31,59,90,213,55,2,119,114,400,13.2,0.549,0.46,0.267,3.4,6.8,5.1,30.5,2.7,0.1,24.6,20.0,0.5,0.2,0.7,0.033,-0.2,-1.9,-2.1,0.0,0,0.0,OOR,1994,0.293
Mark Price,PG,29,CLE,76,2386,480,1005,0.478,118,297,0.397,362,708,0.511,0.536,238,268,0.888,39,189,228,589,103,11,189,93,1316,22.7,0.586,0.296,0.267,1.9,9.2,5.6,42.0,2.3,0.3,14.4,24.6,7.6,2.4,10.0,0.201,6.3,0.1,6.4,5.0,0,0.007,Candidate,1994,0.573
Dino Radja,PF,26,BOS,80,2303,491,942,0.521,0,1,0.0,491,941,0.522,0.521,226,301,0.751,191,386,577,114,70,67,149,276,1208,18.2,0.562,0.001,0.32,9.3,19.0,14.1,7.9,1.5,1.8,12.2,23.0,3.8,2.2,5.9,0.124,0.6,-0.6,0.0,1.2,0,0.0,OOR,1994,0.39
Kurt Rambis,PF,35,LAL,50,635,59,114,0.518,0,1,0.0,59,113,0.522,0.518,46,71,0.648,84,105,189,32,22,23,26,89,164,14.0,0.565,0.009,0.623,13.8,18.7,16.2,6.8,1.7,2.3,15.2,11.4,1.0,0.6,1.7,0.125,-1.1,-0.1,-1.1,0.1,0,0.0,OOR,1994,0.402
Mark Randall,PF,26,DEN,28,155,17,50,0.34,2,14,0.143,15,36,0.417,0.36,22,28,0.786,9,13,22,11,8,3,10,18,58,11.2,0.465,0.28,0.56,6.7,9.0,7.9,10.3,2.6,1.2,13.8,19.9,0.0,0.2,0.2,0.074,-2.6,0.4,-2.2,0.0,0,0.0,OOR,1994,0.512
J.R. Reid,PF,25,SAS,70,1344,260,530,0.491,0,3,0.0,260,527,0.493,0.491,107,153,0.699,91,129,220,73,43,25,84,165,627,14.7,0.525,0.006,0.289,8.0,10.3,9.2,8.9,1.7,1.2,12.3,22.7,1.5,1.5,3.0,0.107,-1.3,-0.6,-1.9,0.1,0,0.0,OOR,1994,0.671
Glen Rice,SF,26,MIA,81,2999,663,1421,0.467,132,346,0.382,531,1075,0.494,0.513,250,284,0.88,76,358,434,184,110,32,130,186,1708,18.5,0.552,0.243,0.2,2.9,13.6,8.2,10.5,1.9,0.7,7.8,24.1,7.3,2.9,10.2,0.163,2.9,-0.2,2.7,3.6,0,0.0,OOR,1994,0.512
Pooh Richardson,PG,27,IND,37,1022,160,354,0.452,3,12,0.25,157,342,0.459,0.456,47,77,0.61,28,82,110,237,32,3,88,78,370,13.3,0.477,0.034,0.218,3.3,9.0,6.2,36.0,1.6,0.2,18.5,20.4,0.4,0.9,1.4,0.064,0.2,-0.6,-0.4,0.4,0,0.0,OOR,1994,0.573
Mitch Richmond,SG,28,SAC,78,2897,635,1428,0.445,127,312,0.407,508,1116,0.455,0.489,426,511,0.834,70,216,286,313,103,17,216,211,1823,17.7,0.551,0.218,0.358,2.6,8.3,5.4,18.5,1.8,0.4,11.6,27.2,5.2,1.2,6.4,0.106,2.7,-1.1,1.6,2.7,0,0.0,OOR,1994,0.341
Isaiah Rider,SG,22,MIN,79,2415,522,1115,0.468,54,150,0.36,468,965,0.485,0.492,215,265,0.811,118,197,315,202,54,28,218,194,1313,14.2,0.533,0.135,0.238,5.9,9.3,7.6,15.5,1.1,0.7,15.0,26.2,0.9,0.8,1.7,0.034,0.5,-2.2,-1.7,0.2,0,0.0,OOR,1994,0.244
Eric Riley,C,23,HOU,47,219,34,70,0.486,0,1,0.0,34,69,0.493,0.486,20,37,0.541,24,35,59,9,5,9,15,30,88,13.4,0.51,0.014,0.529,12.9,16.8,15.0,6.3,1.2,2.6,14.8,20.5,0.1,0.4,0.4,0.097,-3.3,-0.8,-4.0,-0.1,0,0.0,OOR,1994,0.707
Doc Rivers,PG,32,NYK,19,499,55,127,0.433,19,52,0.365,36,75,0.48,0.508,14,22,0.636,4,35,39,100,25,5,29,44,143,12.9,0.523,0.409,0.173,0.9,7.8,4.4,29.7,2.6,0.7,17.5,14.5,0.6,0.9,1.5,0.146,-0.1,2.3,2.2,0.5,0,0.0,OOR,1994,0.695
Stanley Roberts,C,23,LAC,14,350,43,100,0.43,0,0,0.0,43,100,0.43,0.43,18,44,0.409,27,66,93,11,6,25,24,54,104,8.5,0.436,0.0,0.44,8.3,19.9,14.1,4.4,0.8,4.3,16.7,16.9,-0.5,0.4,-0.1,-0.014,-5.9,-0.1,-6.0,-0.3,0,0.0,OOR,1994,0.329
