Player,Pos,Age,Tm,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,First,Share,Status,Season
Greg Stokes,PF,26,SAC,11,34,1,9,0.111,0,0,0.0,1,9,0.111,0.111,2,2,1.0,2,3,5,0,0,0,3,8,4,-8.2,0.202,0.0,0.222,6.7,9.9,8.3,0.0,0.0,0.0,23.3,16.3,-0.2,0.0,-0.2,-0.238,-12.8,-4.1,-16.9,-0.1,0,0.0,OOR,1990
Rod Strickland,PG,23,TOT,82,2140,343,756,0.454,8,30,0.267,335,726,0.461,0.459,174,278,0.626,90,169,259,468,127,14,170,160,868,15.7,0.494,0.04,0.368,4.8,8.6,6.8,31.2,2.9,0.4,16.2,20.4,1.6,2.6,4.3,0.095,0.5,0.7,1.2,1.7,0,0.0,OOR,1990
Jon Sundvold,SG,28,MIA,63,867,148,363,0.408,44,100,0.44,104,263,0.395,0.468,44,52,0.846,15,56,71,102,25,0,52,69,384,11.2,0.498,0.275,0.143,1.8,7.4,4.5,17.1,1.4,0.0,11.9,20.3,0.4,0.5,0.8,0.046,-0.9,-1.1,-2.0,0.0,0,0.0,OOR,1990
Roy Tarpley,PF,25,DAL,45,1648,314,696,0.451,0,6,0.0,314,690,0.455,0.451,130,172,0.756,189,400,589,67,79,70,117,160,758,18.0,0.491,0.009,0.247,13.2,27.1,20.3,6.5,2.4,2.6,13.2,23.7,0.3,3.3,3.5,0.103,-0.6,0.3,-0.3,0.7,0,0.0,OOR,1990
Jay Taylor,SG,22,NJN,17,114,21,52,0.404,3,13,0.231,18,39,0.462,0.433,6,9,0.667,5,6,11,5,5,3,10,9,51,9.5,0.456,0.25,0.173,4.4,6.0,5.1,7.1,2.1,1.6,15.2,23.2,-0.2,0.1,-0.1,-0.028,-2.4,-0.3,-2.6,0.0,0,0.0,OOR,1990
Leonard Taylor,PF,23,GSW,10,37,0,6,0.0,0,1,0.0,0,5,0.0,0.0,11,16,0.688,4,8,12,1,0,0,5,4,11,3.8,0.422,0.167,2.667,12.1,22.0,17.3,3.1,0.0,0.0,27.7,19.4,-0.1,0.0,-0.1,-0.097,-6.1,-4.1,-10.2,-0.1,0,0.0,OOR,1990
Terry Teagle,SF,29,GSW,82,2376,538,1122,0.48,3,14,0.214,535,1108,0.483,0.481,244,294,0.83,114,253,367,155,91,15,144,231,1323,14.8,0.529,0.012,0.262,5.4,10.8,8.2,9.9,1.7,0.3,10.3,23.4,1.9,0.8,2.7,0.054,-0.6,-1.9,-2.4,-0.3,0,0.0,OOR,1990
Reggie Theus,SG,32,ORL,76,2350,517,1178,0.439,26,105,0.248,491,1073,0.458,0.45,378,443,0.853,75,146,221,407,60,12,226,194,1438,15.9,0.524,0.089,0.376,3.3,6.8,5.0,26.5,1.2,0.3,14.1,26.6,2.7,-0.1,2.5,0.052,1.2,-2.4,-1.2,0.5,0,0.0,OOR,1990
Isiah Thomas,PG,28,DET,81,2993,579,1322,0.438,42,136,0.309,537,1186,0.453,0.454,292,377,0.775,74,234,308,765,139,19,322,206,1492,17.3,0.501,0.103,0.285,2.8,8.9,5.9,39.4,2.4,0.4,17.8,26.0,2.1,4.6,6.7,0.107,2.3,0.6,2.9,3.7,0,0.001,Candidate,1990
Billy Thompson,SF,26,MIA,79,2142,375,727,0.516,2,4,0.5,373,723,0.516,0.517,115,185,0.622,238,313,551,166,54,89,156,237,867,14.7,0.536,0.006,0.254,11.8,16.8,14.2,11.4,1.2,2.5,16.2,18.1,1.4,2.2,3.6,0.081,-0.4,0.2,-0.2,1.0,0,0.0,OOR,1990
LaSalle Thompson,C,28,IND,82,2126,223,471,0.473,1,5,0.2,222,466,0.476,0.475,107,134,0.799,175,455,630,106,65,71,150,313,554,10.3,0.523,0.011,0.285,10.1,23.9,17.3,6.7,1.5,2.0,22.1,13.9,0.0,2.5,2.4,0.055,-2.9,0.3,-2.6,-0.3,0,0.0,OOR,1990
Mychal Thompson,C,35,LAL,70,1883,281,562,0.5,0,0,0.0,281,562,0.5,0.5,144,204,0.706,173,304,477,43,33,73,79,207,706,13.4,0.542,0.0,0.363,10.9,17.9,14.5,3.2,0.9,2.3,10.8,16.6,2.4,2.3,4.7,0.119,-1.1,-0.8,-2.0,0.0,0,0.0,OOR,1990
Bob Thornton,PF,27,PHI,56,592,48,112,0.429,1,3,0.333,47,109,0.431,0.433,26,51,0.51,45,88,133,17,20,12,35,105,123,6.1,0.457,0.027,0.455,8.7,16.7,12.7,3.7,1.7,1.2,20.7,12.1,-0.4,0.7,0.3,0.022,-5.2,0.1,-5.1,-0.5,0,0.0,OOR,1990
Otis Thorpe,PF,27,HOU,82,2947,547,998,0.548,0,10,0.0,547,988,0.554,0.548,307,446,0.688,258,476,734,261,66,24,229,270,1401,16.1,0.587,0.01,0.447,9.4,16.8,13.2,12.8,1.1,0.5,16.1,19.6,4.4,4.1,8.5,0.138,0.6,0.2,0.7,2.0,0,0.0,OOR,1990
Sedale Threatt,PG,28,SEA,65,1481,303,599,0.506,8,32,0.25,295,567,0.52,0.513,130,157,0.828,43,72,115,216,65,8,77,164,744,17.4,0.557,0.053,0.262,3.3,5.9,4.6,21.9,2.2,0.3,10.3,21.0,3.7,0.9,4.6,0.149,1.8,0.2,2.0,1.5,0,0.0,OOR,1990
Wayman Tisdale,PF,25,SAC,79,2937,726,1383,0.525,0,6,0.0,726,1377,0.527,0.525,306,391,0.783,185,410,595,108,54,54,153,251,1758,18.1,0.565,0.004,0.283,7.1,15.7,11.4,6.2,0.9,1.1,9.0,25.1,4.8,2.2,7.0,0.114,1.2,-1.5,-0.3,1.3,0,0.0,OOR,1990
Tom Tolbert,PF,24,GSW,70,1347,218,442,0.493,5,18,0.278,213,424,0.502,0.499,175,241,0.726,122,241,363,58,23,25,79,191,616,13.8,0.562,0.041,0.545,10.2,18.2,14.4,6.0,0.8,1.0,12.6,18.6,1.9,0.7,2.5,0.091,-1.0,-2.2,-3.1,-0.4,0,0.0,OOR,1990
Sedric Toney,PG,27,TOT,64,968,87,250,0.348,23,63,0.365,64,187,0.342,0.394,67,83,0.807,14,46,60,174,33,0,73,106,264,8.0,0.461,0.252,0.332,1.6,5.4,3.5,23.8,1.7,0.0,20.3,15.9,-0.4,0.4,0.0,-0.001,-3.3,-1.6,-4.9,-0.7,0,0.0,OOR,1990
Kelly Tripucka,SF,30,CHH,79,2404,442,1029,0.43,38,104,0.365,404,925,0.437,0.448,310,351,0.883,82,240,322,224,75,16,176,220,1232,13.6,0.521,0.101,0.341,3.7,12.0,7.6,14.5,1.5,0.4,12.9,24.1,0.6,1.5,2.1,0.042,-0.9,-1.0,-1.8,0.1,0,0.0,OOR,1990
Trent Tucker,SG,30,NYK,81,1725,253,606,0.417,95,245,0.388,158,361,0.438,0.496,66,86,0.767,57,117,174,173,74,8,73,159,667,12.0,0.518,0.404,0.142,3.8,7.3,5.6,13.9,2.1,0.3,10.2,17.3,1.9,1.4,3.3,0.091,-0.1,0.1,0.0,0.9,0,0.0,OOR,1990
Andre Turner,PG,25,TOT,11,115,11,38,0.289,0,2,0.0,11,36,0.306,0.289,4,4,1.0,4,4,8,23,8,0,12,6,26,6.2,0.327,0.053,0.105,4.0,4.1,4.0,27.5,3.4,0.0,23.2,19.1,-0.4,0.1,-0.3,-0.111,-5.0,-0.7,-5.7,-0.1,0,0.0,OOR,1990
Henry Turner,PF,23,SAC,36,315,58,122,0.475,0,3,0.0,58,119,0.487,0.475,40,65,0.615,22,28,50,22,17,7,26,40,156,14.2,0.518,0.025,0.533,7.9,10.0,9.0,10.7,2.7,1.3,14.7,24.2,0.0,0.3,0.3,0.046,-1.6,-0.4,-2.0,0.0,0,0.0,OOR,1990
Jeff Turner,PF,27,ORL,60,1105,132,308,0.429,2,10,0.2,130,298,0.436,0.432,42,54,0.778,52,175,227,53,23,12,61,161,308,6.6,0.464,0.032,0.175,4.8,17.2,10.8,6.4,1.0,0.6,15.5,13.9,-0.5,0.3,-0.2,-0.009,-5.1,-1.0,-6.1,-1.2,0,0.0,OOR,1990
Melvin Turpin,C,29,WSB,59,818,110,209,0.526,0,2,0.0,110,207,0.531,0.526,56,71,0.789,88,133,221,27,15,47,45,135,276,12.8,0.574,0.01,0.34,11.5,17.7,14.6,4.3,0.9,3.3,15.8,14.3,0.9,0.9,1.8,0.105,-2.6,-0.1,-2.8,-0.2,0,0.0,OOR,1990
Kelvin Upshaw,SG,27,TOT,40,387,64,146,0.438,4,15,0.267,60,131,0.458,0.452,28,37,0.757,9,32,41,54,27,1,27,53,160,11.9,0.493,0.103,0.253,2.6,8.5,5.7,18.7,3.2,0.1,14.3,19.9,0.0,0.3,0.3,0.036,-2.4,0.8,-1.6,0.0,0,0.0,OOR,1990
Kiki Vandeweghe,SF,31,NYK,22,563,102,231,0.442,10,19,0.526,92,212,0.434,0.463,44,48,0.917,15,38,53,41,15,3,26,28,258,12.5,0.512,0.082,0.208,3.0,7.3,5.2,10.6,1.3,0.3,9.3,20.5,0.5,0.3,0.8,0.072,-0.8,-1.7,-2.5,-0.1,0,0.0,OOR,1990
Jay Vincent,SF,30,TOT,41,459,86,183,0.47,1,2,0.5,85,181,0.47,0.473,41,49,0.837,20,42,62,18,18,5,33,52,214,11.8,0.523,0.011,0.268,5.0,10.2,7.7,5.8,2.0,0.6,13.9,22.0,0.1,0.4,0.5,0.052,-2.7,-0.9,-3.6,-0.2,0,0.0,OOR,1990
Sam Vincent,PG,26,ORL,63,1657,258,564,0.457,1,14,0.071,257,550,0.467,0.458,188,214,0.879,37,157,194,354,65,20,132,108,705,15.4,0.536,0.025,0.379,2.3,10.3,6.2,29.8,1.8,0.7,16.7,18.6,2.0,0.4,2.4,0.07,0.7,-0.3,0.4,1.0,0,0.0,OOR,1990
Gary Voce,PF,24,CLE,1,4,1,3,0.333,0,0,0.0,1,3,0.333,0.333,0,0,0.0,2,0,2,0,0,0,0,0,2,19.2,0.333,0.0,0.0,55.5,0.0,28.0,0.0,0.0,0.0,0.0,32.5,0.0,0.0,0.0,0.031,5.2,-12.1,-6.9,0.0,0,0.0,OOR,1990
Alexander Volkov,C,25,ATL,72,937,137,284,0.482,13,34,0.382,124,250,0.496,0.505,70,120,0.583,52,67,119,83,36,22,52,166,357,11.9,0.53,0.12,0.423,6.2,8.5,7.3,12.3,1.9,1.4,13.4,17.4,1.0,0.4,1.4,0.074,-1.3,0.1,-1.2,0.2,0,0.0,OOR,1990
Mark Wade,PG,24,DAL,1,3,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,2,0,0,0,0,0,21.3,0.0,0.0,0.0,0.0,0.0,0.0,81.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234,7.7,-0.6,7.1,0.0,0,0.0,OOR,1990
Darrell Walker,PG,28,WSB,81,2883,316,696,0.454,2,21,0.095,314,675,0.465,0.455,138,201,0.687,173,541,714,652,139,30,173,220,772,15.6,0.492,0.03,0.289,6.4,20.4,13.4,28.4,2.3,0.6,18.1,13.6,2.7,3.6,6.3,0.105,0.4,1.8,2.3,3.1,0,0.0,OOR,1990
Kenny Walker,PF,25,NYK,68,1595,204,384,0.531,2,5,0.4,202,379,0.533,0.534,125,173,0.723,131,212,343,49,33,52,60,178,535,12.7,0.581,0.013,0.451,9.4,14.3,11.9,4.2,1.0,1.9,11.5,13.6,2.5,1.5,4.0,0.121,-0.9,-0.3,-1.2,0.3,0,0.0,OOR,1990
Spud Webb,PG,26,ATL,82,2184,294,616,0.477,1,19,0.053,293,597,0.491,0.478,162,186,0.871,38,163,201,477,105,12,141,185,751,15.3,0.538,0.031,0.302,2.0,8.8,5.3,29.9,2.4,0.3,16.8,16.1,3.5,1.1,4.5,0.099,0.7,-0.2,0.5,1.4,0,0.0,OOR,1990
Chris Welp,C,26,TOT,27,198,23,61,0.377,0,0,0.0,23,61,0.377,0.377,19,25,0.76,18,30,48,9,6,8,15,58,65,6.3,0.451,0.0,0.41,10.3,15.6,13.1,6.1,1.4,2.2,17.2,17.8,-0.2,0.2,0.0,0.006,-7.2,-0.9,-8.1,-0.3,0,0.0,OOR,1990
Bill Wennington,C,26,DAL,60,814,105,234,0.449,0,4,0.0,105,230,0.457,0.449,60,75,0.8,64,134,198,41,20,21,50,144,270,10.6,0.506,0.017,0.321,9.1,18.4,13.8,7.3,1.2,1.6,15.8,17.1,0.2,1.1,1.2,0.073,-4.0,0.2,-3.8,-0.4,0,0.0,OOR,1990
Doug West,SG,22,MIN,52,378,53,135,0.393,3,11,0.273,50,124,0.403,0.404,26,32,0.813,24,46,70,18,10,6,31,61,135,7.5,0.453,0.081,0.237,7.2,15.6,11.1,7.5,1.4,1.1,17.2,21.0,-0.5,0.4,-0.1,-0.017,-5.8,-1.2,-7.0,-0.5,0,0.0,OOR,1990
Mark West,C,29,PHO,82,2399,331,530,0.625,0,0,0.0,331,530,0.625,0.625,199,288,0.691,212,516,728,45,36,184,126,277,861,15.7,0.656,0.0,0.543,10.4,22.2,16.6,2.5,0.7,4.3,16.1,13.5,4.2,4.0,8.2,0.163,0.0,1.4,1.4,2.0,0,0.0,OOR,1990
Randy White,PF,22,DAL,55,707,93,252,0.369,1,14,0.071,92,238,0.387,0.371,50,89,0.562,78,95,173,21,24,6,47,124,237,7.4,0.407,0.056,0.353,12.7,15.0,13.9,4.3,1.7,0.5,13.9,21.0,-1.0,0.8,-0.2,-0.012,-6.1,-1.4,-7.5,-1.0,0,0.0,OOR,1990
Mitchell Wiggins,SG,30,HOU,66,1852,416,853,0.488,0,3,0.0,416,850,0.489,0.488,192,237,0.81,133,153,286,104,85,1,87,165,1024,16.3,0.535,0.004,0.278,7.7,8.6,8.2,8.6,2.2,0.0,8.3,22.9,2.9,2.5,5.4,0.139,0.2,-0.1,0.2,1.0,0,0.0,OOR,1990
Morlon Wiley,PG,23,ORL,40,638,92,208,0.442,17,46,0.37,75,162,0.463,0.483,28,38,0.737,13,39,52,114,45,3,63,65,229,11.3,0.51,0.221,0.183,2.1,6.7,4.3,24.5,3.3,0.3,21.9,17.6,-0.2,0.3,0.1,0.009,-2.5,0.1,-2.4,-0.1,0,0.0,OOR,1990
Dominique Wilkins,SF,30,ATL,80,2888,810,1672,0.484,59,183,0.322,751,1489,0.504,0.502,459,569,0.807,217,304,521,200,126,47,174,141,2138,24.6,0.556,0.109,0.34,8.4,12.4,10.4,11.8,2.2,1.0,8.3,30.4,9.3,1.8,11.1,0.184,6.5,-1.1,5.4,5.4,0,0.0,OOR,1990
Eddie Lee Wilkins,C,27,NYK,79,972,141,310,0.455,0,2,0.0,141,308,0.458,0.455,89,147,0.605,114,151,265,16,18,18,73,152,371,9.9,0.495,0.006,0.474,13.4,16.8,15.1,2.3,0.9,1.1,16.3,19.2,-0.1,0.9,0.8,0.04,-4.3,-2.3,-6.6,-1.1,0,0.0,OOR,1990
Gerald Wilkins,SG,26,NYK,82,2609,472,1032,0.457,39,125,0.312,433,907,0.477,0.476,208,259,0.803,133,238,371,330,95,21,194,188,1191,14.3,0.52,0.121,0.251,5.8,9.8,7.9,18.5,1.8,0.5,14.5,21.4,2.3,2.1,4.4,0.082,0.3,-0.6,-0.3,1.1,0,0.0,OOR,1990
Buck Williams,PF,29,POR,82,2801,413,754,0.548,0,1,0.0,413,753,0.548,0.548,288,408,0.706,250,550,800,116,69,39,168,285,1114,14.3,0.597,0.001,0.541,9.6,21.6,15.5,5.5,1.2,0.8,15.3,15.5,4.3,4.3,8.7,0.149,0.1,0.6,0.7,1.9,0,0.005,Candidate,1990
Herb Williams,C,31,DAL,81,2199,295,665,0.444,2,9,0.222,293,656,0.447,0.445,108,159,0.679,76,315,391,119,51,106,106,243,700,10.4,0.476,0.014,0.239,4.0,16.0,10.1,7.9,1.2,3.0,12.6,16.8,-0.6,2.8,2.2,0.048,-3.1,1.1,-2.0,0.0,0,0.0,OOR,1990
Hot Rod Williams,PF,27,CLE,82,2776,528,1070,0.493,0,0,0.0,528,1070,0.493,0.493,325,440,0.739,220,443,663,168,86,167,143,214,1381,19.0,0.546,0.0,0.411,8.8,18.1,13.4,9.8,1.6,3.6,10.2,21.9,4.6,4.1,8.7,0.15,1.0,1.1,2.1,2.9,0,0.0,OOR,1990
John Williams,SF,23,WSB,18,632,130,274,0.474,2,18,0.111,128,256,0.5,0.478,65,84,0.774,27,109,136,84,21,9,43,33,327,17.6,0.526,0.066,0.307,4.6,18.8,11.6,18.9,1.6,0.8,12.1,22.9,0.7,0.7,1.3,0.101,2.2,0.6,2.9,0.8,0,0.0,OOR,1990
Micheal Williams,PG,23,TOT,28,329,60,119,0.504,0,3,0.0,60,116,0.517,0.504,36,46,0.783,12,20,32,81,22,1,33,39,156,17.9,0.56,0.025,0.387,3.9,7.3,5.5,38.3,3.3,0.2,19.2,22.2,0.4,0.3,0.7,0.103,1.2,0.9,2.1,0.3,0,0.0,OOR,1990
Mike Williams,PF-SF,26,TOT,21,102,6,18,0.333,0,1,0.0,6,17,0.353,0.333,3,6,0.5,5,18,23,2,3,7,3,30,15,3.5,0.363,0.056,0.333,5.6,19.9,12.8,2.6,1.5,4.1,12.7,10.0,-0.1,0.1,0.0,0.012,-9.1,1.7,-7.4,-0.1,0,0.0,OOR,1990
Reggie Williams,SF,25,TOT,47,743,131,338,0.388,6,37,0.162,125,301,0.415,0.396,52,68,0.765,28,55,83,53,32,14,45,102,320,9.1,0.435,0.109,0.201,4.3,8.3,6.3,11.1,2.1,1.1,10.9,23.8,-0.8,0.8,0.0,-0.002,-4.9,-0.1,-5.0,-0.6,0,0.0,OOR,1990
Kevin Willis,PF,27,ATL,81,2273,418,805,0.519,2,7,0.286,416,798,0.521,0.52,168,246,0.683,253,392,645,57,63,47,144,259,1006,15.7,0.551,0.009,0.306,12.5,20.4,16.4,3.7,1.4,1.3,13.6,19.5,3.0,1.7,4.7,0.098,0.0,-1.8,-1.7,0.1,0,0.0,OOR,1990
David Wingate,SG,26,SAS,78,1856,220,491,0.448,0,13,0.0,220,478,0.46,0.448,87,112,0.777,62,133,195,208,89,18,127,154,527,9.4,0.488,0.026,0.228,3.9,7.9,5.9,15.1,2.3,0.6,19.0,14.9,-0.4,2.3,1.9,0.05,-2.8,1.0,-1.7,0.1,0,0.0,OOR,1990
Randy Wittman,SF,30,IND,61,544,62,122,0.508,1,2,0.5,61,120,0.508,0.512,5,6,0.833,4,26,30,39,7,4,23,21,130,6.9,0.522,0.016,0.049,0.9,5.3,3.2,9.7,0.6,0.4,15.6,11.8,0.0,0.1,0.0,0.004,-2.6,-1.6,-4.2,-0.3,0,0.0,OOR,1990
Joe Wolf,C,25,LAC,77,1325,155,392,0.395,5,25,0.2,150,367,0.409,0.402,55,71,0.775,63,169,232,62,30,24,77,129,370,6.8,0.437,0.064,0.181,5.5,14.4,10.0,6.5,1.1,1.1,15.4,15.8,-1.4,1.2,-0.2,-0.006,-4.5,-0.8,-5.3,-1.1,0,0.0,OOR,1990
Leon Wood,SG,27,NJN,28,200,16,49,0.327,4,21,0.19,12,28,0.429,0.367,14,16,0.875,1,11,12,47,6,0,8,16,50,10.9,0.446,0.429,0.327,0.5,6.3,3.2,32.6,1.5,0.0,12.5,12.9,0.2,0.1,0.3,0.066,-2.1,-1.4,-3.5,-0.1,0,0.0,OOR,1990
Mike Woodson,SG,31,HOU,61,972,160,405,0.395,12,41,0.293,148,364,0.407,0.41,62,86,0.721,25,63,88,66,42,11,49,100,394,8.8,0.445,0.101,0.212,2.8,6.7,4.8,9.5,2.1,0.7,10.0,20.5,-0.6,1.2,0.7,0.032,-4.2,0.1,-4.2,-0.5,0,0.0,OOR,1990
Orlando Woolridge,SF,30,LAL,62,1421,306,550,0.556,0,5,0.0,306,545,0.561,0.556,176,240,0.733,49,136,185,96,39,46,73,160,788,17.6,0.601,0.009,0.436,4.1,10.6,7.5,10.4,1.4,1.9,10.0,21.9,3.3,1.5,4.8,0.161,1.3,0.2,1.5,1.3,0,0.0,OOR,1990
Haywoode Workman,PG,24,ATL,6,16,2,3,0.667,0,0,0.0,2,3,0.667,0.667,2,2,1.0,0,3,3,2,3,0,0,3,6,26.1,0.773,0.0,0.667,0.0,22.2,10.8,16.9,9.4,0.0,0.0,10.2,0.1,0.0,0.1,0.357,-0.2,13.8,13.6,0.1,0,0.0,OOR,1990
James Worthy,SF,28,LAL,80,2960,711,1298,0.548,15,49,0.306,696,1249,0.557,0.554,248,317,0.782,160,318,478,288,99,49,160,190,1685,19.8,0.586,0.038,0.244,6.4,11.9,9.3,15.6,1.7,1.0,10.0,23.0,7.5,3.1,10.6,0.172,3.6,0.2,3.8,4.3,0,0.0,OOR,1990
Danny Young,PG,27,POR,82,1393,138,328,0.421,16,59,0.271,122,269,0.454,0.445,91,112,0.813,29,93,122,231,82,4,80,84,383,11.5,0.508,0.18,0.341,2.2,7.4,4.8,20.7,2.8,0.2,17.5,12.9,1.0,1.9,3.0,0.103,-1.2,2.1,0.9,1.0,0,0.0,OOR,1990
Michael Young,SF,29,LAC,45,459,92,194,0.474,8,26,0.308,84,168,0.5,0.495,27,38,0.711,36,50,86,24,25,3,15,47,219,16.0,0.52,0.134,0.196,9.1,12.3,10.7,8.2,2.6,0.4,6.6,20.5,0.6,0.5,1.1,0.119,0.4,0.0,0.4,0.3,0,0.0,OOR,1990
