Player,Pos,Age,Tm,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,First,Share,Status,Season,W
Jerry Reynolds,SF,33,MIL,19,191,21,53,0.396,1,10,0.1,20,43,0.465,0.406,13,21,0.619,13,20,33,12,15,6,16,20,56,11.2,0.45,0.189,0.396,8.2,13.1,10.6,9.5,4.2,2.4,20.4,18.7,-0.3,0.2,0.0,-0.002,-2.3,2.7,0.4,0.1,0,0.0,OOR,1996,25.0
Glen Rice,SF,28,CHH,79,3142,610,1296,0.471,171,403,0.424,439,893,0.492,0.537,319,381,0.837,86,292,378,232,91,19,163,217,1710,17.8,0.584,0.311,0.294,3.3,11.5,7.3,12.6,1.5,0.5,10.0,23.4,7.2,1.2,8.3,0.127,2.6,-1.2,1.4,2.7,0,0.0,OOR,1996,41.0
Pooh Richardson,PG,29,LAC,63,2013,281,664,0.423,94,245,0.384,187,419,0.446,0.494,78,105,0.743,35,123,158,340,77,13,95,134,734,14.5,0.517,0.369,0.158,2.1,7.5,4.7,25.9,2.0,0.5,11.8,17.8,3.0,0.8,3.8,0.091,0.9,-0.9,0.0,1.0,0,0.0,OOR,1996,
Mitch Richmond,SG,30,SAC,81,2946,611,1368,0.447,225,515,0.437,386,853,0.453,0.529,425,491,0.866,54,215,269,255,125,19,220,233,1872,19.2,0.591,0.376,0.359,2.1,8.5,5.3,15.9,2.2,0.5,12.2,26.9,7.2,2.1,9.3,0.151,3.9,-0.4,3.5,4.1,0,0.003,Candidate,1996,29.0
Isaiah Rider,SG,24,MIN,75,2594,560,1206,0.464,102,275,0.371,458,931,0.492,0.507,248,296,0.838,99,210,309,213,48,23,201,204,1470,15.6,0.55,0.228,0.245,4.6,9.7,7.1,15.3,0.9,0.7,13.1,26.3,2.6,0.8,3.4,0.063,1.3,-2.2,-0.9,0.7,0,0.0,OOR,1996,26.0
Eric Riley,C,25,MIN,25,310,35,74,0.473,0,1,0.0,35,73,0.479,0.473,22,28,0.786,32,44,76,5,8,16,17,42,92,12.0,0.533,0.014,0.378,12.4,17.0,14.7,2.5,1.3,3.9,16.5,14.8,0.2,0.3,0.5,0.071,-3.2,-0.6,-3.8,-0.1,0,0.0,OOR,1996,26.0
Doc Rivers,PG,34,SAS,78,1235,108,290,0.372,47,137,0.343,61,153,0.399,0.453,48,64,0.75,30,108,138,123,73,21,57,175,311,9.6,0.489,0.472,0.221,2.8,9.4,6.2,14.1,3.0,1.2,15.2,13.7,0.2,2.0,2.2,0.087,-2.9,3.1,0.2,0.7,0,0.0,OOR,1996,55.0
Fred Roberts,C,35,LAL,33,317,48,97,0.495,4,14,0.286,44,83,0.53,0.515,22,28,0.786,18,29,47,26,16,4,24,24,122,14.1,0.558,0.144,0.289,6.8,10.4,8.6,12.3,2.6,0.9,18.0,18.9,0.2,0.4,0.6,0.086,-0.3,0.2,-0.1,0.1,0,0.0,OOR,1996,41.0
Stanley Roberts,C,25,LAC,51,795,141,304,0.464,0,0,0.0,141,304,0.464,0.464,74,133,0.556,42,120,162,41,15,39,48,153,356,12.8,0.491,0.0,0.438,6.2,18.5,12.2,8.4,1.0,3.7,11.7,23.0,0.0,0.7,0.7,0.04,-4.4,-0.4,-4.8,-0.6,0,0.0,OOR,1996,
Alvin Robertson,SG,33,TOR,77,2478,285,607,0.47,41,151,0.272,244,456,0.535,0.503,107,158,0.677,110,232,342,323,166,36,183,268,718,12.7,0.531,0.249,0.26,5.3,11.2,8.2,19.7,3.5,1.1,21.3,15.3,0.9,1.9,2.8,0.054,-1.9,1.2,-0.7,0.8,0,0.0,OOR,1996,21.0
Clifford Robinson,SF,29,POR,78,2980,553,1306,0.423,178,471,0.378,375,835,0.449,0.492,360,542,0.664,123,320,443,190,86,68,194,248,1644,16.3,0.532,0.361,0.415,4.7,12.2,8.5,10.9,1.5,1.7,11.2,25.6,3.9,4.2,8.0,0.13,1.7,0.4,2.1,3.0,0,0.0,OOR,1996,39.0
David Robinson,C,30,SAS,82,3019,711,1378,0.516,3,9,0.333,708,1369,0.517,0.517,626,823,0.761,319,681,1000,247,111,271,190,262,2051,29.4,0.589,0.007,0.597,12.3,24.2,18.4,14.6,1.9,6.4,9.8,28.8,11.1,7.2,18.3,0.29,5.8,3.1,8.9,8.3,0,0.508,Candidate,1996,55.0
Glenn Robinson,SF,23,MIL,82,3249,627,1382,0.454,90,263,0.342,537,1119,0.48,0.486,316,389,0.812,136,368,504,293,95,42,282,236,1660,15.9,0.534,0.19,0.281,5.0,14.1,9.5,15.7,1.6,1.0,15.4,25.8,1.8,1.7,3.5,0.052,1.2,-1.2,0.0,1.6,0,0.0,OOR,1996,25.0
James Robinson,PG,25,POR,76,1627,229,574,0.399,102,284,0.359,127,290,0.438,0.488,89,135,0.659,44,113,157,150,34,16,111,146,649,10.6,0.512,0.495,0.235,3.1,7.9,5.5,14.7,1.1,0.7,14.9,20.0,0.6,1.7,2.3,0.068,-1.1,-0.3,-1.4,0.3,0,0.0,OOR,1996,39.0
Rumeal Robinson,PG,29,POR,43,715,92,221,0.416,30,79,0.38,62,142,0.437,0.484,33,51,0.647,19,59,78,142,26,5,72,79,247,11.8,0.507,0.357,0.231,3.0,9.4,6.2,31.0,1.9,0.5,22.8,19.3,0.1,0.9,1.0,0.069,-1.5,0.4,-1.1,0.2,0,0.0,OOR,1996,39.0
Dennis Rodman,PF,34,CHI,64,2088,146,304,0.48,3,27,0.111,143,277,0.516,0.485,56,106,0.528,356,596,952,160,36,27,138,196,351,13.6,0.501,0.089,0.349,19.9,33.2,26.6,10.0,0.9,1.0,28.2,10.3,1.7,4.6,6.2,0.143,-0.3,0.3,0.0,1.1,0,0.004,Candidate,1996,72.0
Lou Roe,SF,23,DET,49,372,32,90,0.356,2,9,0.222,30,81,0.37,0.367,24,32,0.75,30,48,78,15,10,8,17,42,90,9.0,0.432,0.1,0.356,10.1,15.0,12.7,6.5,1.5,1.7,14.0,15.5,-0.1,0.5,0.4,0.053,-3.1,0.1,-3.0,-0.1,0,0.0,OOR,1996,46.0
Carlos Rogers,PF,24,TOR,56,1043,178,344,0.517,3,21,0.143,175,323,0.542,0.522,71,130,0.546,80,90,170,35,25,48,61,87,430,13.9,0.536,0.061,0.378,9.1,10.3,9.7,5.5,1.2,3.5,13.2,19.5,0.6,0.3,0.9,0.042,-1.0,-1.5,-2.5,-0.1,0,0.0,OOR,1996,21.0
Rodney Rogers,SF,24,LAC,67,1950,306,641,0.477,49,153,0.32,257,488,0.527,0.516,113,180,0.628,113,173,286,167,75,35,144,216,774,13.5,0.537,0.239,0.281,6.8,10.9,8.8,13.5,2.0,1.3,16.7,19.8,1.1,1.2,2.3,0.058,-0.6,-0.5,-1.1,0.5,0,0.0,OOR,1996,
Sean Rooks,C,26,MIN,65,1117,144,285,0.505,1,7,0.143,143,278,0.514,0.507,135,202,0.668,81,174,255,47,23,42,80,141,424,13.4,0.567,0.025,0.709,8.6,18.7,13.6,6.7,1.1,2.9,17.6,18.1,0.8,1.0,1.8,0.078,-2.1,-0.4,-2.5,-0.1,0,0.0,OOR,1996,26.0
Jalen Rose,SG,23,DEN,80,2134,290,604,0.48,32,108,0.296,258,496,0.52,0.507,191,277,0.69,46,214,260,495,53,39,234,229,803,14.3,0.553,0.179,0.459,2.5,11.6,7.0,37.4,1.3,1.3,24.4,20.1,1.2,1.7,2.9,0.065,0.0,-0.6,-0.6,0.7,0,0.0,OOR,1996,26.0
Donald Royal,SF,29,ORL,64,963,106,216,0.491,0,2,0.0,106,214,0.495,0.491,125,164,0.762,57,96,153,42,29,15,52,97,337,12.7,0.585,0.009,0.759,7.1,11.3,9.3,6.3,1.6,1.1,15.3,16.0,1.4,0.9,2.3,0.113,-1.9,-0.5,-2.4,-0.1,0,0.0,OOR,1996,60.0
Clifford Rozier,C,23,GSW,59,723,79,135,0.585,0,2,0.0,79,133,0.594,0.585,26,55,0.473,71,100,171,22,19,30,40,135,184,10.6,0.578,0.015,0.407,11.2,16.1,13.6,4.6,1.4,3.0,20.1,12.0,0.4,0.6,1.1,0.072,-3.3,0.3,-2.9,-0.2,0,0.0,OOR,1996,
Trevor Ruffin,PG,25,PHI,61,1551,263,648,0.406,104,284,0.366,159,364,0.437,0.486,148,182,0.813,21,111,132,269,43,2,149,132,778,14.8,0.534,0.438,0.281,1.5,8.5,4.9,32.2,1.4,0.1,17.0,25.3,1.2,0.0,1.2,0.037,0.9,-2.9,-2.0,0.0,0,0.0,OOR,1996,18.0
Stefano Rusconi,PF,27,PHO,7,30,3,9,0.333,0,0,0.0,3,9,0.333,0.333,2,5,0.4,3,3,6,3,0,2,3,10,8,2.4,0.357,0.0,0.556,11.8,11.4,11.6,14.5,0.0,5.0,21.1,21.1,-0.1,0.0,-0.1,-0.104,-11.1,-0.3,-11.4,-0.1,0,0.0,OOR,1996,36.0
Bryon Russell,SF,25,UTA,59,577,56,142,0.394,14,40,0.35,42,102,0.412,0.444,48,67,0.716,28,62,90,29,29,8,36,66,174,10.0,0.507,0.282,0.472,6.1,12.8,9.6,7.2,2.7,1.2,17.4,16.5,0.0,0.8,0.8,0.064,-2.4,0.8,-1.6,0.1,0,0.0,OOR,1996,48.0
Arvydas Sabonis,C,31,POR,73,1735,394,723,0.545,39,104,0.375,355,619,0.574,0.572,231,305,0.757,147,441,588,130,64,78,154,211,1058,24.7,0.617,0.144,0.422,9.7,28.8,19.3,13.8,1.9,3.4,15.2,25.5,4.5,3.9,8.4,0.233,3.7,2.9,6.7,3.8,0,0.0,OOR,1996,39.0
John Salley,PF,31,TOR,42,673,63,140,0.45,0,0,0.0,63,140,0.45,0.45,59,85,0.694,46,94,140,54,19,27,55,110,185,10.0,0.521,0.0,0.607,8.0,16.6,12.3,11.5,1.5,3.1,23.7,15.2,0.0,0.7,0.6,0.045,-4.1,0.8,-3.3,-0.2,0,0.0,OOR,1996,21.0
Danny Schayes,C,36,MIA,32,399,32,94,0.34,0,0,0.0,32,94,0.34,0.34,37,46,0.804,29,60,89,9,11,16,23,60,101,8.1,0.442,0.0,0.489,8.7,17.1,13.0,3.5,1.5,3.1,16.8,15.6,-0.3,0.7,0.4,0.049,-5.1,0.9,-4.1,-0.2,0,0.0,OOR,1996,42.0
Steve Scheffler,C,28,SEA,35,181,24,45,0.533,1,5,0.2,23,40,0.575,0.544,9,19,0.474,15,18,33,2,6,2,8,25,58,10.3,0.543,0.111,0.422,10.3,11.2,10.8,1.7,1.7,0.9,13.0,15.1,0.1,0.3,0.4,0.096,-3.0,-0.9,-3.9,-0.1,0,0.0,OOR,1996,44.0
Dwayne Schintzius,C,27,IND,33,297,49,110,0.445,0,0,0.0,49,110,0.445,0.445,13,21,0.619,23,55,78,14,9,12,19,53,111,11.9,0.465,0.0,0.191,10.0,22.4,16.4,8.0,1.6,3.2,13.7,21.4,-0.1,0.5,0.3,0.054,-3.9,0.1,-3.8,-0.1,0,0.0,OOR,1996,52.0
Detlef Schrempf,SF,33,SEA,63,2200,360,740,0.486,73,179,0.408,287,561,0.512,0.536,287,370,0.776,73,255,328,276,56,8,146,179,1080,17.3,0.598,0.242,0.5,4.1,13.1,8.8,20.6,1.3,0.3,13.9,21.3,5.3,2.9,8.2,0.179,2.5,-0.1,2.5,2.5,0,0.0,OOR,1996,44.0
Byron Scott,SG,34,VAN,80,1894,271,676,0.401,74,221,0.335,197,455,0.433,0.456,203,243,0.835,40,152,192,123,63,22,100,126,819,13.0,0.523,0.327,0.359,2.4,9.8,5.9,11.7,1.8,0.9,11.3,21.3,1.0,1.3,2.3,0.059,-0.8,-0.6,-1.3,0.3,0,0.0,OOR,1996,64.0
Dennis Scott,SF,27,ORL,82,3041,491,1117,0.44,267,628,0.425,224,489,0.458,0.559,182,222,0.82,63,246,309,243,90,29,122,169,1431,16.1,0.589,0.562,0.199,2.5,9.2,5.9,12.4,1.5,0.7,9.1,19.9,6.4,2.4,8.8,0.138,2.9,-0.6,2.3,3.3,0,0.0,OOR,1996,60.0
Malik Sealy,SF,25,LAC,62,1601,272,655,0.415,21,100,0.21,251,555,0.452,0.431,147,184,0.799,76,164,240,116,84,28,113,150,712,13.8,0.484,0.153,0.281,5.6,12.5,9.0,11.6,2.7,1.3,13.3,23.7,-0.2,1.4,1.2,0.036,-1.6,-0.2,-1.9,0.1,0,0.0,OOR,1996,
Rony Seikaly,C,30,GSW,64,1813,285,568,0.502,2,3,0.667,283,565,0.501,0.504,204,282,0.723,166,333,499,71,40,69,180,219,776,14.2,0.561,0.005,0.496,10.4,21.4,15.8,6.4,1.1,2.8,20.6,20.9,0.5,1.8,2.3,0.061,-2.5,-1.0,-3.4,-0.7,0,0.0,OOR,1996,
Brian Shaw,PG,29,ORL,75,1679,182,486,0.374,41,144,0.285,141,342,0.412,0.417,91,114,0.798,58,166,224,336,58,11,173,160,496,10.2,0.463,0.296,0.235,4.1,11.3,7.8,28.7,1.8,0.5,24.4,19.1,-1.0,1.6,0.6,0.018,-2.4,-0.7,-3.1,-0.5,0,0.0,OOR,1996,60.0
Lionel Simmons,SF,27,SAC,54,810,86,217,0.396,19,51,0.373,67,166,0.404,0.44,55,75,0.733,41,104,145,83,31,20,51,85,246,11.6,0.492,0.235,0.346,5.8,14.9,10.4,15.9,2.0,1.9,16.9,16.3,0.2,0.8,1.1,0.062,-1.1,0.8,-0.3,0.3,0,0.0,OOR,1996,29.0
Dickey Simpkins,PF,23,CHI,60,685,77,160,0.481,1,1,1.0,76,159,0.478,0.484,61,97,0.629,66,90,156,38,9,8,56,78,216,10.4,0.533,0.006,0.606,11.2,15.3,13.3,7.7,0.7,0.9,21.6,16.7,0.2,1.0,1.2,0.084,-2.9,-0.8,-3.7,-0.3,0,0.0,OOR,1996,72.0
Scott Skiles,PG,31,PHI,10,236,20,57,0.351,15,34,0.441,5,23,0.217,0.482,8,10,0.8,1,15,16,38,7,0,16,21,63,9.0,0.513,0.596,0.175,0.5,7.5,3.9,25.8,1.5,0.0,20.7,14.7,0.1,0.0,0.1,0.014,-2.2,-2.0,-4.2,-0.1,0,0.0,OOR,1996,18.0
Reggie Slater,PF,25,POR,11,72,14,27,0.519,0,0,0.0,14,27,0.519,0.519,3,7,0.429,4,11,15,2,2,3,9,11,31,9.5,0.515,0.0,0.259,6.1,17.6,11.6,5.3,1.4,3.1,23.0,23.5,-0.2,0.1,-0.1,-0.043,-5.8,-0.5,-6.3,-0.1,0,0.0,OOR,1996,39.0
Charles Smith,PF,30,NYK,73,1716,244,578,0.422,2,15,0.133,242,563,0.43,0.424,119,163,0.73,133,229,362,65,50,80,106,224,609,11.3,0.469,0.026,0.282,9.2,14.8,12.1,6.0,1.5,3.5,14.0,20.2,-1.0,2.9,1.9,0.053,-3.9,0.6,-3.4,-0.6,0,0.0,OOR,1996,47.0
Doug Smith,PF,26,BOS,17,92,14,39,0.359,0,0,0.0,14,39,0.359,0.359,5,8,0.625,12,10,22,4,3,0,11,21,33,4.2,0.388,0.0,0.205,14.3,12.5,13.4,6.8,1.6,0.0,20.6,25.0,-0.3,0.1,-0.2,-0.123,-8.9,-3.3,-12.2,-0.2,0,0.0,OOR,1996,33.0
Joe Smith,PF,20,GSW,82,2821,469,1024,0.458,10,28,0.357,459,996,0.461,0.463,303,392,0.773,300,417,717,79,85,134,138,224,1251,17.2,0.523,0.027,0.383,12.1,17.2,14.6,4.6,1.5,3.4,10.3,20.6,4.1,2.7,6.8,0.116,0.3,-1.0,-0.7,0.9,0,0.0,OOR,1996,
Kenny Smith,PG,30,HOU,68,1617,201,464,0.433,91,238,0.382,110,226,0.487,0.531,87,106,0.821,21,75,96,245,47,3,100,116,580,12.5,0.568,0.513,0.228,1.5,5.1,3.4,23.2,1.5,0.1,16.4,17.0,2.0,0.8,2.9,0.085,-0.3,-1.3,-1.6,0.2,0,0.0,OOR,1996,35.0
Michael Smith,PF,23,SAC,65,1384,144,238,0.605,1,1,1.0,143,237,0.603,0.607,68,177,0.384,143,246,389,110,47,46,72,166,357,14.2,0.565,0.004,0.744,11.9,20.6,16.3,12.3,1.7,2.5,18.6,12.3,1.4,1.7,3.1,0.108,-0.4,1.2,0.8,1.0,0,0.0,OOR,1996,29.0
Steve Smith,SG,26,ATL,80,2856,494,1143,0.432,140,423,0.331,354,720,0.492,0.493,318,385,0.826,124,202,326,224,68,17,151,207,1446,16.6,0.551,0.37,0.337,4.9,8.7,6.7,13.4,1.3,0.5,10.3,23.0,6.4,1.5,7.9,0.133,2.2,-1.3,1.0,2.1,0,0.0,OOR,1996,46.0
Tony Smith,SG,27,PHO,59,938,116,274,0.423,38,116,0.328,78,158,0.494,0.493,28,46,0.609,30,65,95,154,37,10,66,106,298,11.7,0.506,0.423,0.168,3.8,7.9,5.9,25.6,2.1,0.8,18.3,17.2,0.4,0.9,1.3,0.065,-1.0,0.0,-1.0,0.2,0,0.0,OOR,1996,36.0
Rik Smits,C,29,IND,63,1901,466,894,0.521,1,5,0.2,465,889,0.523,0.522,231,293,0.788,119,314,433,110,21,45,160,226,1164,19.0,0.569,0.006,0.328,8.1,20.0,14.2,11.4,0.6,1.9,13.5,28.6,2.9,2.1,5.0,0.127,1.0,-0.5,0.5,1.2,0,0.0,OOR,1996,52.0
Eric Snow,PG,22,SEA,43,389,42,100,0.42,2,10,0.2,40,90,0.444,0.43,29,49,0.592,9,34,43,73,28,0,38,53,115,10.7,0.473,0.1,0.49,2.9,9.9,6.5,28.2,3.7,0.0,23.8,18.3,-0.2,0.7,0.5,0.061,-4.0,1.6,-2.4,0.0,0,0.0,OOR,1996,44.0
Elmore Spencer,C,26,POR,17,58,5,13,0.385,0,0,0.0,5,13,0.385,0.385,4,6,0.667,3,10,13,1,0,2,6,12,14,2.3,0.448,0.0,0.462,5.9,19.7,12.8,2.7,0.0,2.6,27.7,16.4,-0.1,0.1,-0.1,-0.056,-9.7,-0.3,-10.0,-0.1,0,0.0,OOR,1996,39.0
Felton Spencer,C,28,UTA,71,1267,146,281,0.52,0,0,0.0,146,281,0.52,0.52,104,151,0.689,100,206,306,11,20,54,77,240,396,10.4,0.57,0.0,0.537,9.9,19.4,14.8,1.3,0.8,3.6,18.1,15.3,0.7,1.7,2.4,0.089,-4.3,-0.2,-4.5,-0.8,0,0.0,OOR,1996,48.0
Latrell Sprewell,SG,25,GSW,78,3064,515,1202,0.428,91,282,0.323,424,920,0.461,0.466,352,446,0.789,124,256,380,328,127,45,222,150,1473,15.9,0.527,0.235,0.371,4.6,9.7,7.1,17.7,2.1,1.1,13.7,23.0,3.6,1.9,5.5,0.086,1.3,-0.6,0.7,2.1,0,0.0,OOR,1996,
Jerry Stackhouse,SG,21,PHI,72,2701,452,1091,0.414,93,292,0.318,359,799,0.449,0.457,387,518,0.747,90,175,265,278,76,79,252,179,1384,14.8,0.525,0.268,0.475,3.7,7.7,5.7,19.0,1.5,2.1,16.0,26.0,0.8,0.4,1.2,0.021,0.7,-1.7,-1.0,0.7,0,0.0,OOR,1996,18.0
John Starks,SG,30,NYK,81,2491,375,846,0.443,143,396,0.361,232,450,0.516,0.528,131,174,0.753,31,206,237,315,103,11,156,226,1024,14.2,0.555,0.468,0.206,1.5,9.5,5.6,20.8,2.2,0.3,14.5,20.2,2.3,3.4,5.7,0.11,0.2,0.8,1.0,1.9,0,0.0,OOR,1996,47.0
Bryant Stith,SG,25,DEN,82,2810,379,911,0.416,41,148,0.277,338,763,0.443,0.439,320,379,0.844,125,275,400,241,114,16,157,187,1119,13.9,0.519,0.162,0.416,5.1,11.3,8.2,13.8,2.1,0.4,12.7,19.6,2.7,2.5,5.2,0.089,-0.8,0.2,-0.6,1.0,0,0.0,OOR,1996,26.0
John Stockton,PG,33,UTA,82,2915,440,818,0.538,95,225,0.422,345,593,0.582,0.596,234,282,0.83,54,172,226,916,140,15,246,207,1209,21.9,0.642,0.275,0.345,2.3,7.1,4.8,49.1,2.6,0.4,20.7,18.7,10.1,2.9,13.0,0.214,6.0,0.7,6.8,6.4,0,0.011,Candidate,1996,48.0
Damon Stoudamire,PG,22,TOR,70,2865,481,1129,0.426,133,337,0.395,348,792,0.439,0.485,236,296,0.797,59,222,281,653,98,19,267,166,1331,16.7,0.528,0.298,0.262,2.4,9.3,5.8,37.4,1.8,0.5,17.5,23.5,3.7,0.6,4.3,0.072,2.5,-2.4,0.1,1.6,0,0.0,OOR,1996,21.0
Rod Strickland,PG,29,POR,67,2526,471,1023,0.46,38,111,0.342,433,912,0.475,0.479,276,423,0.652,89,208,297,640,97,16,255,135,1256,19.1,0.519,0.109,0.413,4.0,9.3,6.7,43.4,2.0,0.5,17.4,25.4,3.8,3.3,7.1,0.136,2.9,0.3,3.1,3.2,0,0.0,OOR,1996,39.0
Derek Strong,PF,27,LAL,63,746,72,169,0.426,1,9,0.111,71,160,0.444,0.429,69,85,0.812,60,118,178,32,18,12,20,80,214,12.4,0.518,0.053,0.503,9.6,18.1,13.9,6.0,1.3,1.1,8.8,13.6,1.1,0.8,1.9,0.125,-1.3,-0.5,-1.8,0.0,0,0.0,OOR,1996,41.0
Bob Sura,SG,22,CLE,79,1150,148,360,0.411,27,78,0.346,121,282,0.429,0.449,99,141,0.702,34,101,135,233,56,21,115,126,422,15.0,0.5,0.217,0.392,3.9,11.9,7.8,35.7,2.8,1.6,21.4,23.6,0.2,1.5,1.6,0.069,-0.7,0.8,0.1,0.6,0,0.0,OOR,1996,47.0
Greg Sutton,PG,28,PHI,48,655,85,217,0.392,47,117,0.402,38,100,0.38,0.5,35,46,0.761,8,42,50,102,25,2,62,92,252,10.6,0.531,0.539,0.212,1.4,7.7,4.5,25.7,2.0,0.2,20.7,20.5,0.1,0.1,0.2,0.016,-2.0,-1.7,-3.6,-0.3,0,0.0,OOR,1996,18.0
Larry Sykes,PF,22,BOS,1,2,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,1,1,2,0,0,0,1,0,0,0.0,0.0,0.0,0.0,54.7,57.4,56.0,0.0,0.0,0.0,100.0,21.5,0.0,0.0,0.0,-0.397,-10.9,-6.9,-17.7,0.0,0,0.0,OOR,1996,33.0
Žan Tabak,C,25,TOR,67,1332,225,414,0.543,0,1,0.0,225,413,0.545,0.543,64,114,0.561,117,203,320,62,24,31,101,204,514,12.4,0.554,0.002,0.275,10.4,18.3,14.3,7.6,0.9,1.8,17.9,18.7,0.4,0.6,1.1,0.038,-3.0,-1.5,-4.6,-0.9,0,0.0,OOR,1996,21.0
Kurt Thomas,PF,23,MIA,74,1655,274,547,0.501,0,2,0.0,274,545,0.503,0.501,118,178,0.663,122,317,439,46,47,36,98,271,666,13.5,0.533,0.004,0.325,8.8,21.8,15.5,4.9,1.5,1.7,13.5,19.9,0.8,3.0,3.8,0.11,-2.6,0.8,-1.8,0.1,0,0.0,OOR,1996,42.0
Brooks Thompson,PG,25,ORL,33,246,48,103,0.466,25,64,0.391,23,39,0.59,0.587,19,27,0.704,4,20,24,31,12,0,24,35,140,16.9,0.609,0.621,0.262,1.9,9.3,5.7,20.6,2.6,0.0,17.3,25.5,0.4,0.3,0.6,0.121,1.2,-0.1,1.1,0.2,0,0.0,OOR,1996,60.0
LaSalle Thompson,C,34,PHI,44,773,33,83,0.398,0,0,0.0,33,83,0.398,0.398,19,24,0.792,62,137,199,26,19,20,37,125,85,6.2,0.454,0.0,0.289,9.0,21.0,14.9,5.1,1.3,1.9,28.3,7.5,-0.3,0.5,0.2,0.013,-6.0,0.2,-5.8,-0.7,0,0.0,OOR,1996,18.0
Bob Thornton,PF,33,WSB,7,31,1,6,0.167,0,0,0.0,1,6,0.167,0.167,1,2,0.5,6,6,12,0,1,0,1,7,3,4.1,0.218,0.0,0.333,23.2,22.3,22.8,0.0,1.7,0.0,12.7,11.4,0.0,0.0,0.0,0.001,-7.8,-4.6,-12.4,-0.1,0,0.0,OOR,1996,39.0
Otis Thorpe,PF,33,DET,82,2841,452,853,0.53,0,4,0.0,452,849,0.532,0.53,257,362,0.71,211,477,688,158,53,39,195,300,1161,15.7,0.573,0.005,0.424,9.3,19.6,14.6,10.1,1.0,1.1,16.2,20.3,3.5,4.1,7.6,0.128,-0.4,0.1,-0.4,1.2,0,0.0,OOR,1996,46.0
Sedale Threatt,PG,34,LAL,82,1687,241,526,0.458,60,169,0.355,181,357,0.507,0.515,54,71,0.761,20,75,95,269,68,11,74,178,596,13.2,0.535,0.321,0.135,1.4,5.1,3.3,23.7,2.1,0.5,11.7,16.8,2.4,1.3,3.7,0.105,-0.8,0.0,-0.7,0.6,0,0.0,OOR,1996,41.0
Wayman Tisdale,PF,31,PHO,63,1152,279,564,0.495,0,0,0.0,279,564,0.495,0.495,114,149,0.765,55,159,214,58,15,36,63,188,672,16.4,0.534,0.0,0.264,5.6,15.7,10.8,9.2,0.7,2.3,9.1,26.8,1.2,0.8,2.0,0.083,-1.5,-1.1,-2.6,-0.2,0,0.0,OOR,1996,36.0
Andy Toolson,SF,30,UTA,13,53,8,22,0.364,3,12,0.25,5,10,0.5,0.432,3,4,0.75,0,6,6,1,0,0,2,12,22,4.4,0.463,0.545,0.182,0.0,13.5,6.9,2.9,0.0,0.0,7.8,22.2,0.0,0.0,0.0,-0.003,-7.1,-3.2,-10.3,-0.1,0,0.0,OOR,1996,48.0
Keith Tower,C,25,LAC,34,305,32,72,0.444,0,1,0.0,32,71,0.451,0.444,18,26,0.692,22,29,51,5,4,11,16,50,82,7.5,0.491,0.014,0.361,8.5,11.6,10.1,2.4,0.7,2.7,16.1,14.5,0.0,0.1,0.1,0.014,-4.9,-1.4,-6.3,-0.3,0,0.0,OOR,1996,
Gary Trent,PF,21,POR,69,1219,220,429,0.513,0,9,0.0,220,420,0.524,0.513,78,141,0.553,84,154,238,50,25,11,92,116,518,12.4,0.527,0.021,0.329,7.9,14.3,11.1,7.0,1.1,0.7,15.8,21.0,0.1,1.6,1.7,0.065,-2.6,-0.3,-2.9,-0.3,0,0.0,OOR,1996,39.0
Jeff Turner,PF,33,ORL,13,192,18,51,0.353,9,27,0.333,9,24,0.375,0.441,2,2,1.0,10,18,28,6,2,1,11,33,47,3.6,0.453,0.529,0.039,6.2,10.7,8.5,4.4,0.5,0.4,17.5,14.8,-0.2,0.1,-0.1,-0.015,-6.1,-2.5,-8.6,-0.3,0,0.0,OOR,1996,60.0
Nick Van Exel,PG,24,LAL,74,2513,396,950,0.417,144,403,0.357,252,547,0.461,0.493,163,204,0.799,29,152,181,509,70,10,156,115,1099,15.9,0.528,0.424,0.215,1.4,6.9,4.2,30.7,1.4,0.3,13.0,21.4,4.2,1.6,5.7,0.109,2.3,-1.8,0.6,1.6,0,0.0,OOR,1996,41.0
Logan Vander Velden,SF,24,LAC,15,31,3,14,0.214,0,5,0.0,3,9,0.333,0.214,3,4,0.75,1,5,6,1,0,0,0,4,9,1.8,0.286,0.357,0.286,3.8,19.7,11.6,4.6,0.0,0.0,0.0,22.7,-0.1,0.0,-0.1,-0.124,-8.9,-5.0,-13.9,-0.1,0,0.0,OOR,1996,
David Vaughn,PF,22,ORL,33,266,27,80,0.338,0,1,0.0,27,79,0.342,0.338,10,18,0.556,33,47,80,8,6,15,18,68,64,6.0,0.364,0.013,0.225,14.8,20.1,17.5,4.3,1.2,4.2,17.0,18.0,-0.5,0.4,-0.1,-0.013,-9.4,-1.5,-10.8,-0.6,0,0.0,OOR,1996,60.0
