Player,Pos,Age,Tm,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,First,Share,Status,Season
Danny Schayes,C,35,PHO,69,823,126,248,0.508,1,1,1.0,125,247,0.506,0.51,50,69,0.725,57,151,208,89,20,37,64,170,303,13.2,0.544,0.004,0.278,7.9,21.1,14.5,15.6,1.2,3.3,18.7,18.0,0.5,0.9,1.4,0.084,-3.1,1.4,-1.7,0.1,0,0.0,OOR,1995
Steve Scheffler,C,27,SEA,18,102,12,23,0.522,0,0,0.0,12,23,0.522,0.522,15,18,0.833,8,15,23,4,2,2,3,9,39,16.1,0.631,0.0,0.783,9.5,17.1,13.4,5.5,1.0,1.5,8.8,14.4,0.3,0.1,0.4,0.193,0.6,-0.6,0.0,0.1,0,0.0,OOR,1995
Dwayne Schintzius,C,26,NJN,43,318,41,108,0.38,0,0,0.0,41,108,0.38,0.38,6,11,0.545,29,52,81,15,3,17,17,45,88,8.2,0.39,0.0,0.102,9.9,17.9,13.9,7.7,0.5,3.7,13.1,17.9,-0.4,0.4,-0.1,-0.012,-5.9,-0.5,-6.4,-0.3,0,0.0,OOR,1995
Detlef Schrempf,SF,32,SEA,82,2886,521,997,0.523,93,181,0.514,428,816,0.525,0.569,437,521,0.839,135,373,508,310,93,35,176,252,1572,20.3,0.641,0.182,0.523,5.7,15.1,10.5,16.4,1.6,0.9,12.6,21.0,9.8,3.1,12.9,0.215,4.3,0.1,4.4,4.7,0,0.0,OOR,1995
Byron Scott,PG,33,IND,80,1528,265,583,0.455,79,203,0.389,186,380,0.489,0.522,193,227,0.85,18,133,151,108,61,13,119,123,802,15.8,0.587,0.348,0.389,1.5,10.3,6.0,12.2,2.1,0.7,14.8,24.0,2.1,1.9,3.9,0.124,1.1,0.3,1.4,1.3,0,0.0,OOR,1995
Dennis Scott,SF,26,ORL,62,1499,283,645,0.439,150,352,0.426,133,293,0.454,0.555,86,114,0.754,25,121,146,131,45,14,57,119,802,16.3,0.577,0.546,0.177,2.0,9.0,5.6,12.9,1.5,0.6,7.6,21.6,3.5,1.1,4.6,0.147,3.2,-0.8,2.5,1.7,0,0.0,OOR,1995
Malik Sealy,SG,24,LAC,60,1604,291,669,0.435,22,73,0.301,269,596,0.451,0.451,174,223,0.78,77,137,214,107,72,25,83,173,778,14.7,0.507,0.109,0.333,5.3,10.8,7.8,11.3,2.3,1.1,9.8,23.1,1.1,1.0,2.1,0.062,-0.8,-0.4,-1.2,0.3,0,0.0,OOR,1995
Rony Seikaly,C,29,GSW,36,1035,162,314,0.516,0,0,0.0,162,314,0.516,0.516,111,160,0.694,77,189,266,45,20,37,104,122,435,12.7,0.566,0.0,0.51,8.2,20.4,14.2,6.7,0.9,2.4,21.3,19.9,-0.1,0.8,0.7,0.032,-2.8,-0.2,-3.0,-0.2,0,0.0,OOR,1995
Charles Shackleford,PF,28,MIN,21,239,39,65,0.6,0,0,0.0,39,65,0.6,0.6,16,20,0.8,16,51,67,8,8,6,8,47,94,16.6,0.637,0.0,0.308,8.3,25.9,17.2,6.2,1.8,1.9,9.8,15.6,0.5,0.3,0.8,0.16,-1.2,0.8,-0.4,0.1,0,0.0,OOR,1995
Brian Shaw,PG,28,ORL,78,1836,192,494,0.389,48,184,0.261,144,310,0.465,0.437,70,95,0.737,52,189,241,406,73,18,184,184,502,10.4,0.468,0.372,0.192,3.3,11.4,7.5,29.0,2.0,0.7,25.6,16.8,-0.4,1.8,1.3,0.035,-2.1,-0.1,-2.3,-0.1,0,0.0,OOR,1995
Lionel Simmons,SF,26,SAC,58,1064,131,312,0.42,6,16,0.375,125,296,0.422,0.429,59,84,0.702,61,135,196,89,28,23,70,118,327,10.0,0.469,0.051,0.269,6.8,14.5,10.7,13.1,1.4,1.6,16.7,17.5,-0.4,1.3,0.9,0.039,-2.7,0.5,-2.2,0.0,0,0.0,OOR,1995
Dickey Simpkins,PF,22,CHI,59,586,78,184,0.424,0,0,0.0,78,184,0.424,0.424,50,72,0.694,60,91,151,37,10,7,45,72,206,11.0,0.478,0.0,0.391,12.1,18.3,15.2,9.4,0.9,0.9,17.3,19.8,-0.1,0.8,0.7,0.058,-3.6,-1.4,-4.9,-0.4,0,0.0,OOR,1995
Scott Skiles,PG,30,WSB,62,2077,265,583,0.455,96,228,0.421,169,355,0.476,0.537,179,202,0.886,26,133,159,452,70,6,172,135,805,15.7,0.599,0.391,0.346,1.4,7.6,4.4,32.4,1.7,0.2,20.4,17.8,3.7,0.7,4.5,0.103,1.9,-1.3,0.6,1.3,0,0.0,OOR,1995
Reggie Slater,PF,24,DEN,25,236,40,81,0.494,0,0,0.0,40,81,0.494,0.494,40,55,0.727,21,36,57,12,7,3,26,47,120,14.5,0.57,0.0,0.679,11.0,17.8,14.5,8.4,1.6,0.9,19.8,25.1,0.1,0.3,0.4,0.081,-2.9,-0.1,-3.0,0.0,0,0.0,OOR,1995
Charles Smith,SF,29,NYK,76,2150,352,747,0.471,7,31,0.226,345,716,0.482,0.476,255,322,0.792,144,180,324,120,49,95,147,286,966,13.9,0.544,0.041,0.431,8.2,9.5,8.8,9.4,1.2,3.3,14.2,22.1,1.7,3.1,4.8,0.107,-1.6,0.6,-1.0,0.6,0,0.0,OOR,1995
Chris Smith,SG,24,MIN,64,1073,116,264,0.439,47,108,0.435,69,156,0.442,0.528,41,63,0.651,14,59,73,146,32,22,50,119,320,11.2,0.548,0.409,0.239,1.6,6.7,4.2,22.8,1.6,1.5,14.6,14.6,1.0,0.3,1.2,0.056,-0.7,-0.5,-1.1,0.2,0,0.0,OOR,1995
Doug Smith,PF,25,DAL,63,826,131,314,0.417,1,12,0.083,130,302,0.43,0.419,57,75,0.76,43,101,144,44,29,26,37,132,320,11.0,0.461,0.038,0.239,5.3,14.0,9.4,8.2,1.8,2.2,9.6,19.2,0.2,0.8,1.0,0.058,-4.1,0.7,-3.4,-0.3,0,0.0,OOR,1995
Kenny Smith,PG,29,HOU,81,2030,287,593,0.484,142,331,0.429,145,262,0.553,0.604,126,148,0.851,27,128,155,323,71,10,123,109,842,16.2,0.64,0.558,0.25,1.6,6.9,4.4,24.1,1.8,0.3,15.7,17.3,4.7,1.4,6.1,0.144,2.4,-0.4,2.0,2.1,0,0.0,OOR,1995
Michael Smith,PF,29,LAC,29,319,63,134,0.47,1,8,0.125,62,126,0.492,0.474,26,30,0.867,13,43,56,20,6,2,18,41,153,13.3,0.52,0.06,0.224,4.5,17.0,10.3,11.0,1.0,0.5,10.9,22.5,0.2,0.2,0.3,0.046,-2.0,-2.0,-4.0,-0.2,0,0.0,OOR,1995
Michael Smith,PF,22,SAC,82,1736,220,406,0.542,0,2,0.0,220,404,0.545,0.542,127,262,0.485,174,312,486,67,61,49,106,235,567,13.5,0.544,0.005,0.645,11.9,20.6,16.3,6.1,1.8,2.1,16.9,16.1,0.9,2.8,3.7,0.101,-1.7,0.9,-0.9,0.5,0,0.0,OOR,1995
Steve Smith,SG,25,TOT,80,2665,428,1005,0.426,137,416,0.329,291,589,0.494,0.494,312,371,0.841,104,172,276,274,62,33,155,225,1305,16.1,0.559,0.414,0.369,4.4,7.7,6.0,17.4,1.2,0.9,11.7,22.5,5.3,2.4,7.8,0.14,1.7,-0.6,1.1,2.1,0,0.0,OOR,1995
Tony Smith,SG,26,LAL,61,1024,132,309,0.427,32,91,0.352,100,218,0.459,0.479,44,63,0.698,43,64,107,102,46,7,50,111,340,11.0,0.505,0.294,0.204,4.6,6.9,5.8,14.3,2.3,0.5,12.9,16.3,0.6,0.7,1.3,0.059,-2.0,-0.2,-2.2,-0.1,0,0.0,OOR,1995
Rik Smits,C,28,IND,78,2381,558,1060,0.526,0,2,0.0,558,1058,0.527,0.526,284,377,0.753,192,409,601,111,40,79,189,278,1400,19.5,0.571,0.002,0.356,9.9,20.4,15.3,9.0,0.9,2.6,13.4,27.2,3.7,3.5,7.2,0.146,0.8,-0.4,0.3,1.4,0,0.0,OOR,1995
Elmore Spencer,C,25,LAC,19,368,52,118,0.441,0,1,0.0,52,117,0.444,0.441,28,50,0.56,11,54,65,25,14,23,48,62,132,7.7,0.471,0.008,0.424,3.3,18.5,10.4,10.8,1.9,4.6,25.5,22.2,-1.1,0.4,-0.7,-0.085,-7.1,1.2,-5.9,-0.3,0,0.0,OOR,1995
Felton Spencer,C,27,UTA,34,905,105,215,0.488,0,0,0.0,105,215,0.488,0.488,107,135,0.793,90,170,260,17,12,32,68,131,317,12.3,0.578,0.0,0.628,13.1,22.3,18.0,2.7,0.7,2.9,19.9,17.2,0.7,1.3,2.0,0.104,-2.3,-0.9,-3.2,-0.3,0,0.0,OOR,1995
Latrell Sprewell,SG,24,GSW,69,2771,490,1171,0.418,90,326,0.276,400,845,0.473,0.457,350,448,0.781,58,198,256,279,112,46,230,108,1420,14.1,0.519,0.278,0.383,2.3,8.0,5.1,16.0,2.0,1.1,14.4,24.4,0.8,1.1,2.0,0.034,-0.3,-0.9,-1.2,0.5,0,0.0,OOR,1995
John Starks,SG,29,NYK,80,2725,419,1062,0.395,217,611,0.355,202,451,0.448,0.497,168,228,0.737,34,185,219,411,92,4,160,257,1223,13.8,0.526,0.575,0.215,1.5,7.7,4.7,25.1,1.8,0.1,12.1,22.2,2.8,3.4,6.2,0.109,1.1,0.1,1.2,2.2,0,0.0,OOR,1995
Larry Stewart,SF,26,WSB,40,346,41,89,0.461,0,2,0.0,41,87,0.471,0.461,20,30,0.667,28,39,67,18,16,9,16,52,102,11.5,0.499,0.022,0.337,9.0,13.5,11.2,7.6,2.3,1.8,13.5,14.9,0.2,0.3,0.5,0.063,-2.8,0.5,-2.3,0.0,0,0.0,OOR,1995
Bryant Stith,SG,24,DEN,81,2329,312,661,0.472,20,68,0.294,292,593,0.492,0.487,267,324,0.824,95,173,268,153,91,18,110,142,911,14.4,0.567,0.103,0.49,5.0,8.7,6.9,10.2,2.1,0.6,12.0,17.7,3.8,1.8,5.6,0.115,0.2,0.0,0.1,1.2,0,0.0,OOR,1995
John Stockton,PG,32,UTA,82,2867,429,791,0.542,102,227,0.449,327,564,0.58,0.607,246,306,0.804,57,194,251,1011,194,22,267,215,1206,23.3,0.651,0.287,0.387,2.6,8.0,5.5,52.6,3.5,0.6,22.4,18.9,9.9,4.0,13.9,0.233,7.0,2.0,9.0,7.9,1,0.045,Candidate,1995
Mark Strickland,PF,24,IND,4,9,1,3,0.333,0,0,0.0,1,3,0.333,0.333,1,2,0.5,2,2,4,0,0,1,1,0,3,13.8,0.387,0.0,0.667,27.4,26.3,26.9,0.0,0.0,8.6,20.5,24.8,0.0,0.0,0.0,-0.024,-1.8,-3.8,-5.6,0.0,0,0.0,OOR,1995
Rod Strickland,PG,28,POR,64,2267,441,946,0.466,46,123,0.374,395,823,0.48,0.49,283,380,0.745,73,244,317,562,123,9,209,118,1211,21.6,0.544,0.13,0.402,3.5,12.8,7.9,39.9,2.8,0.3,15.8,24.6,5.3,3.2,8.5,0.179,4.0,1.3,5.3,4.2,0,0.0,OOR,1995
Derek Strong,PF,26,BOS,70,1344,149,329,0.453,2,7,0.286,147,322,0.457,0.456,141,172,0.82,136,239,375,44,24,13,79,143,441,12.5,0.545,0.021,0.523,11.5,20.8,16.1,4.7,0.9,0.7,16.3,15.6,1.4,1.1,2.4,0.086,-1.5,-1.3,-2.8,-0.3,0,0.0,OOR,1995
Greg Sutton,PG,27,CHH,53,690,94,230,0.409,43,115,0.374,51,115,0.443,0.502,32,45,0.711,8,48,56,91,33,2,51,114,263,10.6,0.526,0.5,0.196,1.4,7.9,4.8,20.8,2.5,0.2,17.0,20.2,0.0,0.8,0.8,0.058,-2.8,0.6,-2.3,-0.1,0,0.0,OOR,1995
Aaron Swinson,SF,24,PHO,9,51,10,18,0.556,0,0,0.0,10,18,0.556,0.556,4,5,0.8,3,5,8,3,1,0,5,8,24,11.7,0.594,0.0,0.278,6.7,11.3,9.0,9.0,1.0,0.0,19.8,21.4,0.0,0.0,0.0,0.039,-4.3,-2.5,-6.8,-0.1,0,0.0,OOR,1995
Žan Tabak,C,24,HOU,37,182,24,53,0.453,0,1,0.0,24,52,0.462,0.453,27,44,0.614,23,34,57,4,2,7,18,37,75,11.2,0.518,0.019,0.83,15.3,20.4,18.0,3.3,0.6,2.7,19.9,22.3,-0.1,0.2,0.2,0.043,-6.3,-2.1,-8.4,-0.3,0,0.0,OOR,1995
Roy Tarpley,C,30,DAL,55,1354,292,610,0.479,5,18,0.278,287,592,0.485,0.483,102,122,0.836,142,307,449,58,45,55,109,155,691,17.8,0.521,0.03,0.2,10.7,25.9,17.9,7.2,1.7,2.8,14.1,23.5,0.9,1.9,2.8,0.098,-0.8,0.2,-0.6,0.5,0,0.0,OOR,1995
Brooks Thompson,PG,24,ORL,38,246,45,114,0.395,18,58,0.31,27,56,0.482,0.474,8,12,0.667,7,16,23,43,10,2,27,46,116,10.5,0.486,0.509,0.105,3.4,7.2,5.3,25.5,2.1,0.6,18.5,25.5,-0.1,0.2,0.1,0.022,-3.5,-1.8,-5.3,-0.2,0,0.0,OOR,1995
LaSalle Thompson,C,33,IND,38,453,49,118,0.415,0,0,0.0,49,118,0.415,0.415,14,16,0.875,28,61,89,18,18,10,33,76,112,6.8,0.448,0.0,0.136,7.6,16.0,11.9,6.2,2.1,1.7,20.9,16.0,-0.6,0.7,0.1,0.015,-6.0,0.7,-5.3,-0.4,0,0.0,OOR,1995
Otis Thorpe,PF,32,TOT,70,2096,385,681,0.565,0,7,0.0,385,674,0.571,0.565,167,281,0.594,202,356,558,112,41,28,132,224,937,16.4,0.582,0.01,0.413,11.1,19.2,15.2,8.6,1.0,1.0,14.1,19.5,3.2,2.4,5.6,0.129,0.0,-0.5,-0.5,0.8,0,0.0,OOR,1995
Sedale Threatt,PG,33,LAL,59,1384,217,437,0.497,36,95,0.379,181,342,0.529,0.538,88,111,0.793,21,103,124,248,54,12,70,139,558,15.8,0.574,0.217,0.254,1.7,8.2,5.0,26.8,2.0,0.6,12.6,17.3,2.9,0.9,3.8,0.131,0.6,0.0,0.6,0.9,0,0.0,OOR,1995
Wayman Tisdale,PF,30,PHO,65,1276,278,574,0.484,0,0,0.0,278,574,0.484,0.484,94,122,0.77,83,164,247,45,29,27,64,190,650,13.8,0.518,0.0,0.213,7.5,14.8,11.1,5.6,1.1,1.5,9.3,23.4,0.8,0.9,1.7,0.065,-2.6,-1.7,-4.3,-0.7,0,0.0,OOR,1995
Tom Tolbert,PF,29,CHH,10,57,6,18,0.333,0,4,0.0,6,14,0.429,0.333,2,2,1.0,7,10,17,2,0,0,3,9,14,5.6,0.371,0.222,0.111,15.2,19.9,17.6,5.3,0.0,0.0,13.7,17.8,-0.1,0.1,0.0,-0.015,-6.7,-3.7,-10.4,-0.1,0,0.0,OOR,1995
Keith Tower,C,24,ORL,3,7,0,2,0.0,0,0,0.0,0,2,0.0,0.0,1,2,0.5,1,2,3,0,0,0,1,1,1,-6.2,0.174,0.0,1.0,16.9,31.7,24.5,0.0,0.0,0.0,25.8,23.8,-0.1,0.0,0.0,-0.304,-14.7,-8.3,-23.0,0.0,0,0.0,OOR,1995
Anthony Tucker,SF,25,WSB,62,982,96,210,0.457,0,1,0.0,96,209,0.459,0.457,51,83,0.614,44,126,170,68,46,11,56,129,243,9.2,0.493,0.005,0.395,5.0,15.3,10.0,9.9,2.4,0.8,18.5,13.5,-0.2,0.9,0.6,0.03,-3.8,0.7,-3.1,-0.3,0,0.0,OOR,1995
Henry Turner,PF,28,SAC,30,149,23,57,0.404,2,5,0.4,21,52,0.404,0.421,20,35,0.571,17,11,28,7,8,1,12,20,68,12.6,0.47,0.088,0.614,13.6,8.4,11.0,7.7,2.8,0.5,14.2,25.2,-0.1,0.2,0.1,0.038,-2.9,-1.3,-4.2,-0.1,0,0.0,OOR,1995
Jeff Turner,PF,32,ORL,49,576,73,178,0.41,27,75,0.36,46,103,0.447,0.486,26,29,0.897,23,74,97,38,12,3,22,102,199,9.6,0.522,0.421,0.163,4.7,14.3,9.6,8.9,1.1,0.4,10.3,15.9,0.6,0.5,1.1,0.091,-3.0,-0.7,-3.7,-0.2,0,0.0,OOR,1995
B.J. Tyler,PG,23,PHI,55,809,72,189,0.381,16,51,0.314,56,138,0.406,0.423,35,50,0.7,13,49,62,174,36,2,97,58,195,8.5,0.462,0.27,0.265,1.9,7.1,4.5,32.8,2.3,0.2,31.5,17.0,-1.2,0.5,-0.7,-0.039,-3.2,-1.9,-5.0,-0.6,0,0.0,OOR,1995
Nick Van Exel,PG,23,LAL,80,2944,465,1107,0.42,183,511,0.358,282,596,0.473,0.503,235,300,0.783,27,196,223,660,97,6,220,157,1348,16.3,0.544,0.462,0.271,1.0,7.4,4.2,33.6,1.7,0.1,15.1,21.3,5.0,1.3,6.4,0.104,2.5,-2.0,0.5,1.9,0,0.0,OOR,1995
Loy Vaught,PF,26,LAC,80,2966,609,1185,0.514,7,33,0.212,602,1152,0.523,0.517,176,248,0.71,261,511,772,139,104,29,166,243,1401,17.1,0.541,0.028,0.209,9.7,21.7,15.3,8.3,1.8,0.7,11.4,21.4,3.0,2.5,5.5,0.089,0.5,-1.2,-0.7,1.0,0,0.0,OOR,1995
Fred Vinson,SG,24,ATL,5,27,1,7,0.143,1,6,0.167,0,1,0.0,0.214,1,1,1.0,0,0,0,1,0,0,2,4,4,-6.5,0.269,0.857,0.143,0.0,0.0,0.0,5.2,0.0,0.0,21.2,15.9,-0.1,0.0,-0.1,-0.18,-11.6,-3.8,-15.4,-0.1,0,0.0,OOR,1995
Kenny Walker,SF,30,WSB,24,266,18,42,0.429,0,0,0.0,18,42,0.429,0.429,21,28,0.75,19,28,47,7,5,5,15,42,57,6.6,0.525,0.0,0.667,8.0,12.6,10.2,3.6,1.0,1.3,21.6,11.4,0.0,0.1,0.1,0.023,-5.0,-1.0,-6.1,-0.3,0,0.0,OOR,1995
Rex Walters,SG,24,NJN,80,1435,206,469,0.439,71,196,0.362,135,273,0.495,0.515,40,52,0.769,18,75,93,121,37,16,71,135,523,10.2,0.532,0.418,0.111,1.4,5.7,3.5,14.2,1.3,0.8,12.6,17.2,0.7,0.8,1.6,0.052,-2.3,-0.6,-2.9,-0.3,0,0.0,OOR,1995
Charlie Ward,PG,24,NYK,10,44,4,19,0.211,1,10,0.1,3,9,0.333,0.237,7,10,0.7,1,5,6,4,2,0,8,7,16,-2.1,0.342,0.526,0.526,2.8,12.9,8.0,13.7,2.4,0.0,25.5,32.7,-0.3,0.1,-0.2,-0.258,-12.9,-2.1,-15.0,-0.1,0,0.0,OOR,1995
Jamie Watson,SF,22,UTA,60,673,76,152,0.5,5,19,0.263,71,133,0.534,0.516,38,56,0.679,16,58,74,59,35,11,51,86,195,9.6,0.552,0.125,0.368,3.1,10.2,6.9,12.4,2.7,1.3,22.4,15.3,-0.1,0.9,0.8,0.055,-3.1,1.6,-1.6,0.1,0,0.0,OOR,1995
Clarence Weatherspoon,SF,24,PHI,76,2991,543,1238,0.439,4,21,0.19,539,1217,0.443,0.44,283,377,0.751,144,382,526,215,115,67,191,195,1373,15.2,0.489,0.017,0.305,5.6,15.0,10.3,12.8,2.0,1.7,12.0,23.8,0.7,2.9,3.6,0.057,-0.2,-0.4,-0.6,1.1,0,0.0,OOR,1995
Spud Webb,PG,31,SAC,76,2458,302,689,0.438,48,145,0.331,254,544,0.467,0.473,226,242,0.934,29,145,174,468,75,8,185,148,878,13.7,0.552,0.21,0.351,1.4,6.8,4.1,29.8,1.6,0.2,18.9,17.7,3.1,2.0,5.1,0.099,0.2,-0.5,-0.3,1.1,0,0.0,OOR,1995
Chris Webber,PF,21,WSB,54,2067,464,938,0.495,40,145,0.276,424,793,0.535,0.516,117,233,0.502,200,318,518,256,83,85,167,186,1085,20.1,0.521,0.155,0.248,10.8,18.4,14.4,21.5,2.0,2.9,13.8,25.5,1.9,2.2,4.0,0.093,2.9,0.5,3.5,2.9,0,0.0,OOR,1995
Bill Wennington,C,31,CHI,73,956,156,317,0.492,0,4,0.0,156,313,0.498,0.492,51,63,0.81,64,126,190,40,22,17,39,198,363,11.6,0.527,0.013,0.199,7.9,15.5,11.7,6.5,1.2,1.3,10.2,17.9,1.0,1.3,2.3,0.116,-3.9,-0.1,-4.1,-0.5,0,0.0,OOR,1995
David Wesley,PG,24,BOS,51,1380,128,313,0.409,51,119,0.429,77,194,0.397,0.49,71,94,0.755,31,86,117,266,82,9,87,144,378,12.9,0.533,0.38,0.3,2.5,7.3,4.9,27.2,3.0,0.4,19.7,13.8,1.5,1.1,2.6,0.091,-0.4,0.9,0.5,0.9,0,0.0,OOR,1995
Doug West,SG,27,MIN,71,2328,351,762,0.461,11,61,0.18,340,701,0.485,0.468,206,246,0.837,60,167,227,185,65,24,126,250,919,11.6,0.528,0.08,0.323,3.2,8.7,6.0,14.3,1.5,0.8,12.6,19.6,1.2,0.6,1.8,0.038,-2.2,-1.2,-3.4,-0.8,0,0.0,OOR,1995
Mark West,C,34,DET,67,1543,217,390,0.556,0,0,0.0,217,390,0.556,0.556,66,138,0.478,160,248,408,18,27,102,85,247,500,12.8,0.555,0.0,0.354,12.1,18.9,15.5,1.8,0.9,4.9,15.9,15.6,0.7,1.1,1.8,0.057,-3.2,-0.9,-4.1,-0.8,0,0.0,OOR,1995
Ennis Whatley,PG,32,ATL,27,292,24,53,0.453,2,8,0.25,22,45,0.489,0.472,20,32,0.625,9,21,30,54,19,0,19,37,70,12.4,0.522,0.151,0.604,3.5,8.6,6.0,27.6,3.5,0.0,22.1,13.4,0.2,0.4,0.7,0.109,-3.5,2.2,-1.3,0.1,0,0.0,OOR,1995
Chris Whitney,PG,23,SAS,25,179,14,47,0.298,3,19,0.158,11,28,0.393,0.33,11,11,1.0,4,9,13,28,4,0,18,34,42,3.0,0.405,0.404,0.234,2.7,5.4,4.1,21.2,1.1,0.0,25.8,17.2,-0.3,0.1,-0.2,-0.044,-7.0,-1.4,-8.4,-0.3,0,0.0,OOR,1995
Morlon Wiley,PG,28,TOT,43,424,50,117,0.427,30,79,0.38,20,38,0.526,0.556,7,10,0.7,6,37,43,75,22,2,23,44,137,13.8,0.564,0.675,0.085,1.4,10.0,5.5,25.9,2.6,0.3,15.9,14.1,0.7,0.4,1.1,0.124,0.2,1.6,1.8,0.4,0,0.0,OOR,1995
Dominique Wilkins,SF,35,BOS,77,2423,496,1169,0.424,112,289,0.388,384,880,0.436,0.472,266,340,0.782,157,244,401,166,61,14,173,130,1370,16.3,0.519,0.247,0.291,7.4,11.8,9.5,11.5,1.3,0.4,11.6,26.6,2.6,1.3,3.9,0.076,2.2,-2.1,0.1,1.3,0,0.0,OOR,1995
Aaron Williams,PF,23,MIL,15,72,8,24,0.333,0,1,0.0,8,23,0.348,0.333,8,12,0.667,5,14,19,0,2,6,7,14,24,7.0,0.41,0.042,0.5,8.1,24.1,15.9,0.0,1.4,6.2,19.3,22.3,-0.2,0.1,-0.1,-0.067,-8.7,-0.3,-9.0,-0.1,0,0.0,OOR,1995
Buck Williams,PF,34,POR,82,2422,309,604,0.512,1,2,0.5,308,602,0.512,0.512,138,205,0.673,251,418,669,78,67,69,119,254,757,13.6,0.545,0.003,0.339,11.2,20.4,15.6,4.7,1.4,2.1,14.6,14.2,2.5,3.6,6.1,0.121,-1.3,0.5,-0.8,0.7,0,0.0,OOR,1995
Herb Williams,C,36,NYK,56,743,82,180,0.456,0,0,0.0,82,180,0.456,0.456,23,37,0.622,23,109,132,27,13,45,40,108,187,7.7,0.476,0.0,0.206,3.8,16.6,10.4,5.6,0.9,4.6,16.9,14.6,-0.7,1.3,0.6,0.041,-5.3,2.0,-3.3,-0.2,0,0.0,OOR,1995
Hot Rod Williams,PF,32,CLE,74,2641,366,810,0.452,1,5,0.2,365,805,0.453,0.452,196,286,0.685,173,334,507,192,83,101,149,211,929,14.6,0.496,0.006,0.353,7.9,16.3,12.0,13.2,1.8,3.1,13.7,19.7,0.9,4.4,5.3,0.096,-0.8,1.7,0.8,1.9,0,0.0,OOR,1995
Jayson Williams,PF,26,NJN,75,982,149,323,0.461,0,5,0.0,149,318,0.469,0.461,65,122,0.533,179,246,425,35,26,33,59,160,363,16.2,0.482,0.015,0.378,19.9,27.5,23.7,6.1,1.4,2.3,13.5,19.5,0.5,1.6,2.1,0.102,-1.8,-1.2,-3.0,-0.3,0,0.0,OOR,1995
John Williams,SF,28,IND,34,402,41,115,0.357,4,12,0.333,37,103,0.359,0.374,14,25,0.56,23,39,62,27,10,2,35,48,100,4.2,0.397,0.104,0.217,7.1,11.5,9.3,10.3,1.3,0.4,21.7,18.3,-0.9,0.4,-0.5,-0.055,-5.5,-0.8,-6.3,-0.4,0,0.0,OOR,1995
Lorenzo Williams,C,25,DAL,82,2383,145,304,0.477,0,0,0.0,145,304,0.477,0.477,38,101,0.376,291,399,690,124,52,148,105,306,328,10.3,0.471,0.0,0.332,12.5,19.1,15.6,6.9,1.1,4.3,23.2,7.9,0.5,2.7,3.1,0.063,-3.2,1.5,-1.7,0.2,0,0.0,OOR,1995
Micheal Williams,PG,28,MIN,1,28,1,4,0.25,0,0,0.0,1,4,0.25,0.25,4,5,0.8,0,1,1,3,2,0,3,3,6,5.2,0.484,0.0,1.25,0.0,4.3,2.2,16.0,3.8,0.0,32.6,15.0,-0.1,0.0,0.0,-0.057,-7.1,-0.8,-8.0,0.0,0,0.0,OOR,1995
Monty Williams,SF,23,NYK,41,503,60,133,0.451,0,8,0.0,60,125,0.48,0.451,17,38,0.447,42,56,98,49,20,4,41,87,137,8.4,0.458,0.06,0.286,10.2,12.6,11.4,15.3,2.1,0.6,21.5,17.4,-0.5,0.8,0.3,0.032,-4.9,1.1,-3.8,-0.2,0,0.0,OOR,1995
Reggie Williams,SF,30,DEN,74,2198,388,846,0.459,85,266,0.32,303,580,0.522,0.509,132,174,0.759,94,235,329,231,114,67,124,264,993,16.9,0.538,0.314,0.206,5.3,12.5,9.0,17.6,2.7,2.2,11.8,21.5,3.1,2.7,5.8,0.126,1.2,1.2,2.4,2.5,0,0.0,OOR,1995
Scott Williams,PF,26,PHI,77,1781,206,434,0.475,0,7,0.0,206,427,0.482,0.475,79,107,0.738,173,312,485,59,71,40,84,237,491,12.6,0.51,0.016,0.247,11.2,20.6,15.9,5.3,2.1,1.7,14.9,14.2,0.9,2.2,3.1,0.084,-2.4,0.1,-2.2,-0.1,0,0.0,OOR,1995
Walt Williams,SF,24,SAC,77,2739,445,998,0.446,103,296,0.348,342,702,0.487,0.497,266,364,0.731,100,245,345,316,123,63,243,265,1259,15.0,0.544,0.297,0.365,4.3,10.2,7.3,19.3,2.3,1.7,17.3,22.7,1.6,3.4,5.1,0.089,0.6,1.3,1.8,2.7,0,0.0,OOR,1995
Kevin Willis,PF,32,TOT,67,2390,473,1015,0.466,3,15,0.2,470,1000,0.47,0.467,205,297,0.69,227,505,732,86,60,36,162,215,1154,16.1,0.504,0.015,0.293,10.9,25.3,18.0,6.1,1.3,1.2,12.4,24.2,0.9,2.8,3.6,0.073,-0.8,-1.8,-2.6,-0.4,0,0.0,OOR,1995
Trevor Wilson,PF,26,SAC,15,147,18,40,0.45,0,0,0.0,18,40,0.45,0.45,11,14,0.786,10,16,26,12,4,2,6,12,47,12.8,0.509,0.0,0.35,8.1,12.5,10.3,12.8,1.4,1.0,11.5,15.8,0.2,0.2,0.3,0.103,-0.3,0.8,0.4,0.1,0,0.0,OOR,1995
