Player,Pos,Age,Tm,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,First,Share,Status,Season,W/L%
Milt Palacio,PG-SG,23,BOS,69,790,82,214,0.383,13,41,0.317,69,173,0.399,0.414,54,74,0.73,11,62,73,83,30,4,40,61,231,9.7,0.468,0.192,0.346,1.5,8.9,5.1,16.5,2.0,0.4,14.0,16.4,0.0,0.8,0.8,0.05,-3.8,0.5,-3.2,-0.2,0,0.0,OOR,2002,0.598
Tony Parker,PG,19,SAS,77,2267,268,639,0.419,61,189,0.323,207,450,0.46,0.467,108,160,0.675,33,164,197,334,89,7,151,166,705,11.7,0.497,0.296,0.25,1.7,8.0,5.0,23.9,2.1,0.2,17.5,17.7,0.8,2.9,3.8,0.08,-1.7,0.6,-1.1,0.6,0,0.0,OOR,2002,0.707
Cherokee Parks,C,29,SAS,42,234,30,83,0.361,0,0,0.0,30,83,0.361,0.361,3,8,0.375,24,34,58,10,7,8,14,34,63,7.6,0.364,0.0,0.096,12.2,16.2,14.3,7.1,1.6,2.4,13.9,20.0,-0.4,0.4,0.0,-0.005,-5.5,0.2,-5.4,-0.2,0,0.0,OOR,2002,0.707
Ruben Patterson,SF,26,POR,75,1765,319,619,0.515,9,36,0.25,310,583,0.532,0.523,192,274,0.701,155,143,298,107,79,37,114,140,839,18.8,0.567,0.058,0.443,10.2,9.6,9.9,10.5,2.4,1.6,13.4,22.1,3.7,1.9,5.6,0.151,2.0,0.2,2.1,1.8,0,0.0,OOR,2002,0.598
Gary Payton,PG,33,SEA,82,3301,737,1578,0.467,74,236,0.314,663,1342,0.494,0.49,267,335,0.797,80,316,396,737,131,26,209,179,1815,22.9,0.526,0.15,0.212,2.9,11.1,7.1,39.4,2.1,0.6,10.8,27.2,10.1,2.5,12.6,0.183,5.2,-0.2,5.1,5.9,1,0.043,Candidate,2002,0.549
Anthony Peeler,SG,32,MIN,82,2060,288,684,0.421,111,283,0.392,177,401,0.441,0.502,50,58,0.862,37,169,206,177,61,11,76,137,737,12.2,0.519,0.414,0.085,2.1,9.4,5.8,13.0,1.6,0.4,9.7,17.3,2.4,1.3,3.8,0.087,0.1,-0.2,-0.2,1.0,0,0.0,OOR,2002,0.61
Mike Penberthy,PG,27,LAL,3,12,1,2,0.5,0,0,0.0,1,2,0.5,0.5,3,4,0.75,0,2,2,2,2,0,0,0,5,31.3,0.665,0.0,2.0,0.0,18.2,9.2,23.4,8.7,0.0,0.0,14.1,0.1,0.0,0.1,0.42,4.0,10.1,14.1,0.0,0,0.0,OOR,2002,0.707
Elliot Perry,PG,32,MEM,2,48,5,10,0.5,0,0,0.0,5,10,0.5,0.5,1,2,0.5,0,4,4,7,3,0,7,6,11,5.3,0.506,0.0,0.2,0.0,9.3,4.6,23.7,3.3,0.0,39.1,16.9,-0.1,0.0,-0.1,-0.087,-8.6,0.5,-8.1,-0.1,0,0.0,OOR,2002,0.28
Wesley Person,SG,30,CLE,78,2793,467,944,0.495,143,322,0.444,324,622,0.521,0.57,99,124,0.798,50,244,294,173,77,37,74,93,1176,16.3,0.589,0.341,0.131,2.1,10.2,6.2,10.8,1.5,1.0,6.9,17.6,6.1,0.8,6.9,0.119,2.6,-0.8,1.8,2.7,0,0.0,OOR,2002,0.354
Morris Peterson,SF,24,TOR,63,1988,336,768,0.438,84,231,0.364,252,537,0.469,0.492,127,169,0.751,91,132,223,153,73,11,86,174,883,15.3,0.524,0.301,0.22,5.1,7.9,6.4,13.5,2.0,0.4,9.3,21.3,3.2,1.7,4.9,0.119,0.9,-0.2,0.7,1.4,0,0.0,OOR,2002,0.512
Eric Piatkowski,SG,31,LAC,71,1718,207,471,0.439,111,238,0.466,96,233,0.412,0.557,101,113,0.894,43,141,184,112,41,12,64,110,626,13.8,0.601,0.505,0.24,2.9,9.2,6.1,10.4,1.3,0.5,10.9,15.4,3.8,0.8,4.5,0.127,1.4,-0.4,1.0,1.3,0,0.0,OOR,2002,0.476
Paul Pierce,SG,24,BOS,82,3302,707,1598,0.442,210,520,0.404,497,1078,0.461,0.508,520,643,0.809,81,485,566,261,154,86,241,237,2144,22.3,0.57,0.325,0.402,2.6,16.5,9.4,15.7,2.4,2.0,11.4,29.3,7.3,5.6,12.9,0.187,4.7,1.3,5.9,6.6,0,0.017,Candidate,2002,0.598
Scottie Pippen,SF,36,POR,62,1996,246,599,0.411,54,177,0.305,192,422,0.455,0.456,113,146,0.774,77,244,321,363,101,35,171,162,659,14.9,0.497,0.295,0.244,4.5,14.5,9.5,28.7,2.7,1.3,20.5,19.1,1.2,2.6,3.7,0.09,0.1,1.6,1.8,1.9,0,0.0,OOR,2002,0.598
Scot Pollard,C,26,SAC,80,1881,197,358,0.55,0,0,0.0,197,358,0.55,0.55,115,166,0.693,188,377,565,53,70,76,68,202,509,15.0,0.59,0.0,0.464,10.9,21.0,16.0,3.9,1.9,2.7,13.6,11.5,3.4,3.5,6.8,0.175,-0.5,1.3,0.8,1.3,0,0.0,OOR,2002,0.744
Mark Pope,PF,29,MIL,45,426,36,91,0.396,4,25,0.16,32,66,0.485,0.418,11,21,0.524,20,53,73,17,11,11,15,47,87,7.3,0.434,0.275,0.231,5.7,13.7,9.9,5.9,1.4,1.9,13.0,12.7,-0.1,0.3,0.1,0.016,-3.8,-0.4,-4.2,-0.2,0,0.0,OOR,2002,0.5
Terry Porter,PG,38,SAS,72,1294,136,321,0.424,59,142,0.415,77,179,0.43,0.516,68,83,0.819,12,152,164,205,45,16,85,89,399,13.9,0.558,0.442,0.259,1.1,13.1,7.3,25.2,1.9,0.9,19.2,15.9,1.6,1.9,3.5,0.131,0.4,1.3,1.7,1.2,0,0.0,OOR,2002,0.707
James Posey,SF,25,DEN,73,2238,277,736,0.376,67,237,0.283,210,499,0.421,0.422,161,203,0.793,109,320,429,180,114,39,127,224,782,12.9,0.474,0.322,0.276,5.3,17.1,10.9,13.1,2.7,1.3,13.3,19.1,0.6,2.2,2.7,0.058,-1.5,0.7,-0.8,0.7,0,0.0,OOR,2002,0.329
Lavor Postell,SG,23,NYK,23,179,28,84,0.333,6,26,0.231,22,58,0.379,0.369,31,41,0.756,2,14,16,5,6,0,11,7,93,11.0,0.456,0.31,0.488,1.3,9.1,5.2,5.0,1.8,0.0,9.7,29.4,-0.2,0.1,-0.1,-0.019,-2.0,-1.5,-3.5,-0.1,0,0.0,OOR,2002,0.366
Vitaly Potapenko,C,26,BOS,79,1343,137,301,0.455,0,0,0.0,137,301,0.455,0.455,89,120,0.742,167,180,347,30,37,18,63,174,363,11.4,0.513,0.0,0.399,13.3,15.1,14.2,3.6,1.4,1.0,15.1,14.1,1.3,1.7,3.1,0.111,-3.0,-0.9,-3.8,-0.6,0,0.0,OOR,2002,0.598
Brent Price,PG,33,SAC,20,89,9,27,0.333,4,15,0.267,5,12,0.417,0.407,9,13,0.692,4,4,8,9,3,1,10,13,31,6.6,0.474,0.556,0.481,4.9,4.7,4.8,13.9,1.7,0.7,23.4,20.9,-0.1,0.1,0.0,-0.009,-4.9,-1.0,-5.9,-0.1,0,0.0,OOR,2002,0.744
Joel Przybilla,C,22,MIL,71,1128,76,142,0.535,0,1,0.0,76,141,0.539,0.535,38,90,0.422,78,205,283,21,20,118,43,199,190,10.2,0.523,0.007,0.634,8.4,20.1,14.5,2.7,0.9,7.6,19.1,9.3,0.3,1.5,1.9,0.079,-4.4,2.1,-2.3,-0.1,0,0.0,OOR,2002,0.5
Vladimir Radmanović,PF,21,SEA,61,1230,146,354,0.412,66,157,0.42,80,197,0.406,0.506,49,72,0.681,45,185,230,81,56,24,72,119,407,12.7,0.528,0.444,0.203,4.4,17.4,11.0,9.8,2.5,1.5,15.7,17.3,0.6,1.5,2.1,0.084,-0.2,0.8,0.6,0.8,0,0.0,OOR,2002,0.549
Zach Randolph,PF,20,POR,41,238,48,107,0.449,0,0,0.0,48,107,0.449,0.449,18,27,0.667,31,38,69,13,7,4,15,29,114,16.9,0.479,0.0,0.252,15.1,19.0,17.0,9.8,1.6,1.3,11.2,25.7,0.2,0.3,0.5,0.098,-1.3,-1.7,-3.0,-0.1,0,0.0,OOR,2002,0.598
Theo Ratliff,C,28,ATL,3,82,10,20,0.5,0,0,0.0,10,20,0.5,0.5,6,11,0.545,5,11,16,1,1,8,7,8,26,11.1,0.523,0.0,0.55,6.9,15.4,11.1,2.0,0.6,7.2,22.0,17.6,-0.1,0.1,0.0,0.012,-3.4,2.2,-1.3,0.0,0,0.0,OOR,2002,0.402
Željko Rebrača,C,29,DET,74,1179,189,374,0.505,0,0,0.0,189,374,0.505,0.505,135,175,0.771,84,206,290,38,28,73,84,192,513,16.2,0.569,0.0,0.468,8.4,20.5,14.5,5.7,1.3,4.4,15.7,21.4,1.4,1.9,3.3,0.134,-2.8,0.5,-2.3,-0.1,0,0.0,OOR,2002,0.61
Eldridge Recasner,PG-SG,34,LAC,6,33,2,6,0.333,0,1,0.0,2,5,0.4,0.333,1,1,1.0,0,0,0,5,1,0,1,4,5,5.3,0.388,0.167,0.167,0.0,0.0,0.0,22.1,1.6,0.0,13.4,10.2,0.0,0.0,0.0,0.013,-5.3,-0.3,-5.6,0.0,0,0.0,OOR,2002,0.476
Michael Redd,SG,22,MIL,67,1417,294,609,0.483,88,198,0.444,206,411,0.501,0.555,91,115,0.791,77,147,224,91,42,7,57,96,767,20.0,0.581,0.325,0.189,6.6,11.4,9.1,11.5,1.6,0.4,8.0,23.7,3.9,0.7,4.6,0.155,4.1,-1.6,2.5,1.6,0,0.0,OOR,2002,0.5
Don Reid,PF,28,ORL,68,714,90,190,0.474,0,0,0.0,90,190,0.474,0.474,44,68,0.647,65,111,176,27,20,44,54,180,224,10.1,0.509,0.0,0.358,10.1,17.5,13.8,5.8,1.4,4.3,19.7,17.2,0.0,0.9,0.9,0.062,-6.3,0.7,-5.5,-0.6,0,0.0,OOR,2002,0.537
Glen Rice,SF,34,HOU,20,606,65,167,0.389,18,64,0.281,47,103,0.456,0.443,24,30,0.8,5,42,47,31,12,3,24,34,172,8.0,0.477,0.383,0.18,0.9,8.0,4.4,8.5,1.1,0.3,11.8,15.6,0.0,0.0,0.0,0.002,-3.1,-0.7,-3.8,-0.3,0,0.0,OOR,2002,0.341
Jason Richardson,SG,21,GSW,80,2629,464,1090,0.426,82,246,0.333,382,844,0.453,0.463,141,210,0.671,124,216,340,236,106,31,160,195,1151,13.8,0.487,0.226,0.193,4.9,9.0,6.9,15.4,2.0,0.8,11.9,21.5,2.0,0.9,2.9,0.052,0.1,-1.0,-0.9,0.7,0,0.0,OOR,2002,0.256
Norm Richardson,SG,22,CHI,11,67,10,26,0.385,4,8,0.5,6,18,0.333,0.462,6,9,0.667,3,5,8,2,0,0,3,5,30,10.3,0.501,0.308,0.346,5.1,8.9,6.9,4.7,0.0,0.0,9.1,22.6,0.0,0.0,0.0,0.006,-1.2,-5.2,-6.4,-0.1,0,0.0,OOR,2002,0.256
Quentin Richardson,SG,21,LAC,81,2152,400,926,0.432,133,349,0.381,267,577,0.463,0.504,143,187,0.765,113,221,334,128,78,21,102,142,1076,17.4,0.534,0.377,0.202,6.0,11.5,8.8,10.5,1.9,0.7,9.2,23.3,4.0,1.6,5.6,0.125,2.7,-0.5,2.2,2.3,0,0.0,OOR,2002,0.476
Mitch Richmond,SG,36,LAL,64,709,100,247,0.405,18,62,0.29,82,185,0.443,0.441,42,44,0.955,14,80,94,57,18,6,40,61,260,10.7,0.488,0.251,0.178,2.2,12.3,7.3,12.3,1.3,0.6,13.1,19.4,0.1,0.8,0.9,0.062,-2.5,-0.4,-2.9,-0.2,0,0.0,OOR,2002,0.707
Isaiah Rider,SG,30,DEN,10,173,37,81,0.457,6,15,0.4,31,66,0.47,0.494,13,17,0.765,10,23,33,12,3,2,14,11,93,16.3,0.526,0.185,0.21,6.3,15.9,10.9,13.3,0.9,0.9,13.7,26.5,0.1,0.1,0.2,0.05,1.4,-1.6,-0.2,0.1,0,0.0,OOR,2002,0.329
Clifford Robinson,PF,35,DET,80,2855,454,1069,0.425,115,304,0.378,339,765,0.443,0.478,143,206,0.694,79,307,386,202,89,95,151,243,1166,13.5,0.503,0.284,0.193,3.3,12.6,8.0,12.5,1.7,2.4,11.5,21.6,0.8,3.5,4.3,0.073,-0.6,0.1,-0.5,1.1,0,0.0,OOR,2002,0.61
David Robinson,C,36,SAS,78,2303,341,672,0.507,0,0,0.0,341,672,0.507,0.507,269,395,0.681,191,456,647,94,86,140,104,193,951,20.3,0.562,0.0,0.588,9.9,22.0,16.2,7.0,2.0,4.3,10.9,19.2,5.0,5.1,10.1,0.211,1.6,2.2,3.9,3.4,0,0.0,OOR,2002,0.707
Eddie Robinson,SF,25,CHI,29,653,112,247,0.453,2,5,0.4,110,242,0.455,0.457,36,48,0.75,24,54,78,37,23,11,36,35,262,12.5,0.489,0.02,0.194,4.2,9.9,7.0,10.5,1.9,1.3,11.8,21.4,-0.1,0.3,0.2,0.015,-1.1,-1.2,-2.3,-0.1,0,0.0,OOR,2002,0.256
Glenn Robinson,SF,29,MIL,66,2346,536,1147,0.467,58,178,0.326,478,969,0.493,0.493,236,282,0.837,70,336,406,168,97,41,174,173,1366,19.1,0.537,0.155,0.246,3.6,15.8,10.0,13.4,2.2,1.3,12.0,28.8,2.6,2.1,4.7,0.096,1.2,-0.9,0.3,1.4,0,0.0,OOR,2002,0.5
Larry Robinson,SG,34,NYK,2,10,1,4,0.25,1,2,0.5,0,2,0.0,0.375,0,0,0.0,0,2,2,0,0,0,0,1,3,3.8,0.375,0.5,0.0,0.0,23.2,11.6,0.0,0.0,0.0,0.0,18.6,0.0,0.0,0.0,-0.038,-6.2,-1.9,-8.1,0.0,0,0.0,OOR,2002,0.366
Carlos Rogers,C,30,IND,22,168,24,43,0.558,1,6,0.167,23,37,0.622,0.57,10,19,0.526,14,24,38,3,5,6,5,17,59,15.3,0.574,0.14,0.442,9.6,15.7,12.8,3.0,1.6,2.5,8.9,15.2,0.3,0.2,0.5,0.14,0.2,0.2,0.4,0.1,0,0.0,OOR,2002,0.512
Rodney Rogers,SF,30,PHO,77,1880,356,756,0.471,88,235,0.374,268,521,0.514,0.529,117,149,0.785,129,219,348,112,66,29,108,226,917,17.0,0.558,0.311,0.197,7.6,13.3,10.4,10.5,1.8,1.2,11.6,22.3,3.2,2.2,5.4,0.138,1.3,-0.1,1.3,1.6,0,0.0,OOR,2002,0.439
Sean Rooks,C,32,LAC,61,728,81,194,0.418,0,0,0.0,81,194,0.418,0.418,21,29,0.724,32,92,124,25,12,21,20,114,183,7.5,0.443,0.0,0.149,5.0,14.1,9.6,5.4,0.9,2.0,8.8,14.1,0.0,0.5,0.6,0.038,-4.6,0.1,-4.5,-0.5,0,0.0,OOR,2002,0.476
Jalen Rose,SF,29,IND,83,3153,663,1458,0.455,89,246,0.362,574,1212,0.474,0.485,281,335,0.839,43,330,373,355,78,45,201,251,1696,16.8,0.528,0.169,0.23,1.6,11.9,6.8,22.0,1.3,1.0,11.1,26.1,3.5,2.1,5.7,0.087,1.4,-1.1,0.3,1.9,0,0.0,OOR,2002,0.512
Malik Rose,PF,27,SAS,82,1725,293,633,0.463,1,12,0.083,292,621,0.47,0.464,185,257,0.72,172,320,492,61,70,42,140,208,772,16.4,0.517,0.019,0.406,11.9,20.6,16.4,6.3,2.2,1.7,15.8,23.9,1.0,3.4,4.4,0.123,-1.6,0.3,-1.3,0.3,0,0.0,OOR,2002,0.707
Michael Ruffin,PF,25,PHI,15,169,7,26,0.269,0,0,0.0,7,26,0.269,0.269,2,8,0.25,23,28,51,5,5,8,11,23,16,5.5,0.271,0.0,0.308,15.6,18.6,17.1,4.4,1.6,3.6,27.1,11.0,-0.3,0.3,0.0,-0.005,-6.2,0.8,-5.4,-0.1,0,0.0,OOR,2002,0.524
Bryon Russell,SG,31,UTA,66,1998,222,584,0.38,77,226,0.341,145,358,0.405,0.446,115,140,0.821,79,216,295,136,64,19,110,205,636,9.8,0.493,0.387,0.24,4.7,13.1,8.9,11.1,1.7,0.8,14.6,17.1,0.7,1.6,2.3,0.055,-1.8,-0.8,-2.7,-0.3,0,0.0,OOR,2002,0.537
Daniel Santiago,C,25,PHO,3,24,4,8,0.5,0,0,0.0,4,8,0.5,0.5,0,0,0.0,0,7,7,2,0,1,2,4,8,9.6,0.5,0.0,0.0,0.0,33.4,16.5,13.6,0.0,3.0,20.0,18.7,0.0,0.0,0.0,0.025,-4.4,2.1,-2.4,0.0,0,0.0,OOR,2002,0.439
Jeryl Sasser,SG,22,ORL,7,36,3,14,0.214,0,0,0.0,3,14,0.214,0.214,4,5,0.8,3,4,7,2,3,0,2,3,10,7.0,0.309,0.0,0.357,9.2,12.5,10.9,8.0,4.3,0.0,11.0,22.6,-0.1,0.1,-0.1,-0.07,-7.7,0.1,-7.6,0.0,0,0.0,OOR,2002,0.537
Kenny Satterfield,PG,20,DEN,36,560,73,199,0.367,7,27,0.259,66,172,0.384,0.384,36,46,0.783,17,35,52,108,31,1,53,43,189,11.5,0.431,0.136,0.231,3.3,7.5,5.3,31.8,2.9,0.1,19.5,21.8,-0.5,0.3,-0.2,-0.014,-2.5,-1.1,-3.5,-0.2,0,0.0,OOR,2002,0.329
Brian Scalabrine,PF,23,NJN,28,290,23,67,0.343,3,10,0.3,20,57,0.351,0.366,11,15,0.733,12,39,51,21,9,2,24,39,60,4.2,0.408,0.149,0.224,4.6,15.2,9.9,10.5,1.6,0.5,24.6,15.1,-0.5,0.4,-0.1,-0.015,-6.4,0.0,-6.4,-0.3,0,0.0,OOR,2002,0.634
Shawnelle Scott,C,29,DEN,21,252,37,75,0.493,0,0,0.0,37,75,0.493,0.493,8,20,0.4,53,50,103,8,3,6,15,49,82,14.5,0.489,0.0,0.267,22.8,23.8,23.3,5.4,0.6,1.8,15.2,17.6,0.2,0.2,0.4,0.083,-2.2,-2.7,-4.9,-0.2,0,0.0,OOR,2002,0.329
Ansu Sesay,SF,25,SEA,9,142,22,44,0.5,0,0,0.0,22,44,0.5,0.5,14,20,0.7,7,13,20,8,3,2,2,18,58,15.5,0.549,0.0,0.455,5.9,10.6,8.3,8.9,1.1,1.1,3.6,17.9,0.4,0.1,0.5,0.156,-0.4,-1.4,-1.8,0.0,0,0.0,OOR,2002,0.549
Brian Shaw,PG,35,LAL,58,631,61,173,0.353,29,88,0.33,32,85,0.376,0.436,18,26,0.692,19,93,112,89,25,3,32,43,169,11.8,0.458,0.509,0.15,3.4,16.1,9.8,20.2,2.1,0.3,14.8,15.4,0.3,0.9,1.2,0.089,-1.0,1.0,0.0,0.3,0,0.0,OOR,2002,0.707
Bobby Simmons,SF,21,WAS,30,343,43,95,0.453,4,14,0.286,39,81,0.481,0.474,22,30,0.733,25,27,52,17,13,5,14,31,112,13.2,0.518,0.147,0.316,8.4,9.3,8.8,8.0,2.1,1.1,11.5,16.4,0.4,0.2,0.7,0.092,0.3,-0.3,0.0,0.2,0,0.0,OOR,2002,0.451
Dickey Simpkins,PF,29,ATL,1,3,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116,7.1,6.9,14.0,0.0,0,0.0,OOR,2002,0.402
Brian Skinner,PF,25,CLE,65,1107,88,162,0.543,0,0,0.0,88,162,0.543,0.543,48,79,0.608,93,188,281,17,24,61,42,130,224,11.3,0.569,0.0,0.488,10.0,19.8,14.9,2.3,1.2,4.0,17.6,9.9,1.0,1.0,1.9,0.084,-2.4,-0.1,-2.4,-0.1,0,0.0,OOR,2002,0.354
Reggie Slater,PF,31,NJN,8,47,7,15,0.467,0,0,0.0,7,15,0.467,0.467,7,10,0.7,5,4,9,1,1,1,1,3,21,17.9,0.541,0.0,0.667,12.1,9.7,10.9,3.6,1.1,1.6,4.9,19.6,0.1,0.0,0.1,0.15,1.3,-1.9,-0.6,0.0,0,0.0,OOR,2002,0.634
Charles Smith,SG,26,SAS,60,1141,182,428,0.425,35,131,0.267,147,297,0.495,0.466,42,65,0.646,34,99,133,80,52,44,59,114,441,13.2,0.483,0.306,0.152,3.5,9.7,6.7,12.2,2.4,2.7,11.4,21.0,0.1,1.9,2.0,0.085,-1.0,1.9,0.9,0.8,0,0.0,OOR,2002,0.707
Jabari Smith,C,24,SAC,23,181,26,63,0.413,0,3,0.0,26,60,0.433,0.413,21,32,0.656,8,20,28,11,6,6,5,31,73,13.1,0.474,0.048,0.508,5.0,11.9,8.5,9.7,1.7,2.3,6.1,20.4,0.2,0.3,0.5,0.121,-2.8,0.6,-2.3,0.0,0,0.0,OOR,2002,0.744
Joe Smith,C,26,MIN,72,1922,297,581,0.511,2,3,0.667,295,578,0.51,0.513,171,206,0.83,152,301,453,82,39,59,86,250,767,16.0,0.571,0.005,0.355,9.3,17.9,13.6,6.6,1.1,2.3,11.4,17.8,4.1,2.0,6.1,0.153,-0.2,0.0,-0.2,0.9,0,0.0,OOR,2002,0.61
Leon Smith,C,21,ATL,14,100,10,26,0.385,0,0,0.0,10,26,0.385,0.385,11,17,0.647,10,21,31,3,5,1,3,12,31,14.0,0.463,0.0,0.654,11.4,24.1,17.7,4.7,2.6,0.7,8.2,16.5,0.1,0.1,0.2,0.109,-1.9,-1.0,-3.0,0.0,0,0.0,OOR,2002,0.402
Steve Smith,SG,32,SAS,77,2211,310,682,0.455,116,246,0.472,194,436,0.445,0.54,159,181,0.878,45,148,193,151,54,15,108,158,895,13.9,0.588,0.361,0.265,2.4,7.4,5.0,11.5,1.3,0.5,12.4,18.3,4.0,2.4,6.4,0.139,0.8,0.1,0.9,1.6,0,0.0,OOR,2002,0.707
Eric Snow,PG,28,PHI,61,2225,276,624,0.442,3,27,0.111,273,597,0.457,0.445,183,227,0.806,33,182,215,400,95,9,138,167,738,14.7,0.51,0.043,0.364,1.7,9.2,5.5,30.6,2.3,0.3,16.0,17.7,2.6,2.9,5.5,0.119,-0.6,0.9,0.3,1.3,0,0.0,OOR,2002,0.524
Will Solomon,SG,23,MEM,62,872,113,331,0.341,46,162,0.284,67,169,0.396,0.411,49,73,0.671,12,56,68,92,35,7,62,76,321,8.8,0.442,0.489,0.221,1.5,7.2,4.3,17.8,2.1,0.6,14.6,22.1,-0.9,0.5,-0.5,-0.027,-3.3,-1.1,-4.4,-0.5,0,0.0,OOR,2002,0.28
Felton Spencer,C,34,NYK,32,248,6,26,0.231,0,0,0.0,6,26,0.231,0.231,17,33,0.515,16,34,50,3,7,8,12,73,29,0.8,0.358,0.0,1.269,7.5,15.9,11.7,1.8,1.5,2.4,22.8,9.9,-0.3,0.3,-0.1,-0.013,-10.5,0.6,-9.9,-0.5,0,0.0,OOR,2002,0.366
Latrell Sprewell,SF,31,NYK,81,3326,573,1419,0.404,145,403,0.36,428,1016,0.421,0.455,284,346,0.821,59,239,298,313,94,14,223,161,1575,13.7,0.501,0.284,0.244,2.1,8.3,5.2,17.5,1.5,0.3,12.4,25.1,1.1,1.7,2.8,0.041,0.3,-1.1,-0.8,0.9,0,0.0,OOR,2002,0.366
Jerry Stackhouse,SF,27,DET,76,2685,524,1319,0.397,86,300,0.287,438,1019,0.43,0.43,495,577,0.858,77,238,315,403,77,37,266,163,1629,19.0,0.518,0.227,0.437,3.4,10.4,6.9,28.4,1.5,1.0,14.5,32.3,3.2,2.6,5.8,0.104,2.7,-1.2,1.5,2.4,0,0.002,Candidate,2002,0.61
John Starks,SG,36,UTA,66,929,114,310,0.368,29,95,0.305,85,215,0.395,0.415,33,41,0.805,15,53,68,70,33,0,52,126,290,6.0,0.442,0.306,0.132,1.9,6.9,4.4,12.5,1.9,0.0,13.7,18.4,-0.6,0.5,-0.1,-0.004,-5.0,-1.2,-6.2,-1.0,0,0.0,OOR,2002,0.537
Vladimir Stepania,C,25,MIA,67,884,117,249,0.47,1,2,0.5,116,247,0.47,0.472,50,104,0.481,100,170,270,16,24,44,52,103,285,13.9,0.483,0.008,0.418,13.3,22.3,17.8,3.2,1.5,3.8,15.0,18.7,-0.1,1.8,1.7,0.094,-2.7,0.4,-2.3,-0.1,0,0.0,OOR,2002,0.439
DeShawn Stevenson,SG,20,UTA,67,1134,143,371,0.385,2,25,0.08,141,346,0.408,0.388,37,53,0.698,44,87,131,116,29,24,68,82,325,8.2,0.412,0.067,0.143,4.6,9.3,7.0,17.1,1.4,1.7,14.7,18.4,-0.9,0.7,-0.2,-0.01,-2.9,-0.9,-3.9,-0.5,0,0.0,OOR,2002,0.537
Michael Stewart,C,26,TOR,11,93,8,23,0.348,0,0,0.0,8,23,0.348,0.348,6,11,0.545,12,13,25,3,4,3,4,22,22,8.6,0.395,0.0,0.478,14.4,16.6,15.4,4.9,2.3,2.4,12.6,15.6,0.0,0.1,0.1,0.058,-5.6,1.1,-4.4,-0.1,0,0.0,OOR,2002,0.512
Bryant Stith,SG,31,CLE,50,665,70,188,0.372,24,68,0.353,46,120,0.383,0.436,44,52,0.846,20,65,85,42,29,6,30,42,208,11.1,0.493,0.362,0.277,3.6,11.4,7.5,9.9,2.3,0.7,12.5,16.6,0.3,0.4,0.7,0.047,-1.5,-0.5,-2.1,0.0,0,0.0,OOR,2002,0.354
John Stockton,PG,39,UTA,82,2566,401,775,0.517,25,78,0.321,376,697,0.539,0.534,275,321,0.857,59,204,263,674,152,24,208,209,1102,21.9,0.601,0.101,0.414,2.8,9.6,6.2,46.3,3.2,0.7,18.5,19.8,8.0,2.6,10.7,0.2,4.0,1.3,5.3,4.8,0,0.0,OOR,2002,0.537
Peja Stojaković,SF,24,SAC,71,2649,547,1130,0.484,129,310,0.416,418,820,0.51,0.541,283,323,0.876,72,301,373,175,81,14,140,120,1506,19.3,0.592,0.274,0.286,3.0,11.9,7.5,10.6,1.5,0.4,9.9,23.2,6.8,3.0,9.9,0.179,3.2,-0.2,3.0,3.3,0,0.001,Candidate,2002,0.744
Damon Stoudamire,PG,28,POR,75,2796,369,918,0.402,104,295,0.353,265,623,0.425,0.459,174,196,0.888,78,214,292,490,67,7,149,153,1016,14.7,0.506,0.321,0.214,3.2,9.1,6.1,28.0,1.3,0.2,12.9,18.8,4.9,1.7,6.6,0.113,1.2,-0.8,0.5,1.7,0,0.0,OOR,2002,0.598
Erick Strickland,PG,28,BOS,79,1643,190,488,0.389,95,247,0.385,95,241,0.394,0.487,131,155,0.845,22,191,213,184,56,1,94,145,606,12.9,0.545,0.506,0.318,1.4,13.1,7.1,18.6,1.8,0.0,14.5,18.0,1.8,2.0,3.8,0.111,-0.9,0.4,-0.5,0.6,0,0.0,OOR,2002,0.598
Mark Strickland,SF,31,ATL,46,654,91,204,0.446,1,4,0.25,90,200,0.45,0.449,25,44,0.568,41,90,131,20,19,17,28,48,208,11.4,0.466,0.02,0.216,7.1,15.8,11.4,5.1,1.5,1.9,11.1,17.4,-0.1,0.5,0.5,0.034,-2.3,-1.0,-3.3,-0.2,0,0.0,OOR,2002,0.402
Rod Strickland,PG,35,MIA,76,2294,316,714,0.443,8,26,0.308,308,688,0.448,0.448,154,201,0.766,49,183,232,463,82,11,159,114,794,15.6,0.495,0.036,0.282,2.5,9.2,5.9,35.7,2.0,0.4,16.5,20.0,1.9,3.0,4.9,0.103,0.5,0.2,0.7,1.6,0,0.0,OOR,2002,0.439
