Player,Pos,Age,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,First,Share,Status,Season
Rasheed Wallace,PF,25,81,2845,542,1045,0.519,8,50,0.16,534,995,0.537,0.522,233,331,0.704,129,437,566,142,87,107,157,216,1325,18.1,0.556,0.048,0.317,5.6,17.2,11.7,8.7,1.6,2.8,11.6,21.9,4.6,4.7,9.3,0.156,1.2,1.0,2.2,3.0,0,0.0,OOR,2000
Rex Walters,PG,29,33,389,38,91,0.418,5,20,0.25,33,71,0.465,0.445,12,16,0.75,8,28,36,65,6,0,29,44,93,8.0,0.474,0.22,0.176,2.5,7.9,5.4,25.6,0.8,0.0,22.8,15.2,0.0,0.3,0.3,0.034,-3.4,-1.0,-4.4,-0.2,0,0.0,OOR,2000
Charlie Ward,PG,29,72,1986,189,447,0.423,102,264,0.386,87,183,0.475,0.537,48,58,0.828,22,206,228,300,95,16,102,176,528,13.6,0.559,0.591,0.13,1.4,11.9,6.8,23.8,2.6,0.6,17.8,13.7,2.5,3.0,5.5,0.133,0.3,2.5,2.8,2.4,0,0.0,OOR,2000
Clarence Weatherspoon,PF,29,78,1615,215,419,0.513,0,0,0.0,215,419,0.513,0.513,135,183,0.738,128,321,449,93,51,49,100,165,565,16.2,0.566,0.0,0.437,9.6,21.9,16.1,9.3,1.7,2.2,16.7,17.3,2.2,2.9,5.1,0.152,0.0,1.2,1.2,1.3,0,0.0,OOR,2000
Chris Webber,PF,26,75,2880,748,1548,0.483,27,95,0.284,721,1453,0.496,0.492,311,414,0.751,189,598,787,345,120,128,218,264,1834,23.4,0.53,0.061,0.267,6.8,21.8,14.3,21.1,2.0,2.9,11.2,28.2,5.7,5.0,10.7,0.179,3.6,2.1,5.7,5.6,0,0.079,Candidate,2000
Bonzi Wells,SF,23,66,1162,236,480,0.492,20,53,0.377,216,427,0.506,0.513,88,129,0.682,78,104,182,97,69,12,97,153,580,17.3,0.54,0.11,0.269,8.3,10.0,9.2,14.9,3.2,0.8,15.3,25.2,1.3,1.8,3.1,0.13,0.1,1.0,1.1,0.9,0,0.0,OOR,2000
Bill Wennington,C,36,7,57,6,19,0.316,0,0,0.0,6,19,0.316,0.316,2,2,1.0,5,14,19,1,2,2,1,13,14,7.6,0.352,0.0,0.105,9.1,25.8,17.4,2.4,1.7,2.3,4.8,15.3,0.0,0.1,0.1,0.05,-6.0,0.2,-5.8,-0.1,0,0.0,OOR,2000
David Wesley,PG,29,82,2760,407,955,0.426,88,248,0.355,319,707,0.451,0.472,214,275,0.778,39,186,225,463,109,11,159,186,1116,15.0,0.519,0.26,0.288,1.6,7.4,4.6,28.2,2.0,0.3,12.9,20.1,3.4,2.7,6.1,0.106,0.4,-0.3,0.1,1.5,0,0.0,OOR,2000
Doug West,SG,32,38,581,59,145,0.407,0,3,0.0,59,142,0.415,0.407,34,40,0.85,18,53,71,43,12,8,19,80,152,8.6,0.467,0.021,0.276,3.7,11.0,7.3,11.8,1.1,1.0,10.5,14.2,0.3,0.1,0.5,0.038,-3.6,-0.6,-4.2,-0.3,0,0.0,OOR,2000
Mark West,C,39,22,127,5,12,0.417,0,0,0.0,5,12,0.417,0.417,5,8,0.625,6,25,31,2,2,4,6,23,15,4.3,0.483,0.0,0.667,5.4,21.5,13.6,2.1,0.8,2.3,27.9,7.5,-0.1,0.2,0.2,0.061,-6.6,1.5,-5.1,-0.1,0,0.0,OOR,2000
Jahidi White,C,23,80,1537,228,450,0.507,0,0,0.0,228,450,0.507,0.507,113,211,0.536,202,351,553,15,31,83,94,234,569,15.7,0.524,0.0,0.469,15.0,26.6,20.7,1.6,1.0,3.9,14.8,18.4,1.3,1.9,3.2,0.101,-1.6,-1.1,-2.7,-0.3,0,0.0,OOR,2000
Chris Whitney,PG,28,82,1627,217,521,0.417,96,255,0.376,121,266,0.455,0.509,112,132,0.848,20,114,134,313,55,5,107,166,642,15.6,0.554,0.489,0.253,1.4,8.2,4.7,30.7,1.7,0.2,15.6,18.7,3.3,0.6,4.0,0.117,2.0,-0.9,1.1,1.2,0,0.0,OOR,2000
Aaron Williams,PF,28,81,1545,235,450,0.522,0,3,0.0,235,447,0.526,0.522,146,201,0.726,159,250,409,58,41,92,80,234,616,17.7,0.572,0.007,0.447,11.7,18.9,15.2,6.2,1.4,4.3,12.9,17.8,3.2,1.6,4.8,0.15,0.0,0.4,0.3,0.9,0,0.0,OOR,2000
Alvin Williams,PG,25,55,779,114,287,0.397,16,55,0.291,98,232,0.422,0.425,48,65,0.738,27,58,85,126,34,11,47,78,292,13.6,0.463,0.192,0.226,3.8,8.6,6.1,26.6,2.3,1.0,13.0,20.6,0.4,0.6,1.0,0.063,-0.9,-0.2,-1.1,0.2,0,0.0,OOR,2000
Eric Williams,SF,27,68,1378,165,386,0.427,25,72,0.347,140,314,0.446,0.46,134,169,0.793,55,101,156,93,44,16,66,165,489,11.8,0.531,0.187,0.438,4.3,8.8,6.5,10.3,1.6,0.9,12.5,16.6,1.8,0.7,2.5,0.088,-1.0,-0.7,-1.7,0.1,0,0.0,OOR,2000
Jason Williams,PG,24,81,2760,363,973,0.373,145,505,0.287,218,468,0.466,0.448,128,170,0.753,22,208,230,589,117,8,296,140,999,11.6,0.477,0.519,0.175,0.8,7.9,4.3,30.7,2.0,0.2,22.0,20.3,-1.1,2.6,1.5,0.026,-0.8,-1.1,-1.9,0.1,0,0.0,OOR,2000
Jerome Williams,PF,26,82,2102,257,456,0.564,0,3,0.0,257,453,0.567,0.564,175,284,0.616,277,512,789,68,95,21,105,196,689,17.9,0.593,0.007,0.623,15.3,28.2,21.7,5.0,2.3,0.7,15.3,14.3,4.6,3.0,7.6,0.174,1.7,-0.5,1.2,1.7,0,0.0,OOR,2000
Lorenzo Williams,PF,30,8,76,7,9,0.778,0,0,0.0,7,9,0.778,0.778,0,0,0.0,12,13,25,1,3,6,3,13,14,16.1,0.778,0.0,0.0,18.0,19.9,18.9,2.0,2.0,5.7,25.0,7.0,0.2,0.1,0.3,0.165,0.1,1.5,1.6,0.1,0,0.0,OOR,2000
Monty Williams,SF,28,75,1501,263,538,0.489,2,5,0.4,261,533,0.49,0.491,123,166,0.741,96,154,250,106,46,17,109,187,651,13.8,0.533,0.009,0.309,7.0,11.2,9.1,11.3,1.5,0.8,15.1,20.2,1.5,1.6,3.1,0.099,-1.1,0.0,-1.1,0.3,0,0.0,OOR,2000
Scott Williams,C,31,68,1488,213,426,0.5,0,0,0.0,213,426,0.5,0.5,94,129,0.729,177,271,448,28,40,66,65,230,520,15.6,0.539,0.0,0.303,14.0,21.2,17.6,2.9,1.4,3.3,11.9,16.4,2.5,1.4,3.9,0.124,-0.9,-1.1,-2.0,0.0,0,0.0,OOR,2000
Shammond Williams,PG,24,43,517,84,225,0.373,24,81,0.296,60,144,0.417,0.427,33,51,0.647,12,40,52,78,18,0,40,39,225,12.2,0.455,0.36,0.227,2.5,8.6,5.5,24.2,1.8,0.0,13.9,24.5,-0.1,0.3,0.2,0.02,-0.9,-1.9,-2.8,-0.1,0,0.0,OOR,2000
Walt Williams,SF,29,76,1859,312,681,0.458,102,261,0.391,210,420,0.5,0.533,101,123,0.821,69,237,306,157,49,44,113,190,827,15.6,0.562,0.383,0.181,4.3,14.0,9.2,14.3,1.3,1.5,13.3,20.0,3.0,1.4,4.4,0.114,1.4,-0.2,1.2,1.5,0,0.0,OOR,2000
Corliss Williamson,SF,26,76,1707,311,622,0.5,0,0,0.0,311,622,0.5,0.5,163,212,0.769,122,168,290,82,38,19,110,192,785,14.0,0.549,0.0,0.341,7.4,10.3,8.9,7.4,1.1,0.7,13.3,20.2,2.2,1.4,3.6,0.102,-1.2,-0.9,-2.1,0.0,0,0.0,OOR,2000
Kevin Willis,PF,37,79,1679,236,569,0.415,1,3,0.333,235,566,0.415,0.416,131,164,0.799,201,281,482,49,36,48,98,256,604,12.3,0.471,0.005,0.288,13.0,19.4,16.1,4.8,1.1,2.0,13.3,19.5,0.7,1.6,2.3,0.066,-3.5,-2.1,-5.6,-1.5,0,0.0,OOR,2000
Dedric Willoughby,PG,25,25,508,61,179,0.341,29,98,0.296,32,81,0.395,0.422,39,51,0.765,11,40,51,66,23,2,37,32,190,12.2,0.472,0.547,0.285,2.5,9.4,5.9,24.6,2.4,0.3,15.5,21.5,0.0,0.4,0.4,0.04,-0.6,-0.4,-1.0,0.1,0,0.0,OOR,2000
David Wingate,SG,36,7,32,1,9,0.111,0,0,0.0,1,9,0.111,0.111,0,0,0.0,1,1,2,3,1,2,2,7,2,-5.0,0.111,0.0,0.0,3.8,3.6,3.7,13.4,1.7,4.8,18.2,16.3,-0.2,0.0,-0.1,-0.209,-12.3,0.7,-11.6,-0.1,0,0.0,OOR,2000
Haywoode Workman,PG,34,36,350,31,90,0.344,14,43,0.326,17,47,0.362,0.422,10,15,0.667,1,25,26,61,20,0,18,37,86,10.2,0.445,0.478,0.167,0.3,8.3,4.3,25.0,3.0,0.0,15.7,14.5,0.1,0.2,0.3,0.044,-2.4,-0.1,-2.5,-0.1,0,0.0,OOR,2000
Metta World Peace,SF,20,72,2238,309,759,0.407,60,191,0.314,249,568,0.438,0.447,188,279,0.674,62,246,308,202,119,39,166,159,866,13.4,0.491,0.252,0.368,3.2,13.1,8.1,17.7,2.9,1.3,15.8,21.4,-0.3,2.6,2.3,0.05,-1.1,0.9,-0.2,1.0,0,0.0,OOR,2000
Lorenzen Wright,C,24,75,1205,180,361,0.499,1,3,0.333,179,358,0.5,0.5,87,135,0.644,117,188,305,21,29,40,66,203,448,13.9,0.533,0.008,0.374,10.6,17.1,13.9,2.9,1.3,2.2,13.6,17.9,1.3,0.9,2.2,0.088,-2.5,-0.9,-3.5,-0.4,0,0.0,OOR,2000
Tim Young,C,23,25,137,13,39,0.333,0,0,0.0,13,39,0.333,0.333,28,36,0.778,13,22,35,5,2,1,9,18,54,11.7,0.492,0.0,0.923,9.4,18.0,13.4,5.5,0.7,0.5,14.1,19.6,0.1,0.0,0.2,0.058,-2.6,-2.3,-4.9,-0.1,0,0.0,OOR,2000
